prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin
pos,orig,58,16,⟨NEXT⟩,16.3341007232666, Jab,0.00036729680141434073, Pig,0.00034324685111641884,819,0.0003136976738460362,thouse,0.0003007644263561815, Bien,0.0002848489675670862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983901452796999,False,False,,,,False,False,False,False,False,0.00036729680141434073,0.001609854749403894,5.716848318115808e-05,2.5969505827619233,10.959599241746705,,712,-0.033994730561971664,,,,,,,,,
pos,orig,59,16,⟨NEXT⟩,16.4260196685791, Pig,0.0002863862900994718, Jab,0.00028598905191756785, Bien,0.00025326383183710277,thouse,0.00024537177523598075,819,0.0002452667977195233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986837222531904,False,False,,,,False,False,False,False,False,0.0002863862900994718,0.001316277775913477,3.923768599634059e-05,2.5969505827619233,10.888710744783468,,1454,-0.028003601357340813,,,,,,,,,
pos,orig,60,16,⟨NEXT⟩,15.655987739562988, Jab,0.00244242325425148, Pig,0.0017624079482629895, bil,0.0011160786962136626, sow,0.0010659650433808565,rio,0.0009649497224017978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9926481753354892,False,False,,,,False,False,False,False,False,0.00244242325425148,0.007351825013756752,7.166030263761058e-05,2.5969505827619233,11.4678072871157,,1227,-0.028551340103149414,,,,,,,,,
pos,orig,61,16,⟨NEXT⟩,16.299169540405273, Jab,0.0004851117846556008, Pig,0.00036671996349468827, sow,0.0003610508283600211, Ole,0.00030223431531339884,dialogs,0.0003005348553415388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981843482528348,False,False,,,,False,False,False,False,False,0.0004851117846556008,0.0018156517762690783,4.362217805464752e-05,2.5969505827619233,10.933528735667712,,1529,-0.02709796279668808,,,,,,,,,
pos,orig,62,16,⟨NEXT⟩,16.685745239257812,dialogs,0.00011220185115234926,oard,0.00011087422899436206, Bien,0.0001089309444068931,ngo,0.00010835528519237414, sow,0.00010708598711062223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9994525517031434,False,False,,,,False,False,False,False,False,0.00011220185115234926,0.0005474482895806432,2.4922612283262424e-05,2.5969505827619233,10.667309911091138,,2054,-0.024066518992185593,,,,,,,,,
pos,orig,63,16,⟨NEXT⟩,16.45622444152832, Pig,0.0003272155881859362,ngo,0.0002627161447890103,dialogs,0.00023793106083758175, hel,0.0002355485485168174, sow,0.00020897247304674238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987276161846239,False,False,,,,False,False,False,False,False,0.0003272155881859362,0.0012723838444799185,2.7823654818348587e-05,2.5969505827619233,10.817692916866784,,3323,-0.024814344942569733,,,,,,,,,
pos,orig,64,16,⟨NEXT⟩,15.97157096862793, Pig,0.001019092509523034, hel,0.0008215754060074687,dialogs,0.0006903121247887611,ngo,0.0006553522543981671, sow,0.0006348715396597981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961787961656228,False,False,,,,False,False,False,False,False,0.001019092509523034,0.003821203950792551,5.966485332464799e-05,2.5969505827619233,11.15182287475486,,1273,-0.02810547687113285,,,,,,,,,
pos,orig,65,16,⟨NEXT⟩,16.562576293945312,dialogs,0.00024634733563289046, Pig,0.0002073465584544465, hel,0.0001927215198520571,ngo,0.00015858637925703079,oard,0.00014345980889629573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990515383979073,False,False,,,,False,False,False,False,False,0.00024634733563289046,0.0009484616457484663,2.9709046430070885e-05,2.5969505827619233,10.73459984306772,,2051,-0.027818817645311356,,,,,,,,,
pos,orig,66,16,⟨NEXT⟩,16.442317962646484,dialogs,0.0002881197433453053, Pig,0.00025529915001243353,ngo,0.00021498752175830305, Ole,0.00020349732949398458,rio,0.00019981838704552501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988382778683444,False,False,,,,False,False,False,False,False,0.0002881197433453053,0.0011617221171036363,3.3228938264073804e-05,2.5969505827619233,10.813143631786161,,2256,-0.03419691324234009,,,,,,,,,
pos,orig,67,16,⟨NEXT⟩,15.907200813293457, Pig,0.0009048250503838062,rio,0.0008502411656081676,dialogs,0.000804284296464175,ngo,0.0007776757120154798, Ole,0.0006873984239064157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995975575351622,False,False,,,,False,False,False,False,False,0.0009048250503838062,0.0040244245901703835,4.4161348341731355e-05,2.5969505827619233,11.170044780579076,,2516,-0.030280563980340958,,,,,,,,,
pos,orig,68,16,⟨NEXT⟩,15.756651878356934,ngo,0.0013614941854029894, Pig,0.0013498165644705296,rio,0.0012075763661414385, ,0.0010656233644112945,dialogs,0.0010376194259151816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9939778700936586,False,False,,,,False,False,False,False,False,0.0013614941854029894,0.00602212967351079,5.572038207901642e-05,2.5969505827619233,11.277465144307985,,1834,-0.030011329799890518,,,,,,,,,
pos,orig,69,16,⟨NEXT⟩,16.01374053955078,ngo,0.0010041191708296537,dialogs,0.0008859512163326144, Pig,0.0008847835124470294, ,0.00069359818007797, digit,0.0005664712516590953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959650766686536,False,False,,,,False,False,False,False,False,0.0010041191708296537,0.004034923389554024,3.562348138075322e-05,2.5969505827619233,11.084105737873534,,3451,-0.028723783791065216,,,,,,,,,
pos,orig,70,16,⟨NEXT⟩,15.975065231323242,ngo,0.0013822896871715784, Pig,0.0012423563748598099,dialogs,0.0009381219861097634, pig,0.0007986132986843586,itzer,0.0007798341102898121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9948587845428847,False,False,,,,False,False,False,False,False,0.0013822896871715784,0.0051412153989076614,4.995761992176995e-05,2.5969505827619233,11.166816322257079,,1847,-0.0228939987719059,,,,,,,,,
pos,orig,71,16,⟨NEXT⟩,15.705930709838867, Pig,0.00226901494897902,dialogs,0.0016306786565110087,ngo,0.001513252966105938, pig,0.0011310693807899952,itzer,0.0011000396916642785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9923559443559498,False,False,,,,False,False,False,False,False,0.00226901494897902,0.007644055876880884,4.493467713473365e-05,2.5969505827619233,11.38013809894248,,2749,-0.022905265912413597,,,,,,,,,
pos,orig,72,16,⟨NEXT⟩,15.529682159423828, Pig,0.002767106518149376,dialogs,0.0019371635280549526,ngo,0.001629456295631826, maj,0.0016052292194217443,itzer,0.0015142138581722975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9905468305805698,False,False,,,,False,False,False,False,False,0.002767106518149376,0.009453170001506805,3.0007997338543646e-05,2.5969505827619233,11.489401428758034,,5515,-0.01615806296467781,,,,,,,,,
pos,orig,73,16,⟨NEXT⟩,15.477677345275879, Pig,0.0034628529101610184, ,0.002019953913986683, maj,0.0017909619491547346,itzer,0.001720524043776095, Paren,0.0016626964788883924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893430107040331,False,False,,,,False,False,False,False,False,0.0034628529101610184,0.010656990110874176,2.0732730263262056e-05,2.5969505827619233,11.516566432427117,,9357,-0.024895474314689636,,,,,,,,,
pos,orig,74,16,⟨NEXT⟩,15.536190032958984, Pig,0.003216830547899008, Apost,0.002713908441364765, maj,0.001917108311317861,itzer,0.0016059207264333963,ngo,0.001264253631234169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9892819783417508,False,False,,,,False,False,False,False,False,0.003216830547899008,0.010718021541833878,1.5876999896136113e-05,2.5969505827619233,11.46387438785577,,13494,-0.028767134994268417,,,,,,,,,
pos,orig,75,16,⟨NEXT⟩,15.535652160644531, Apost,0.0035435522440820932, Pig,0.002894262783229351, maj,0.0018447187030687928,itzer,0.0014960657572373748,GTK,0.0011019898811355233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9891194106312469,False,False,,,,False,False,False,False,False,0.0035435522440820932,0.010880589485168457,5.563171725952998e-06,2.5969505827619233,11.51677831505298,,41754,-0.025518860667943954,,,,,,,,,
pos,orig,76,16,⟨NEXT⟩,15.621222496032715, Apost,0.0030304347164928913,ubo,0.0023734625428915024,itzer,0.0015662993537262082, maj,0.00133132329210639, Downing,0.0012749696616083384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9904235104331747,False,False,,,,False,False,False,False,False,0.0030304347164928913,0.00957649014890194,8.889820492186118e-06,2.5969505827619233,11.561562597337655,,27256,-0.02305038645863533,,,,,,,,,
pos,orig,77,16,⟨NEXT⟩,15.469473838806152,ubo,0.003399014240130782, Apost,0.002986710052937269, homeless,0.0023265157360583544, maj,0.0023135999217629433,XHR,0.0017959412652999163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9871782187838107,False,False,,,,False,False,False,False,False,0.003399014240130782,0.012821780517697334,5.685918495146325e-06,2.5969505827619233,11.715364618212455,,40076,-0.020418377593159676,,,,,,,,,
pos,orig,78,16,⟨NEXT⟩,15.685054779052734, Apost,0.0017105832230299711, Downing,0.0015550273237749934, homeless,0.0014400434447452426,asher,0.0012642373330891132, Cong,0.001207088935188949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9928230197401717,False,False,,,,False,False,False,False,False,0.0017105832230299711,0.007176980376243591,6.302565452642739e-06,2.5969505827619233,11.424078978307323,,39333,-0.0233625415712595,,,,,,,,,
pos,orig,79,16,⟨NEXT⟩,16.172605514526367, homeless,0.00072068179724738, Dias,0.0007082775700837374, Downing,0.0006926780915819108, Cong,0.0006249630823731422,atable,0.0005767255206592381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966766739380546,False,False,,,,False,False,False,False,False,0.00072068179724738,0.0033233261201530695,4.748737865156727e-06,2.5969505827619233,11.003786400267584,,62494,-0.018308520317077637,,,,,,,,,
pos,orig,80,16,⟨NEXT⟩,1.8276508626513532e-06,oldt,0.9999998807907104, Cha,4.3503508351250275e-08,ackbar,2.2593095394540796e-08, Gil,2.844691426862056e-10,.pub,8.820816299603962e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.274000858257466e-08,False,False,,,,False,False,False,True,False,0.9999998807907104,0.9999999403953552,8.433023967396e-39,2.5969505827619233,26.880654433451816,,90116,0.0038428837433457375,,,,,,,,,
pos,no_filler,0,15,⟨NEXT⟩,16.861997604370117,orest,6.600176857318729e-05,ael,4.868826727033593e-05, Ups,4.590443859342486e-05,_fast,4.348475704318844e-05,eck,4.327508213464171e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997526456863852,False,False,,,,False,False,False,False,False,6.600176857318729e-05,0.000247354299062863,5.183742814551806e-06,2.3874948040852684,9.807168263816749,,104315,-0.06409101188182831,,,,,,,,,
pos,no_filler,1,15,⟨NEXT⟩,16.66625213623047,ores,0.00018550435197539628,.gc,0.00013436436711344868,omanip,0.00012201676872791722, intern,0.00011028060544049367,stro,0.00010886261588893831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993389712908538,False,False,,,,False,False,False,False,False,0.00018550435197539628,0.0006610286654904485,5.63794128538575e-06,2.3874948040852684,9.996151055752044,,74056,-0.02513677068054676,,,,,,,,,
pos,no_filler,2,15,⟨NEXT⟩,16.744525909423828,ores,9.674679313320667e-05, Ups,9.368057362735271e-05,icle,7.909430132713169e-05, Fra,7.30103492969647e-05,Ups,6.896394188515842e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995885040407302,False,False,,,,False,False,False,False,False,9.674679313320667e-05,0.0004114959738217294,4.6962495616753586e-06,2.3874948040852684,9.857347985824292,,95642,-0.005956817418336868,,,,,,,,,
pos,no_filler,3,15,⟨NEXT⟩,16.659456253051758,ores,0.0002270384575240314, Rap,0.00018102486501447856, Ups,0.00012461862934287637,itas,0.00012349466851446778, Miss,0.00011017725773854181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992336461218656,False,False,,,,False,False,False,False,False,0.0002270384575240314,0.000766353914514184,5.497367965290323e-06,2.3874948040852684,9.964301932604062,,75521,-0.01864931359887123,,,,,,,,,
pos,no_filler,4,15,⟨NEXT⟩,16.492183685302734,ores,0.0003307554288767278, Rap,0.0003005413745995611,orna,0.00022426828218158334,itas,0.00021988833032082766, Mug,0.00021615807781927288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998708388506202,False,False,,,,False,False,False,False,False,0.0003307554288767278,0.0012916114646941423,3.745989943126915e-06,2.3874948040852684,10.113763799301688,,90246,-0.01474596094340086,,,,,,,,,
pos,no_filler,5,15,⟨NEXT⟩,16.43610954284668,juana,0.0002547419280745089,gere,0.00021876677055843174,ores,0.0002153303794329986, Buchanan,0.00020221965678501874, Miss,0.00019905842782463878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989098828373244,False,False,,,,False,False,False,False,False,0.0002547419280745089,0.0010901172645390034,4.171991804469144e-06,2.3874948040852684,10.25570039312816,,80546,-0.03588145598769188,,,,,,,,,
pos,no_filler,6,15,⟨NEXT⟩,16.398902893066406, Troll,0.0003350600600242615,ipa,0.00029289271333254874,landers,0.00021266573457978666,juana,0.00021220554481260478, Miss,0.0002090601046802476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987381158425706,False,False,,,,False,False,False,False,False,0.0003350600600242615,0.0012618842301890254,3.123734359178343e-06,2.3874948040852684,10.373390184905391,,94115,-0.05521461367607117,,,,,,,,,
pos,no_filler,7,15,⟨NEXT⟩,16.302297592163086, Troll,0.000452472479082644,anj,0.0002909701142925769, Ach,0.00028645110432989895,Unchecked,0.00027336692437529564,landers,0.0002551696670707315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984415697108489,False,False,,,,False,False,False,False,False,0.000452472479082644,0.0015584302600473166,3.4008344300673343e-06,2.3874948040852684,10.440423518766886,,84920,-0.04542745277285576,,,,,,,,,
pos,no_filler,8,15,⟨NEXT⟩,16.57637596130371, Ach,0.00022202616673894227,�,0.00014020506932865828,createView,0.0001368307857774198, Gret,0.00012341364345047623,.getResponse,0.00012088107177987695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9992566432629246,False,False,,,,False,False,False,False,False,0.00022202616673894227,0.0007433567079715431,5.668157882610103e-06,2.3874948040852684,10.15523844745316,,68317,-0.04222389683127403,,,,,,,,,
pos,no_filler,9,15,⟨NEXT⟩,16.60733985900879, Ach,0.00017059670062735677,ASN,0.00013946753460913897, Gret,0.00012719478399958462, Parcel,0.00012350399629212916,createView,0.00011590866051847115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993233283239533,False,False,,,,False,False,False,False,False,0.00017059670062735677,0.0006766716251149774,7.164484486565925e-06,2.3874948040852684,10.08615301660157,,51890,-0.033704426139593124,,,,,,,,,
pos,no_filler,10,15,⟨NEXT⟩,16.32562255859375, Ach,0.00036970010842196643,CKET,0.00027544665499590337,ingham,0.00026721556787379086,جان,0.00023561807756777853,uhn,0.000221021386096254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9986309982050443,False,False,,,,False,False,False,False,False,0.00036970010842196643,0.0013690018095076084,8.35955415823264e-06,2.3874948040852684,10.370429331588136,,37045,-0.01929950714111328,,,,,,,,,
pos,no_filler,11,15,⟨NEXT⟩,16.48225212097168,扣,0.00018415805243421346, Ach,0.0001733476237859577, Gesture,0.00017318953177891672,ingham,0.00016858057642821223,zeit,0.00016226901789195836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991384551976807,False,False,,,,False,False,False,False,False,0.00018415805243421346,0.0008615448605269194,5.7276311054010876e-06,2.3874948040852684,10.248373932201405,,62840,-0.033026304095983505,,,,,,,,,
pos,no_filler,12,15,⟨NEXT⟩,16.510591506958008, Ach,0.00021548190852627158, Gesture,0.0002092014328809455,Sdk,0.00019406387582421303,CKET,0.00017227052012458444,arian,0.00017116960952989757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990378126531141,False,False,,,,False,False,False,False,False,0.00021548190852627158,0.0009621873614378273,1.3460145964927506e-05,2.3874948040852684,10.187670247822265,,17149,-0.03166898712515831,,,,,,,,,
pos,no_filler,13,15,⟨NEXT⟩,16.48534393310547,arton,0.00024078780552372336,.getAs,0.00023901407257653773, Gesture,0.00023901060922071338, Ott,0.00021871578064747155,arian,0.00019011627591680735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988723554561147,False,False,,,,False,False,False,False,False,0.00024078780552372336,0.0011276445584371686,1.3132069398125168e-05,2.3874948040852684,10.194320472965828,,18152,-0.020673222839832306,,,,,,,,,
pos,no_filler,14,15,⟨NEXT⟩,16.3295841217041,arton,0.00043297267984598875,.getAs,0.00039646512595936656, Ott,0.00037625659024342895,zeit,0.00034602187224663794,ingham,0.0003380401467438787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9981102435849607,False,False,,,,False,False,False,False,False,0.00043297267984598875,0.0018897565314546227,2.449200655973982e-05,2.3874948040852684,10.248923588753563,,5614,0.005697418935596943,,,,,,,,,
pos,no_filler,15,15,⟨NEXT⟩,16.480194091796875, vo,0.0002616599085740745,arton,0.000261335022514686,.getAs,0.00022783690656069666,adol,0.0002246291987830773,CKET,0.00022296165116131306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988015773124062,False,False,,,,False,False,False,False,False,0.0002616599085740745,0.0011984226293861866,2.9624681701534428e-05,2.3874948040852684,10.004790776200787,,2672,0.03214867040514946,,,,,,,,,
pos,no_filler,16,15,⟨NEXT⟩,16.456449508666992,ostel,0.00039380905218422413,adol,0.00033522036392241716,STALL,0.00029790843836963177, Sey,0.00021981510508339852, vo,0.0002168070204788819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985364400199614,False,False,,,,False,False,False,False,False,0.00039380905218422413,0.0014635599218308926,2.063788633677177e-05,2.3874948040852684,9.968432955877788,,7126,0.047079093754291534,,,,,,,,,
pos,no_filler,17,15,⟨NEXT⟩,16.355209350585938, Sey,0.00043277189251966774,STALL,0.0003487246867734939, adjud,0.00034735037479549646, sympath,0.00034337336546741426, Marino,0.00031949178082868457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982082878996152,False,False,,,,False,False,False,False,False,0.00043277189251966774,0.0017917121294885874,2.4480234060320072e-05,2.3874948040852684,10.107747846174506,,5490,0.0345572754740715,,,,,,,,,
pos,no_filler,18,15,⟨NEXT⟩,16.222749710083008, sympath,0.0005364761454984546,��,0.00037505952059291303,在线阅读,0.0003727897419594228, puss,0.0003694126207847148,arton,0.00033104175236076117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980152202188037,False,False,,,,False,False,False,False,False,0.0005364761454984546,0.0019847797229886055,2.1159743482712656e-05,2.3874948040852684,10.319841666732746,,8258,0.0022717872634530067,,,,,,,,,
pos,no_filler,19,15,⟨NEXT⟩,16.352846145629883, Ups,0.00027465797029435635,ingham,0.0002428535808576271, Dao,0.00021371962793637067,strap,0.00021232223662082106,askan,0.0002099569101119414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9988464896741789,False,False,,,,False,False,False,False,False,0.00027465797029435635,0.0011535102967172861,2.3105976652004756e-05,2.3874948040852684,10.181412831053272,,6225,0.004677615128457546,,,,,,,,,
pos,no_filler,20,15,⟨NEXT⟩,16.323368072509766,ght,0.00041779878665693104,lian,0.00033302040537819266,bigint,0.00029481895035132766,insky,0.000271193275693804,reds,0.0002649824018590152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9984181861800607,False,False,,,,False,False,False,False,False,0.00041779878665693104,0.001581813907250762,2.313500954187475e-05,2.3874948040852684,10.142305352108275,,6303,0.020203586667776108,,,,,,,,,
pos,no_filler,21,15,⟨NEXT⟩,16.03948211669922, Downing,0.0011956776725128293,ean,0.0006718180375173688, difficulties,0.0005612550885416567,639,0.0005271192057989538, Twe,0.0004945335094816983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965495964861475,False,False,,,,False,False,False,False,False,0.0011956776725128293,0.003450403455644846,1.4115274098003283e-05,2.3874948040852684,10.294604244614534,,16720,0.04125634580850601,,,,,,,,,
pos,no_filler,22,15,⟨NEXT⟩,16.00350570678711, Downing,0.0009418694535270333,ean,0.0007874129223637283,.biz,0.0005728455143980682,639,0.00047223694855347276, amo,0.00045502372086048126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967706114402972,False,False,,,,False,False,False,False,False,0.0009418694535270333,0.003229388501495123,3.945079242839711e-06,2.3874948040852684,10.454693263274274,,66213,0.013721337541937828,,,,,,,,,
pos,no_filler,23,15,⟨NEXT⟩,15.972578048706055, Downing,0.002740303287282586,ozo,0.001002055942080915,PERT,0.0008394220494665205, upd,0.0006258159410208464, Slee,0.0005861203535459936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942062824266031,False,False,,,,False,False,False,False,False,0.002740303287282586,0.005793717689812183,1.90516459497303e-06,2.3874948040852684,10.609195597503387,,97105,-0.009937547147274017,,,,,,,,,
pos,no_filler,24,15,⟨NEXT⟩,16.492883682250977,ozo,0.0002323955559404567, imm,0.00021615566220134497, gest,0.00021418722462840378, sympath,0.0001876286114566028,emma,0.0001800639001885429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989695690455846,False,False,,,,False,False,False,False,False,0.0002323955559404567,0.0010304308962076902,6.709095941914711e-06,2.3874948040852684,10.001241054286979,,52634,0.010017847642302513,,,,,,,,,
pos,no_filler,25,15,⟨NEXT⟩,16.047279357910156, Downing,0.0007243844447657466,リア,0.0006920155137777328,ocol,0.0006651995936408639,.biz,0.0006606728420592844,.apps,0.000561843509785831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966958840959705,False,False,,,,False,False,False,False,False,0.0007243844447657466,0.0033041159622371197,3.863640813506208e-06,2.3874948040852684,10.489186791661924,,68390,0.0009625150123611093,,,,,,,,,
pos,no_filler,26,15,⟨NEXT⟩,16.02533721923828,リア,0.0009357385570183396, trib,0.000707293744198978,.biz,0.000675688439514488, Slee,0.0006144438521005213,ipes,0.0005555677344091237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965112676727585,False,False,,,,False,False,False,False,False,0.0009357385570183396,0.0034887325018644333,2.666906539161573e-06,2.3874948040852684,10.526458183826307,,85482,0.0024102050811052322,,,,,,,,,
pos,no_filler,27,15,⟨NEXT⟩,16.119590759277344,リア,0.0006262484821490943,ocol,0.0006249445723369718,629,0.0005409958539530635,ipes,0.000528153614141047,.biz,0.00043497359729371965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9972446838801261,False,False,,,,False,False,False,False,False,0.0006262484821490943,0.002755315974354744,4.5630531531060115e-06,2.3874948040852684,10.31963528755171,,62468,0.028955023735761642,,,,,,,,,
pos,no_filler,28,15,⟨NEXT⟩,15.853893280029297,ocol,0.003282128134742379,.biz,0.0009736223728395998,Ê,0.000766698969528079,_fault,0.0005681407637894154,踏,0.0005489256582222879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938604841008782,False,False,,,,False,False,False,False,False,0.003282128134742379,0.006139516364783049,8.003510629350785e-06,2.3874948040852684,10.688364715140366,,32825,-0.004477350972592831,,,,,,,,,
pos,no_filler,29,15,⟨NEXT⟩,15.845226287841797,ocol,0.0012593078427016735,ulty,0.0007090845610946417,fec,0.0006956737488508224, Slee,0.0006613203440792859,adors,0.0006201995420269668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960544139612466,False,False,,,,False,False,False,False,False,0.0012593078427016735,0.003945586271584034,1.0842563824553508e-05,2.3874948040852684,10.66979815608382,,23067,0.0021968113724142313,,,,,,,,,
pos,no_filler,30,15,⟨NEXT⟩,16.094928741455078, Slee,0.0008772964938543737,erable,0.000603853608481586,ocol,0.0005682252231054008,ulty,0.00045232390402816236, Paz,0.00042674888391047716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99707155188662,False,False,,,,False,False,False,False,False,0.0008772964938543737,0.002928447909653187,6.913941433595028e-06,2.3874948040852684,10.444379807667334,,41902,-8.515524677932262e-05,,,,,,,,,
pos,no_filler,31,15,⟨NEXT⟩,15.682628631591797, Paz,0.003219467354938388, Slee,0.0030878910329192877,.biz,0.0010608244920149446, crust,0.0009150794357992709, Arms,0.000800696259830147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990916041424498,False,False,,,,False,False,False,False,False,0.003219467354938388,0.009083959273993969,1.7266866052523255e-05,2.3874948040852684,10.740188591290158,,12434,0.01908699795603752,,,,,,,,,
pos,no_filler,32,15,⟨NEXT⟩,16.123878479003906, Slee,0.0010891631245613098,.biz,0.0007410996477119625, Cecil,0.0007237999234348536, Bik,0.00044217013055458665, ministry,0.0003714851918630302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966322819818743,False,False,,,,False,False,False,False,False,0.0010891631245613098,0.0033677180763334036,1.2905435141874477e-05,2.3874948040852684,10.408407228482265,,19006,-0.0004315421683713794,,,,,,,,,
pos,no_filler,33,15,⟨NEXT⟩,15.65139102935791, Slee,0.002329031005501747,arning,0.0010551639134064317,VERR,0.0009569698013365269,.biz,0.0008631644886918366, canon,0.0007860367186367512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940096340724267,False,False,,,,False,False,False,False,False,0.002329031005501747,0.005990365985780954,8.296562555187847e-06,2.3874948040852684,10.851462742259601,,29388,0.0052289459854364395,,,,,,,,,
pos,no_filler,34,15,⟨NEXT⟩,15.87282943725586, Slee,0.0015689712017774582,VERR,0.0006041736342012882,razione,0.0005404148250818253,arning,0.0005358440685085952,AndView,0.0005296351155266166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962209611549042,False,False,,,,False,False,False,False,False,0.0015689712017774582,0.003779039019718766,5.4681268011336215e-06,2.3874948040852684,10.718780190910755,,47674,-0.008959384635090828,,,,,,,,,
pos,no_filler,35,15,⟨NEXT⟩,15.678421020507812, Slee,0.0017819468630477786,´:,0.0012291764141991735, Downing,0.001018378883600235,PERT,0.0008870078600011766,ASN,0.0008808986167423427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9942025913624093,False,False,,,,False,False,False,False,False,0.0017819468630477786,0.0057974085211753845,2.8525005291157868e-06,2.3874948040852684,10.845863675078112,,70744,0.011565420776605606,,,,,,,,,
pos,no_filler,36,15,⟨NEXT⟩,16.107769012451172, Downing,0.0008584263850934803,razione,0.0006434450624510646, gross,0.0005614805268123746,tps,0.0005177610437385738, Parkway,0.00041240002610720694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970064869557973,False,False,,,,False,False,False,False,False,0.0008584263850934803,0.0029935131315141916,1.0363805813540239e-05,2.3874948040852684,10.361893488660513,,25877,0.018957018852233887,,,,,,,,,
