prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,23,4, name,9.780939102172852, and,0.15191462635993958, to,0.0448400154709816, or,0.03068067692220211, of,0.02548776939511299, in,0.020879747346043587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7261971645057201
pos,orig,23,5, only,10.50363826751709, the,0.09484359622001648, to,0.0357070155441761,",",0.023263178765773773,.,0.019079843536019325, in,0.017757846042513847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8093485198915005
pos,orig,23,6,",",8.690081596374512, no,0.2105347216129303, and,0.044468365609645844, the,0.03665173053741455, not,0.03340766578912735, without,0.019806303083896637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6551312133669853
pos,orig,23,7, plain,12.623797416687012, and,0.02783607318997383, the,0.018611490726470947, simple,0.015541128814220428,",",0.012324424460530281, of,0.012277898378670216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9134089844301343
pos,orig,23,8, text,12.373047828674316, no,0.026875820010900497,",",0.02441358007490635, is,0.01955876685678959, the,0.015442466363310814, or,0.013287605717778206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9004217609763145
pos,orig,23,9,.,9.482248306274414, no,0.2279934585094452, for,0.02614642307162285, the,0.020074132829904556, not,0.01795237511396408,",",0.017858237028121948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6899753734469414
pos,orig,23,10, The,11.192486763000488,",",0.043996479362249374, the,0.02370925433933735, of,0.01907932013273239, city,0.015184170566499233, in,0.012384157627820969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8856466179713607
pos,orig,23,11, capital,9.055242538452148, of,0.18039309978485107,",",0.08092097193002701, and,0.03331960365176201, is,0.025248117744922638, city,0.02195693552494049, for,0.012491455301642418, to,0.011625641025602818, in,0.011356030590832233, the,0.010337259620428085, ,0.00967524666339159, capital,0.008247910998761654, will,0.007697678171098232,:,0.0071366517804563046,ization,0.007093185093253851,.,0.007058614399284124, or,0.00669181440025568, are,0.005043419543653727, not,0.004959364887326956,"
",0.004593566060066223, name,0.004587721545249224,0.5395657112821937
pos,orig,23,12, of,9.617874145507812, the,0.12423412501811981, a,0.0679459348320961,",",0.04498809576034546, of,0.01999005675315857, is,0.017726583406329155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7251152042299509
pos,orig,23,13, Germany,8.434473991394043, is,0.3084074854850769,",",0.02779805101454258, and,0.02197694405913353, in,0.013430765829980373, are,0.013342280872166157, ,0.011985497549176216, the,0.011978641152381897, to,0.010078844614326954, for,0.009302730672061443,.,0.009268831461668015, will,0.008994169533252716, can,0.00852586142718792, a,0.007258460391312838,:,0.007122760638594627, was,0.006437929347157478, as,0.006199798546731472, be,0.005449374672025442, that,0.00519708264619112, has,0.0049857888370752335, of,0.004678106401115656,0.49758059484884143
pos,orig,23,14, is,11.723360061645508, the,0.024787725880742073, in,0.023333730176091194, a,0.016782231628894806, to,0.01672365888953209,",",0.014625148847699165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9037475045770407
pos,orig,23,15, called,11.990686416625977, in,0.02748669870197773, the,0.020047849044203758,.,0.014209180139005184, to,0.013651888817548752, capital,0.011614828370511532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912989554926753
pos,orig,23,16, simply,12.702381134033203, the,0.0313216857612133,:,0.012964135967195034, ',0.010884072631597519, in,0.009996330365538597, ,0.00965764932334423, and,0.007629089988768101, as,0.007341058924794197, to,0.006825279910117388, of,0.006755593698471785, a,0.006456239148974419, The,0.006326352246105671, be,0.006111921742558479, that,0.0055783712305128574,",",0.0051811630837619305," """,0.00489151943475008, is,0.004878265783190727,.,0.004838648252189159, for,0.004125356674194336, this,0.0040546259842813015, simply,0.0038012175355106592,0.8403814223129302
pos,orig,24,0,<|begin_of_text|>,13.127032279968262,",",0.02327987365424633,.,0.019466206431388855, the,0.016226664185523987, and,0.010255382396280766, to,0.008349904790520668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9224219685420394
pos,orig,24,1,Give,8.725638389587402, the,0.11059151589870453,.,0.061664264649152756, your,0.04949823021888733,",",0.04809654504060745, to,0.04201216995716095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.688137274235487
pos,orig,24,2, the,8.289131164550781, gift,0.10049184411764145, the,0.08621621876955032, of,0.06409282237291336,",",0.05630816891789436, a,0.03581066429615021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6570802815258503
pos,orig,24,3, city,7.222710132598877, of,0.21450652182102203, a,0.1325116753578186,",",0.04746292158961296, the,0.04247761890292168, and,0.033860620111227036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5291806422173977
pos,orig,24,4, name,9.932417869567871, and,0.13900309801101685, to,0.043559059500694275, or,0.03414669260382652, in,0.023622876033186913, the,0.02356165461242199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7361066192388535
pos,orig,24,5, only,10.030524253845215, the,0.1007305309176445, to,0.026836136355996132,",",0.026109041646122932, once,0.02588985301554203,.,0.024914680048823357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.795519758015871
pos,orig,24,6,",",8.93918228149414, no,0.1535501331090927, and,0.05889106169342995, not,0.0348864421248436, the,0.034642696380615234, without,0.031093517318367958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6869361493736506
pos,orig,24,7, plain,12.737143516540527, and,0.032542161643505096, the,0.019790273159742355,",",0.01425158604979515, text,0.013414913788437843, simple,0.011240897700190544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.908760167658329
pos,orig,24,8, text,9.755301475524902, only,0.2912372648715973, no,0.017780639231204987, is,0.015835963189601898,",",0.014680524356663227, or,0.011522161774337292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6489434465765953
pos,orig,24,9,.,10.041823387145996, no,0.17572958767414093, for,0.02615831233561039,",",0.022934643551707268, not,0.021681472659111023, the,0.02101813070476055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7324778530746698
pos,orig,24,10, The,11.282227516174316,",",0.05276162177324295, city,0.023214060813188553, the,0.019956178963184357, in,0.012361283414065838, of,0.01235182024538517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8793550347909331
pos,orig,24,11, capital,9.594030380249023, of,0.12879978120326996,",",0.07002736628055573, is,0.04009542241692543, and,0.03362840786576271, for,0.016884883865714073, city,0.016420232132077217, in,0.011886436492204666, ,0.011178025975823402, to,0.010560719296336174, the,0.010365991853177547,ization,0.009674882516264915, will,0.008705023676156998, or,0.007294144481420517,:,0.006649239920079708, not,0.006208397448062897, should,0.006140991114079952,.,0.005852391943335533, name,0.005525656044483185, can,0.004921081010252237, are,0.004774054978042841,0.5844068694859743
pos,orig,24,12, of,9.559467315673828, the,0.13098879158496857,",",0.054188720881938934, a,0.053646862506866455, and,0.022354235872626305, of,0.019678689539432526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7191426996141672
pos,orig,24,13, Germany,8.752605438232422, is,0.29671868681907654,",",0.02664065547287464, and,0.02135048434138298, are,0.014756884425878525, in,0.011559064500033855, will,0.011479857377707958, the,0.010903272777795792, ,0.009600693359971046,.,0.00923127681016922,:,0.009130395948886871, was,0.007820477709174156, for,0.007723177317529917, can,0.007195697631686926, to,0.006060905288904905, has,0.005641513038426638, that,0.005558500997722149, as,0.005259205587208271, be,0.0049790143966674805, a,0.004926529247313738, on,0.004730728454887867,0.5187329784967005
pos,orig,24,14, is,11.626832962036133, the,0.031474173069000244,",",0.027333034202456474, in,0.020945774391293526,.,0.018249237909913063, a,0.01621313765645027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8857846427708864
pos,orig,24,15, called,11.95523452758789, the,0.02363063395023346, in,0.021343735978007317,.,0.01973901316523552,",",0.016808725893497467,:,0.016496242955327034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9019816480576992
pos,orig,24,16, simply,12.708209037780762, the,0.026624707505106926,:,0.022870542481541634, ,0.010865345597267151,",",0.010072976350784302, and,0.009291128255426884, in,0.008630453608930111, ',0.00855166558176279,.,0.008320431225001812, as,0.007137756794691086, to,0.005764177534729242, of,0.005685156211256981," """,0.005223162937909365, be,0.005201556719839573, that,0.004997779615223408, a,0.004915126133710146, capital,0.004745242651551962, The,0.004646463319659233, state,0.003604173194617033, this,0.0033481474965810776,".
",0.0033117339480668306,0.8361922728363425
pos,orig,25,0,<|begin_of_text|>,13.44915771484375,",",0.020264731720089912,.,0.01680237613618374, the,0.013804133050143719, and,0.008439527824521065, of,0.006161788012832403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9345274432562292
pos,orig,25,1,Give,8.892951965332031, the,0.12418098002672195, your,0.04985222965478897,.,0.04970596358180046, a,0.04564617946743965,",",0.04077101871371269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6898436285555363
pos,orig,25,2, the,8.674629211425781, gift,0.09738673269748688, the,0.07031676173210144,",",0.06555712223052979, of,0.043939489871263504,.,0.03749065101146698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6853092424571514
pos,orig,25,3, city,6.651367664337158, of,0.22957371175289154, a,0.20040452480316162, the,0.04692067578434944,",",0.04045744985342026, an,0.027562890201807022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4550807476043701
pos,orig,25,4, name,9.230636596679688, and,0.1773851215839386, to,0.047831472009420395, or,0.03787838667631149, in,0.02611875906586647, the,0.021314255893230438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6894720047712326
pos,orig,25,5, only,9.95679759979248, the,0.08803001791238785,.,0.033928465098142624, not,0.030387189239263535,",",0.029376449063420296, once,0.024160098284482956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7941177804023027
pos,orig,25,6,",",8.6101713180542, no,0.1416269838809967, not,0.10069940239191055, and,0.06536626070737839, ,0.0328960046172142, the,0.030932508409023285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6284788399934769
pos,orig,25,7, plain,12.492023468017578, and,0.036844223737716675,",",0.02317044325172901, the,0.019523754715919495, text,0.0175845455378294, or,0.009027115069329739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8938499176874757
pos,orig,25,8, text,9.969328880310059, only,0.23966901004314423,",",0.0296424999833107, no,0.0226982980966568, please,0.016029207035899162, is,0.015386364422738552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6765746204182506
pos,orig,25,9,.,10.60775375366211, no,0.12505695223808289, for,0.02289852686226368,",",0.022446293383836746, the,0.022383147850632668, not,0.02123454585671425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7859805338084698
pos,orig,25,10, The,11.21924877166748,",",0.045995429158210754, city,0.044922832399606705, the,0.02017071470618248, of,0.01292471680790186, in,0.012204114347696304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8637821925804019
pos,orig,25,11, capital,9.83398151397705, of,0.13605180382728577,",",0.050150997936725616, is,0.04395880922675133, city,0.03842589259147644, and,0.024329248815774918,ization,0.01945875957608223, for,0.011489825323224068, in,0.009784459136426449, will,0.009310291148722172, should,0.007302005309611559, the,0.00633435882627964, ,0.006062697619199753, can,0.005670966114848852, or,0.005056311842054129, to,0.004977111704647541, name,0.004776095040142536, not,0.004766928032040596, are,0.004244810435920954, must,0.004174031782895327, cities,0.004161702003329992,0.5995128937065601
pos,orig,25,12, of,8.83842945098877, the,0.18990229070186615, a,0.06641209125518799,",",0.04919458553195, each,0.021075477823615074, that,0.017116881906986237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6562986727803946
pos,orig,25,13, Germany,6.588313579559326, is,0.479320764541626,",",0.025160565972328186, and,0.014344483613967896, are,0.013251077383756638, ,0.01209769956767559, will,0.010006521828472614, the,0.008320544846355915, in,0.008282874710857868, was,0.008238011971116066,:,0.0076363300904631615,.,0.006619491148740053, for,0.005943261552602053, can,0.005823897197842598, has,0.004890332464128733,".
",0.004627133719623089, that,0.004343545529991388, a,0.004188416060060263, be,0.003973128739744425, as,0.0036647494416683912,?,0.0034213620238006115,0.3658458075951785
pos,orig,25,14, is,11.473413467407227,",",0.03030307963490486, the,0.025981541723012924, in,0.024513844400644302, ,0.02242538146674633,.,0.02154676988720894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8752293828874826
pos,orig,25,15, called,11.609833717346191,.,0.026962662115693092, in,0.026797164231538773,:,0.02327372133731842,",",0.02161572128534317, the,0.020725183188915253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8806255478411913
pos,orig,25,16, simply,12.6661958694458,:,0.031206686049699783, the,0.018755223602056503,",",0.01264278870075941, ,0.012277276255190372,.,0.012189607135951519, in,0.009355914779007435, and,0.007496353704482317, as,0.006999053992331028, of,0.006666813511401415,-,0.005499798338860273, ',0.005307079292833805, capital,0.004849421326071024, that,0.004825043026357889, The,0.004654564894735813," """,0.004546993877738714, be,0.004217133391648531, after,0.004185891710221767,".
",0.0041046361438930035, city,0.004003862384706736, to,0.003766462206840515,0.8324493956752121
pos,orig,26,0,<|begin_of_text|>,13.436956405639648,",",0.01980721764266491,.,0.01926056668162346, the,0.010245841927826405, and,0.0073654488660395145, is,0.005812508054077625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375084168277681
pos,orig,26,1,Give,9.315686225891113, the,0.10817491263151169,.,0.051170382648706436, your,0.04857126623392105, a,0.037547286599874496,",",0.02761778235435486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7269183695316315
pos,orig,26,2, the,8.922874450683594, gift,0.08965960890054703, the,0.06621591001749039,",",0.05257893726229668, of,0.045578066259622574,.,0.034891899675130844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7110755778849125
pos,orig,26,3, city,6.808236598968506, of,0.2492886781692505, a,0.17278429865837097, the,0.04503931850194931,",",0.031192051246762276, an,0.025679031386971474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4760166220366955
pos,orig,26,4, name,8.992676734924316, and,0.20078517496585846, to,0.038914479315280914, in,0.03475944697856903, or,0.033515267074108124, the,0.024455253034830093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6675703786313534
pos,orig,26,5, only,9.812060356140137, the,0.09989914298057556,.,0.04030812904238701, in,0.028348950669169426,",",0.025335973128676414, not,0.023925108835101128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7821826953440905
pos,orig,26,6,",",8.42374038696289, not,0.12201672792434692, no,0.10861027240753174, and,0.05169781297445297, ,0.04706627503037453, the,0.03636438027024269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6342445313930511
pos,orig,26,7, plain,12.285988807678223, and,0.045238133519887924, the,0.020730912685394287,",",0.020631154999136925, text,0.011383124627172947, old,0.01003796886652708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8919787053018808
pos,orig,26,8, text,10.974084854125977, only,0.1331196278333664,",",0.030791858211159706, is,0.021030770614743233, no,0.019729429855942726,.,0.013866158202290535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7814621552824974
pos,orig,26,9,.,10.905989646911621, no,0.08522515743970871, for,0.026380958035588264, the,0.02469080314040184,",",0.02035396173596382, not,0.018495803698897362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82485331594944
pos,orig,26,10, The,11.479220390319824,",",0.04350750148296356, city,0.030258813872933388, the,0.01655365154147148, in,0.012179814279079437, more,0.009878991171717644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8876212276518345
pos,orig,26,11, capital,9.961920738220215,ization,0.10624633729457855, of,0.1000768318772316,",",0.034707751125097275, city,0.0333668515086174, is,0.026857467368245125, and,0.01828835718333721, for,0.009367934428155422, in,0.008068342693150043, will,0.007015903480350971,ized,0.005721102003008127,izing,0.0054470510222017765, should,0.005004858132451773, can,0.005004674196243286, or,0.005001852288842201, the,0.004349949304014444, to,0.004200817551463842, ,0.003965479321777821, name,0.003913126885890961, cities,0.003838625969365239,:,0.003699059598147869,0.6058576267678291
pos,orig,26,12, of,9.157310485839844, the,0.17573882639408112, a,0.0587916374206543,",",0.04134465381503105, each,0.024302810430526733, that,0.022960668429732323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6768614035099745
pos,orig,26,13, Germany,6.880375862121582, is,0.4633350670337677,",",0.027202952653169632, and,0.013426710851490498, are,0.012798666954040527, will,0.009322432801127434, in,0.009146367199718952, ,0.009113785810768604,.,0.008166996762156487,:,0.007015787065029144, the,0.006740514189004898, was,0.006642388645559549, can,0.005757912062108517, for,0.005173496901988983,".
",0.0050442880019545555, as,0.004291266668587923, has,0.004241728689521551,?,0.0038762593176215887, a,0.0034509289544075727, be,0.0034170341677963734, The,0.0032197670079767704,0.38861564826220274
pos,orig,26,14, is,11.13821792602539,.,0.035871461033821106,",",0.03242824971675873, in,0.030357200652360916, ,0.025494255125522614, the,0.023675313219428062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8521735202521086
pos,orig,26,15, called,11.33096694946289,.,0.0431709885597229, in,0.031034933403134346,:,0.030856415629386902,",",0.024877434596419334, the,0.020572729408740997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8494874984025955
pos,orig,26,16, simply,12.707151412963867,:,0.030105875805020332, the,0.018154235556721687,.,0.01559275109320879,",",0.012484484352171421, ,0.010417904704809189, in,0.009633057750761509, as,0.00640803761780262, that,0.0063134147785604, and,0.006065778434276581, of,0.005842744372785091,-,0.005015093367546797,".
",0.0048950593918561935, The,0.00454297149553895, to,0.004082087893038988, be,0.003993680234998465," """,0.0038275893311947584,;,0.003819617908447981, ',0.0037792064249515533, capital,0.003706134855747223,1,0.003689595265313983,0.8376306793652475
pos,orig,27,0,<|begin_of_text|>,13.533805847167969,",",0.02445894293487072,.,0.019681015983223915, the,0.01024243887513876, and,0.00813639722764492,".
",0.005351168569177389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9321300364099443
pos,orig,27,1,Give,9.402588844299316, the,0.0921672061085701, your,0.05912341549992561, a,0.04434651508927345, and,0.03618045523762703, to,0.035464391112327576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7327180169522762
pos,orig,27,2, the,9.395867347717285, the,0.08310569077730179,",",0.06519272178411484, of,0.03884879872202873,.,0.03134188801050186,"
",0.03132222592830658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7501886747777462
pos,orig,27,3, city,7.307976722717285, of,0.23173610866069794, a,0.1613638550043106, the,0.03335598111152649,",",0.03129344806075096, an,0.02687218226492405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51537842489779
pos,orig,27,4, name,9.763669967651367, and,0.15603001415729523, to,0.039939701557159424, or,0.03440007567405701, in,0.031203562393784523, as,0.02243696339428425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7159896828234196
pos,orig,27,5, only,10.623686790466309, the,0.07041337341070175,.,0.03269711136817932, not,0.02366724982857704,",",0.023481255397200584, in,0.02216360904276371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8275774009525776
pos,orig,27,6,",",8.419524192810059, no,0.1437746286392212, not,0.13047878444194794, and,0.05572666600346565, without,0.03246891871094704, ,0.029506418853998184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60804458335042
pos,orig,27,7, plain,12.427821159362793, and,0.05411683768033981,",",0.02012801356613636, text,0.017976270988583565, the,0.014002150855958462, or,0.009034077636897564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8847426492720842
pos,orig,27,8, text,11.205565452575684, only,0.13988691568374634,",",0.027560003101825714, is,0.02165696583688259, no,0.020798562094569206, please,0.015809889882802963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7742876634001732
pos,orig,27,9,.,11.322341918945312, no,0.0890270322561264, don,0.02192058227956295, the,0.019304005429148674,",",0.019063575193285942, not,0.017184246331453323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335005585104227
pos,orig,27,10, The,11.674038887023926,",",0.0415048748254776, city,0.0312923789024353, the,0.01656956411898136, following,0.011761979199945927, in,0.010066763497889042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8888044394552708
pos,orig,27,11, capital,9.339557647705078,ization,0.17808076739311218, of,0.09164959192276001, city,0.046702612191438675,",",0.026492450386285782, is,0.025418253615498543, and,0.01953069493174553,ized,0.012603400275111198,izing,0.008243752643465996, for,0.006489803083240986, will,0.005831850226968527,ize,0.00566790159791708, in,0.005209270399063826, or,0.005067504942417145, cities,0.005035463720560074, should,0.004407607950270176,isation,0.004240223206579685, can,0.004208563826978207, must,0.003710999619215727, to,0.0035009896382689476, name,0.0032513521146029234,0.5346569463144988
pos,orig,27,12, of,9.876362800598145, the,0.16898490488529205, a,0.04420902580022812,",",0.029317716136574745, each,0.025220384821295738, that,0.024766920134425163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7075010482221842
pos,orig,27,13, Germany,6.0102338790893555, is,0.553878128528595,",",0.021578341722488403, and,0.01054646447300911, will,0.009956322610378265, are,0.007787265814840794, in,0.00641368655487895,.,0.006345321889966726,:,0.006130970548838377, was,0.005953947082161903, can,0.0050423042848706245, the,0.0045402320101857185, ,0.003823269624263048, has,0.003781041596084833, be,0.0034921627957373857,?,0.0034173866733908653,".
",0.0033786073327064514, The,0.0031190873123705387, for,0.0029693813994526863, a,0.002850400982424617, as,0.0028093531727790833,0.33218632359057665
pos,orig,27,14, is,11.686454772949219,.,0.03122079186141491,",",0.024871855974197388,:,0.023596961051225662, in,0.018626650795340538, ,0.018376700580120087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8833070397377014
pos,orig,27,15, called,11.554601669311523,.,0.04352869093418121,:,0.040324777364730835, in,0.02228681556880474,",",0.020576111972332, the,0.014551586471498013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8587320176884532
pos,orig,27,16, simply,13.146583557128906,:,0.031606584787368774, the,0.012309271842241287,.,0.01178891770541668,",",0.00845152698457241, ,0.006928688380867243, in,0.006028512958437204, as,0.005470288917422295, and,0.005312948953360319, of,0.004771461710333824, that,0.0047667366452515125,".
",0.004066235851496458," """,0.003957205452024937,1,0.003923329524695873, be,0.003915771376341581, The,0.003789770882576704,-,0.003453803015872836,;,0.0034485976211726665, “,0.0033417127560824156, after,0.0031526011880487204, ',0.0029904842376708984,0.8665255492087454
pos,orig,28,0,<|begin_of_text|>,13.953042984008789,",",0.015789194032549858,.,0.012546541169285774, the,0.007915414869785309, and,0.005525036249309778, is,0.004600747022777796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9536230666562915
pos,orig,28,1,Give,9.573624610900879, the,0.09093565493822098, your,0.06467846035957336, a,0.040860872715711594, to,0.03623315691947937,.,0.028219355270266533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7390724997967482
pos,orig,28,2, the,9.713418960571289, the,0.07212626934051514,",",0.06450237333774567, of,0.03487353026866913,.,0.032802604138851166,"
",0.02499527670443058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7706999462097883
pos,orig,28,3, city,7.0939040184021, of,0.27243572473526, a,0.1476030796766281,",",0.03150654211640358, the,0.031173888593912125,.,0.022808890789747238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49447187408804893
pos,orig,28,4, name,9.45854663848877, and,0.16391931474208832, to,0.05578148365020752, in,0.038969241082668304, or,0.028185497969388962, as,0.021045740693807602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6920987218618393
pos,orig,28,5, only,10.560677528381348, the,0.04629960283637047,.,0.035283029079437256,",",0.029271390289068222, in,0.028191691264510155, not,0.021458787843585014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8394954986870289
pos,orig,28,6,",",7.499252796173096, no,0.18574459850788116, not,0.14032523334026337, and,0.04735364392399788, without,0.04180634766817093, do,0.0373801663517952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5473900102078915
pos,orig,28,7, plain,11.961653709411621, text,0.05590677261352539, and,0.04881761223077774,",",0.023541569709777832, the,0.011986716650426388,.,0.008975756354629993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8507715724408627
pos,orig,28,8, text,11.043985366821289, only,0.09696998447179794, no,0.03595178574323654,",",0.035060297697782516, is,0.02626113034784794,".
",0.01690116710960865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7888556346297264
pos,orig,28,9,.,11.094873428344727, no,0.06953486055135727, do,0.059042517095804214, don,0.018173865973949432, for,0.016694923862814903,",",0.014759432524442673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8217943999916315
pos,orig,28,10, The,11.83149528503418,",",0.03170394524931908, city,0.02308674342930317, the,0.01703527756035328, following,0.012375487014651299, in,0.00818904023617506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9076095065101981
pos,orig,28,11, capital,10.27708911895752, of,0.10154431313276291,ization,0.07730899006128311, city,0.04967059567570686, is,0.03321652114391327,",",0.02781701274216175, and,0.017881037667393684, will,0.00832188967615366, for,0.007317509967833757, can,0.006202521733939648, should,0.0057621123269200325, must,0.005717263091355562, or,0.005716796964406967, in,0.005159496795386076, cities,0.005102429538965225, name,0.004364926367998123,ized,0.004337096121162176, to,0.0036974921822547913, letter,0.0035792032722383738, are,0.0034858686849474907,.,0.0033595042768865824,0.62043741857633
pos,orig,28,12, of,10.233475685119629, the,0.14772705733776093, a,0.05475182831287384,",",0.02474978379905224, each,0.020234467461705208, that,0.016253704205155373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7362831588834524
pos,orig,28,13, Germany,5.4433112144470215, is,0.5913731455802917,",",0.02282240428030491, are,0.01102328673005104, will,0.00965454988181591,.,0.008433908224105835, and,0.008337980136275291,:,0.0061853495426476, was,0.005930573213845491, can,0.005453536286950111, in,0.004994528833776712,".
",0.003849488915875554, be,0.0036337943747639656, the,0.003564057871699333, has,0.003486058209091425, ,0.0033171838149428368,?,0.0032021519728004932, The,0.002928750589489937, a,0.002580176340416074, as,0.002433620160445571,'s,0.002377134282141924,0.29441832075826824
pos,orig,28,14, is,11.948766708374023,.,0.027718594297766685, the,0.018787991255521774,:,0.01802758127450943,",",0.016194993630051613, in,0.015948263928294182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9033225756138563
pos,orig,28,15, called,11.826696395874023,.,0.036033425480127335,:,0.035398367792367935, in,0.015642348676919937, what,0.015148164704442024, the,0.01437411829829216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8834035750478506
pos,orig,28,16, simply,13.148992538452148,:,0.0325903557240963, the,0.012313966639339924,.,0.009760737419128418, ,0.00678062392398715,",",0.006365465000271797, that,0.005337301641702652, and,0.0048822867684066296, as,0.004828423727303743,-,0.004465566016733646, be,0.004384863656014204,".
",0.0042559741996228695, in,0.004048610106110573, The,0.003905660007148981," """,0.0036903200671076775,1,0.0036045932210981846, “,0.0031475387513637543, of,0.002953435992822051, after,0.002792406128719449,;,0.002777363173663616, ',0.0023446420673280954,0.8747698657680303
