prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin
pos,no_filler,19,15,⟨NEXT⟩,10.39008617401123, viv,0.18019816279411316, оборо,0.023065758869051933, stalk,0.020933425053954124, vit,0.013671929016709328,gs,0.012177414260804653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7499533100053668,False,False,,,,False,False,False,False,False,0.18019816279411316,0.25004667043685913,3.5928369470639154e-06,3.776283946853095,15.13678747447717,,17735,0.2470150589942932,,,,,,,,,
pos,no_filler,20,15,⟨NEXT⟩,11.142512321472168, stalk,0.0992652177810669,owski,0.0653429850935936, incendi,0.011914797127246857, Norman,0.011205444112420082,journ,0.011144579388201237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8011269764974713,False,False,,,,False,False,False,False,False,0.0992652177810669,0.19887302815914154,4.045173795930168e-07,3.776283946853095,14.994560573936042,,61113,0.060845524072647095,,,,,,,,,
pos,no_filler,21,15,⟨NEXT⟩,11.797386169433594,owski,0.0791037529706955, stalk,0.03393276408314705, incendi,0.013984429650008678,werk,0.013143936172127724,icing,0.011232295073568821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8486028220504522,False,False,,,,False,False,False,False,False,0.0791037529706955,0.15139718353748322,1.7804088656703243e-06,3.776283946853095,14.551779544469483,,34126,0.07700582593679428,,,,,,,,,
pos,no_filler,22,15,⟨NEXT⟩,12.324075698852539,werk,0.03576383739709854,ś,0.024068843573331833,lover,0.014187799766659737,shop,0.010067307390272617, stagger,0.008647052571177483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9072651593014598,False,False,,,,False,False,False,False,False,0.03576383739709854,0.09273483604192734,3.4267723094671965e-06,3.776283946853095,13.761714636046257,,23762,0.12450052052736282,,,,,,,,,
pos,no_filler,23,15,⟨NEXT⟩,12.09938907623291,werk,0.0255749374628067,andle,0.024685930460691452, acu,0.020247073844075203, organiser,0.013578226789832115, clas,0.012756293639540672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9031575378030539,False,False,,,,False,False,False,False,False,0.0255749374628067,0.096842460334301,2.3011657503957395e-06,3.776283946853095,14.302516145476169,,27556,-0.02478107437491417,,,,,,,,,
pos,no_filler,24,15,⟨NEXT⟩,11.876502990722656, organiser,0.04938066005706787,owski,0.019364669919013977,werk,0.018143760040402412, weapon,0.011531907133758068,glise,0.010572640225291252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8910063626244664,False,False,,,,False,False,False,False,False,0.04938066005706787,0.10899363458156586,1.346874114460661e-07,3.776283946853095,15.078036825081227,,88192,-0.2835308909416199,,,,,,,,,
pos,no_filler,25,15,⟨NEXT⟩,11.364840507507324,itôt,0.054460056126117706,章第,0.022955723106861115,heb,0.018188226968050003,etri,0.01760704256594181, organiser,0.01688941940665245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8698995318263769,False,False,,,,False,False,False,False,False,0.054460056126117706,0.13010047376155853,6.24576301788693e-08,3.776283946853095,16.05673368083199,,97486,-0.3480355143547058,,,,,,,,,
pos,no_filler,26,15,⟨NEXT⟩,11.466073036193848,etri,0.061955321580171585, tri,0.03208545967936516,itôt,0.031170358881354332, antr,0.022927165031433105,%BA,0.018383409827947617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8334782849997282,False,False,,,,False,False,False,False,False,0.061955321580171585,0.16652171313762665,2.1768943980760014e-08,3.776283946853095,15.476502740934666,,116073,-0.1793896108865738,,,,,,,,,
pos,no_filler,27,15,⟨NEXT⟩,13.337018013000488,编者,0.015836836770176888,itôt,0.012398532591760159,etri,0.011537652462720871,♡,0.004509053658694029,undle,0.004393136594444513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9513247879222035,False,False,,,,False,False,False,False,False,0.015836836770176888,0.048675213009119034,2.080061456410931e-08,3.776283946853095,13.755442084803988,,125338,-0.3033433258533478,,,,,,,,,
pos,no_filler,28,15,⟨NEXT⟩,11.846651077270508, tri,0.03541252389550209,etri,0.03091251850128174,undle,0.023466460406780243, bost,0.015698814764618874,owski,0.01362015400081873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8808895284309983,False,False,,,,False,False,False,False,False,0.03541252389550209,0.11911046504974365,2.984788416426909e-09,3.776283946853095,14.766828026969545,,127786,-0.12340199947357178,,,,,,,,,
pos,no_filler,29,15,⟨NEXT⟩,13.044831275939941,undle,0.026975924149155617,etri,0.02116764895617962, tri,0.008616375736892223, bost,0.00548563664779067,indent,0.00460429210215807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9331501224078238,False,False,,,,False,False,False,False,False,0.026975924149155617,0.06684987992048264,2.9755350183791052e-08,3.776283946853095,13.72268282946764,,122505,-0.10701962560415268,,,,,,,,,
pos,no_filler,30,15,⟨NEXT⟩,12.033109664916992,undle,0.05327118933200836,новь,0.020265774801373482,�,0.014932987280189991,etri,0.014833815395832062,ampton,0.012425146996974945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8842710861936212,False,False,,,,False,False,False,False,False,0.05327118933200836,0.11572891473770142,1.586554709831489e-08,3.776283946853095,15.131197350393526,,120272,-0.15683409571647644,,,,,,,,,
pos,no_filler,31,15,⟨NEXT⟩,12.697714805603027,emain,0.01909889653325081,undle,0.01421686913818121,�,0.013279690407216549, Maintenance,0.008941106498241425,iel,0.00849051121622324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9359729262068868,False,False,,,,False,False,False,False,False,0.01909889653325081,0.06402707099914551,4.52452297849959e-08,3.776283946853095,14.137410048925458,,113412,-0.09247086942195892,,,,,,,,,
pos,no_filler,32,15,⟨NEXT⟩,12.931903839111328,новь,0.015267468988895416,编者,0.014622117392718792,etri,0.013208093121647835, bost,0.010070914402604103, kl,0.007862250320613384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9389691557735205,False,False,,,,False,False,False,False,False,0.015267468988895416,0.06103084236383438,6.063363855446369e-08,3.776283946853095,13.989211910746372,,112405,-0.20807623863220215,,,,,,,,,
pos,no_filler,33,15,⟨NEXT⟩,12.33945369720459,новь,0.027107153087854385,etri,0.024801703169941902, bost,0.01590522937476635,编者,0.01567639224231243,ampton,0.012785452418029308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9037240697070956,False,False,,,,False,False,False,False,False,0.027107153087854385,0.0962759330868721,1.4532753311868873e-07,3.776283946853095,14.419617068656844,,92886,-0.15448914468288422,,,,,,,,,
pos,no_filler,34,15,⟨NEXT⟩,12.470181465148926,etri,0.027781637385487556,ampton,0.020655464380979538,новь,0.012286126613616943,دد,0.011971671134233475,undle,0.011569254100322723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9157358463853598,False,False,,,,False,False,False,False,False,0.027781637385487556,0.08426414430141449,3.825880767749368e-08,3.776283946853095,14.364999506326438,,114149,-0.10174880921840668,,,,,,,,,
pos,no_filler,35,15,⟨NEXT⟩,11.81263542175293,ampton,0.028033606708049774,новь,0.022977318614721298,دد,0.02186858095228672,etri,0.021264616400003433, favorables,0.020557820796966553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8852980565279722,False,False,,,,False,False,False,False,False,0.028033606708049774,0.11470194160938263,1.3100335038984667e-08,3.776283946853095,15.692320329849387,,119982,-0.4485803544521332,,,,,,,,,
pos,no_filler,36,15,⟨NEXT⟩,6.973919868469238,chaft,0.3705504834651947,etri,0.15262529253959656,دد,0.022719888016581535, 패,0.012117400765419006,ampton,0.011686298996210098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4303006362169981,False,False,,,,False,False,False,False,False,0.3705504834651947,0.5696992874145508,6.480377345852162e-10,3.776283946853095,20.090907332480374,,128581,-0.33556222915649414,,,,,,,,,
pos,no_filler,37,15,⟨NEXT⟩,8.003334045410156,chaft,0.2698175311088562,ampton,0.12183255702257156,etri,0.02340354211628437, 패,0.015526600182056427, zen,0.013429324142634869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5559904454275966,False,False,,,,False,False,False,False,False,0.2698175311088562,0.44400954246520996,3.8389169620955954e-10,3.776283946853095,18.685689375006227,,128237,-0.20364907383918762,,,,,,,,,
pos,no_filler,38,15,⟨NEXT⟩,11.206640243530273, fag,0.02022617869079113, Shuttle,0.01833909936249256,tego,0.01510920375585556, zen,0.013180907815694809,Arena,0.011941039003431797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9212035713717341,False,False,,,,False,False,False,False,False,0.02022617869079113,0.07879643142223358,5.119953350174455e-10,3.776283946853095,15.08779030517696,,127535,-0.015239255502820015,,,,,,,,,
pos,no_filler,39,15,⟨NEXT⟩,11.572399139404297, reb,0.020976902917027473,aser,0.013780375011265278,eken,0.012611198239028454, Fixed,0.012342850677669048,kers,0.010716856457293034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9295718166977167,False,False,,,,False,False,False,False,False,0.020976902917027473,0.07042818516492844,6.1502229975474165e-09,3.776283946853095,14.296255976984762,,118453,0.17907655239105225,,,,,,,,,
pos,no_filler,40,15,⟨NEXT⟩,0.3948931396007538,ecycle,0.926622748374939,rai,0.07126075029373169, cultivation,0.001616011606529355, Pacific,0.000350380054442212, Gaussian,4.328594877733849e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00010682372158044018,False,False,,,,False,False,False,True,False,0.926622748374939,0.9998931288719177,3.916637892699434e-34,3.776283946853095,31.600455496891083,,130916,0.2623405456542969,,,,,,,,,
ctl,orig,0,16,⟨NEXT⟩,16.92865562438965,oney,3.6718625779030845e-05,ober,3.246174310334027e-05,ść,2.9778617317788303e-05,日発売,2.9363476642174646e-05, Toponymie,2.8770407880074345e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998429071292776,False,False,,,,False,False,False,False,False,3.6718625779030845e-05,0.0001570928725413978,7.600476237712428e-06,2.9488551195993207,10.631439833565983,,58762,0.15354083478450775,,,,,,,,,1.6865783436514903e-06
ctl,orig,1,16,⟨NEXT⟩,16.631879806518555, zo,0.0002198374568251893,eno,0.00021358238882385194, zoom,0.00017526393639855087,udd,0.00016847824736032635, co,0.00015592269483022392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9990669152757619,False,False,,,,False,False,False,False,False,0.0002198374568251893,0.0009330847533419728,1.2381433407426812e-05,2.9488551195993207,10.559869597374727,,18440,-0.14183509349822998,,,,,,,,,4.754984729515854e-06
ctl,orig,2,16,⟨NEXT⟩,16.614519119262695,ait,0.0002156041155103594,zek,0.0001718557468848303, rang,0.00015834090299904346, zoom,0.0001481788931414485,inch,0.00014138250844553113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991646378330188,False,False,,,,False,False,False,False,False,0.0002156041155103594,0.000835362181533128,7.632818778802175e-06,2.9488551195993207,10.695863846648587,,45880,-0.11591789126396179,,,,,,,,,2.1871778699278366e-06
ctl,orig,3,16,⟨NEXT⟩,15.175741195678711,zoa,0.005855728406459093, fra,0.0024788565933704376, maksim,0.0021933342795819044,enges,0.0020886461716145277, zo,0.001578358351252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9858050761977211,False,False,,,,False,False,False,False,False,0.005855728406459093,0.014194924384355545,4.963465471519157e-06,2.9488551195993207,11.929128046345271,,40101,-0.09223819524049759,,,,,,,,,3.851023166134837e-06
ctl,orig,4,16,⟨NEXT⟩,15.455305099487305,zoa,0.002578896004706621,umble,0.001841402379795909, Routed,0.0017260999884456396,enties,0.0016064858064055443,apest,0.001504505635239184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9907426101854071,False,False,,,,False,False,False,False,False,0.002578896004706621,0.009257390163838863,1.4955903679947369e-05,2.9488551195993207,11.905459106002928,,14417,0.01836465299129486,,,,,,,,,1.389164083320793e-05
ctl,orig,5,16,⟨NEXT⟩,15.21517276763916,umble,0.00689238915219903, Routed,0.0049332971684634686,ebru,0.0018078702269122005, pa,0.001735993311740458, pirate,0.0016540029319003224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829764472087845,False,False,,,,False,False,False,False,False,0.00689238915219903,0.01702355220913887,6.742950063198805e-05,2.9488551195993207,12.141514237409977,,1764,0.05777418613433838,,,,,,,,,6.627511834267352e-05
ctl,orig,6,16,⟨NEXT⟩,14.811866760253906, Vladimír,0.010386154055595398,umble,0.005083154886960983, Routed,0.003750158939510584, paired,0.0036362833343446255,ieties,0.0032456808257848024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9738985679578036,False,False,,,,False,False,False,False,False,0.010386154055595398,0.026101432740688324,7.908270345069468e-05,2.9488551195993207,12.695071356089082,,1523,0.14070361852645874,,,,,,,,,7.78062370727639e-05
ctl,orig,7,16,⟨NEXT⟩,14.300548553466797,ieties,0.02055908553302288,otted,0.006757049355655909, Vladimír,0.0053080301731824875,ceipt,0.0034540705382823944,écul,0.00316839711740613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9607533672824502,False,False,,,,False,False,False,False,False,0.02055908553302288,0.03924662992358208,0.00021570705575868487,2.9488551195993207,13.200967266699879,,398,0.07577747106552124,,,,,,,,,0.00021369757882894191
ctl,orig,8,16,⟨NEXT⟩,14.106927871704102, Vladimír,0.008965766057372093,ieties,0.006208651699125767,otted,0.0035509613808244467, paired,0.003522984916344285, Architect,0.0033776042982935905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9743740316480398,False,False,,,,False,False,False,False,False,0.008965766057372093,0.025625968351960182,9.576935553923249e-05,2.9488551195993207,12.839772055080221,,1380,-0.05520118027925491,,,,,,,,,9.547670546794507e-05
ctl,orig,9,16,⟨NEXT⟩,13.978287696838379,ingly,0.043747428804636, Architect,0.006449854467064142, emp,0.005560774356126785,cul,0.004505133721977472, enorm,0.004106193780899048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9356306148692966,False,False,,,,False,False,False,False,False,0.043747428804636,0.06436938792467117,0.00020713693811558187,2.9488551195993207,12.975169180590287,,420,-0.02530752122402191,,,,,,,,,0.0002047486102583207
ctl,orig,10,16,⟨NEXT⟩,13.65990924835205, fich,0.0110766077414155, alike,0.011067432351410389,otted,0.010195854119956493, Architect,0.007904891856014729,aped,0.006685507949441671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9530697059817612,False,False,,,,False,False,False,False,False,0.0110766077414155,0.04693029448390007,0.003207904053851962,2.9488551195993207,12.613031504043903,,10,-0.14910878241062164,,,,,,,,,0.003205205126960209
ctl,orig,11,16,⟨NEXT⟩,13.87708568572998,aped,0.02592478133738041, verses,0.008956024423241615, Architect,0.0051281871274113655,as,0.005027478560805321, acid,0.004716492258012295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950247036293149,False,False,,,,False,False,False,False,False,0.02592478133738041,0.04975295811891556,0.00010864668001886457,2.9488551195993207,12.515171999841757,,1225,-0.1807965189218521,,,,,,,,,0.00010396952256996883
ctl,orig,12,16,⟨NEXT⟩,12.22654914855957, bond,0.046079061925411224,bond,0.04450603947043419, Bonds,0.010743778198957443,iture,0.010130589827895164, fich,0.00965309701859951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8788874335587025,False,False,,,,False,False,False,False,False,0.046079061925411224,0.12111257761716843,4.046350295539014e-05,2.9488551195993207,14.218122194905979,,3105,-0.06353206187486649,,,,,,,,,4.032512011065137e-05
ctl,orig,13,16,⟨NEXT⟩,13.308867454528809,ston,0.027458012104034424,Sel,0.011415558867156506,탁,0.006449415814131498, Pół,0.006179004441946745, ful,0.005579651799052954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9429183569736779,False,False,,,,False,False,False,False,False,0.027458012104034424,0.057081643491983414,6.395153468474746e-05,2.9488551195993207,13.410244011436985,,2196,-0.06987670063972473,,,,,,,,,6.341250917785146e-05
ctl,orig,14,16,⟨NEXT⟩,11.880600929260254,ston,0.054012782871723175,ír,0.03020748496055603,asters,0.014528541825711727,gy,0.012597686611115932, perso,0.008159767836332321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8804937358945608,False,False,,,,False,False,False,False,False,0.054012782871723175,0.11950626224279404,1.4010944141773507e-05,2.9488551195993207,15.186999529223076,,7802,0.07585430890321732,,,,,,,,,1.3991496503606982e-05
ctl,orig,15,16,⟨NEXT⟩,12.363138198852539, Stevens,0.013810930773615837,�,0.013139440678060055,chema,0.01039170566946268, themselves,0.00938197411596775, encom,0.009056522510945797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9442194262519479,False,False,,,,False,False,False,False,False,0.013810930773615837,0.055780574679374695,7.610709417349426e-06,2.9488551195993207,14.684170413242464,,13033,0.1080247014760971,,,,,,,,,7.548427241488298e-06
ctl,orig,16,16,⟨NEXT⟩,12.655866622924805, themselves,0.019427265971899033, Sylv,0.01538226380944252, ful,0.010074197314679623,isters,0.006849274039268494, encom,0.0066743409261107445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9415926579385996,False,False,,,,False,False,False,False,False,0.019427265971899033,0.05840734392404556,3.2700980227673426e-05,2.9488551195993207,14.531008167828876,,4135,0.11813758313655853,,,,,,,,,3.249527419768583e-05
ctl,orig,17,16,⟨NEXT⟩,10.593193054199219, Sylv,0.09666666388511658, master,0.04052789881825447,stead,0.019230594858527184, vulner,0.014090095646679401,aca,0.011066943407058716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8184178033843637,False,False,,,,False,False,False,False,False,0.09666666388511658,0.18158218264579773,8.87926398718264e-06,2.9488551195993207,16.569464869918676,,7985,0.15060311555862427,,,,,,,,,8.452934565639225e-06
ctl,orig,18,16,⟨NEXT⟩,10.964682579040527, Sylv,0.03731663525104523,vid,0.030701184645295143,nas,0.022973015904426575,mans,0.011565612629055977, asc,0.01114546600729227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8862980855628848,False,False,,,,False,False,False,False,False,0.03731663525104523,0.11370190978050232,5.309235575623461e-07,2.9488551195993207,16.300287255816656,,39217,0.19955889880657196,,,,,,,,,5.090022003884087e-07
ctl,orig,19,16,⟨NEXT⟩,11.16995906829834,apos,0.05096171796321869, irres,0.019446538761258125, bé,0.015915485098958015, asc,0.014819946140050888,enean,0.012348730117082596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8865075819194317,False,False,,,,False,False,False,False,False,0.05096171796321869,0.11349241435527802,1.8623302366904682e-07,2.9488551195993207,15.951699060435848,,69278,0.16122624278068542,,,,,,,,,1.1620062423389754e-07
ctl,orig,20,16,⟨NEXT⟩,11.048781394958496,etto,0.04682457447052002,руп,0.02536577172577381, lac,0.01859067566692829,apos,0.018423374742269516, obsc,0.01620468683540821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8745909165591002,False,False,,,,False,False,False,False,False,0.04682457447052002,0.1254090815782547,4.874601700066705e-08,2.9488551195993207,16.484685678210553,,93432,0.1977091133594513,,,,,,,,,3.0016842345048644e-08
ctl,orig,21,16,⟨NEXT⟩,11.971002578735352,etto,0.030737172812223434,пан,0.028653666377067566,руп,0.02224317006766796,elben,0.010333742015063763,mans,0.00842102151364088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8996112272143364,False,False,,,,False,False,False,False,False,0.030737172812223434,0.1003887727856636,8.555504393825686e-08,2.9488551195993207,15.40345139015418,,93605,0.1694095879793167,,,,,,,,,-4.571751333060092e-08
ctl,orig,22,16,⟨NEXT⟩,11.609112739562988,пан,0.022690435871481895,etto,0.020908812060952187, travers,0.01806117407977581,com,0.017600420862436295,ợ,0.012263392098248005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9084757650271058,False,False,,,,False,False,False,False,False,0.022690435871481895,0.09152424335479736,1.8937593893042504e-07,2.9488551195993207,15.653558192067324,,72224,0.1535147726535797,,,,,,,,,8.105231330546303e-08
ctl,orig,23,16,⟨NEXT⟩,11.240524291992188, slog,0.044393595308065414,ợ,0.03432860225439072, pus,0.019972775131464005,wise,0.011792031116783619,inten,0.011750428937375546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8777625672519207,False,False,,,,False,False,False,False,False,0.044393595308065414,0.122237429022789,8.721833921754296e-08,2.9488551195993207,15.858679835959585,,82747,0.10798956453800201,,,,,,,,,1.762046508702042e-09
ctl,orig,24,16,⟨NEXT⟩,10.699995040893555,owski,0.07031797617673874, slog,0.04659739509224892,слов,0.021344099193811417,acock,0.019623354077339172,wise,0.01885734498500824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8232598304748535,False,False,,,,False,False,False,False,False,0.07031797617673874,0.17674016952514648,8.597553602385233e-08,2.9488551195993207,16.762776121210887,,82854,0.1579585075378418,,,,,,,,,8.336724355295644e-08
ctl,orig,25,16,⟨NEXT⟩,8.495681762695312,owski,0.24405677616596222,inten,0.09545722603797913,acock,0.052883561700582504, slog,0.01580186001956463,atting,0.01227603666484356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.579524539411068,False,False,,,,False,False,False,False,False,0.24405677616596222,0.42047545313835144,1.7926319983985195e-08,2.9488551195993207,19.68003390026309,,102400,0.1591775268316269,,,,,,,,,1.7402446927938797e-08
ctl,orig,26,16,⟨NEXT⟩,8.040385246276855,owski,0.36160707473754883,aua,0.02849132940173149, tri,0.02634851448237896, slog,0.01812650077044964,wise,0.011494533158838749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5539320474490523,False,False,,,,False,False,False,False,False,0.36160707473754883,0.4460679292678833,1.0041281228723165e-07,2.9488551195993207,19.62799332597321,,74490,0.06603604555130005,,,,,,,,,9.695025648959188e-08
ctl,orig,27,16,⟨NEXT⟩,12.431599617004395,owski,0.07712860405445099,wise,0.019001809880137444,eken,0.01555002760142088,icked,0.0060046883299946785, agr,0.005852201953530312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8764626681804657,False,False,,,,False,False,False,False,False,0.07712860405445099,0.1235373318195343,2.7325495466357097e-06,2.9488551195993207,14.848599586079379,,30367,0.09851403534412384,,,,,,,,,2.690501329283279e-06
ctl,orig,28,16,⟨NEXT⟩,10.837726593017578,eken,0.07354933023452759,owski,0.04287301003932953, Carp,0.029239250347018242, agr,0.01946578547358513, tri,0.014596868306398392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8202757555991411,False,False,,,,False,False,False,False,False,0.07354933023452759,0.17972424626350403,4.556114618026186e-06,2.9488551195993207,15.969435287254028,,14376,0.06228531897068024,,,,,,,,,4.5402902877356155e-06
ctl,orig,29,16,⟨NEXT⟩,11.955760955810547,eken,0.06542910635471344, Carp,0.034737277776002884,eses,0.020490946248173714, tri,0.019154878333210945,owski,0.01251539308577776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8476723982021213,False,False,,,,False,False,False,False,False,0.06542910635471344,0.15232759714126587,3.131488256258308e-06,2.9488551195993207,14.941146890161674,,25347,0.08076533675193787,,,,,,,,,3.0541215707557967e-06
ctl,orig,30,16,⟨NEXT⟩,11.062671661376953, Carp,0.07787059247493744,eken,0.04922786355018616, flesh,0.026492342352867126,eses,0.02161223441362381, tri,0.013208157382905483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81158880982548,False,False,,,,False,False,False,False,False,0.07787059247493744,0.18841120600700378,9.652185326558538e-07,2.9488551195993207,15.631702636795678,,38378,0.06264843046665192,,,,,,,,,9.495334900577745e-07
ctl,orig,31,16,⟨NEXT⟩,11.578460693359375, Carp,0.06556010246276855,eken,0.037855375558137894,unist,0.016097113490104675, agr,0.015366755425930023, flesh,0.014844155870378017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8502764971926808,False,False,,,,False,False,False,False,False,0.06556010246276855,0.14972350001335144,3.201049878498452e-07,2.9488551195993207,15.129345441209034,,66829,0.07200080156326294,,,,,,,,,3.126956378274315e-07
ctl,orig,32,16,⟨NEXT⟩,12.08691692352295, Carp,0.09032205492258072,icked,0.011123758740723133,auen,0.01047818548977375,eken,0.01041991077363491, tri,0.007437143940478563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8702189461328089,False,False,,,,False,False,False,False,False,0.09032205492258072,0.12978105247020721,3.196653324266663e-07,2.9488551195993207,14.828657853746535,,75206,0.1024748831987381,,,,,,,,,3.1402651634593326e-07
ctl,orig,33,16,⟨NEXT⟩,12.204727172851562, Carp,0.03951605036854744, agr,0.021817320957779884,auen,0.01290642935782671, shar,0.011324097402393818,icked,0.011150469072163105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903285632841289,False,False,,,,False,False,False,False,False,0.03951605036854744,0.09671436995267868,3.0654311444777704e-07,2.9488551195993207,14.59025550312051,,72180,0.05698125436902046,,,,,,,,,2.8974261390146694e-07
ctl,orig,34,16,⟨NEXT⟩,12.17438793182373,icked,0.021167725324630737, agr,0.020344730466604233, shar,0.014230189844965935,anger,0.012889247387647629,eken,0.012485076673328876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9188830303028226,False,False,,,,False,False,False,False,False,0.021167725324630737,0.08111697435379028,1.4518328725898755e-06,2.9488551195993207,14.575528284761825,,36091,0.033330921083688736,,,,,,,,,1.4217248853753972e-06
ctl,orig,35,16,⟨NEXT⟩,12.226433753967285,anger,0.04216533526778221, destination,0.012786059640347958,ueva,0.009379689581692219,eken,0.00828253012150526, sorte,0.007044558878988028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9203418265096843,False,False,,,,False,False,False,False,False,0.04216533526778221,0.07965817302465439,6.621651778004889e-07,2.9488551195993207,14.930766017355594,,51398,0.15557581186294556,,,,,,,,,6.349391448168262e-07
ctl,orig,36,16,⟨NEXT⟩,10.708451271057129, characteristic,0.08237221091985703,auen,0.040161360055208206,senal,0.027489589527249336,دد,0.020248301327228546, seiz,0.015426778234541416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8143017599359155,False,False,,,,False,False,False,False,False,0.08237221091985703,0.1856982409954071,2.867892021640728e-07,2.9488551195993207,16.22430532066547,,58888,0.19588404893875122,,,,,,,,,2.8616625619148905e-07
ctl,orig,37,16,⟨NEXT⟩,9.422922134399414, characteristic,0.08911814540624619,anger,0.08729331940412521, shar,0.037407971918582916,itel,0.03376326337456703, seiz,0.03297073021531105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7194465696811676,False,False,,,,False,False,False,False,False,0.08911814540624619,0.2805534303188324,5.78823637908954e-08,2.9488551195993207,17.245129670710377,,76959,0.12005461752414703,,,,,,,,,5.7839359423467185e-08
