prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,18,6,",",8.575215339660645,8.575215339660645,šek,0.10400881618261337,ALAR,0.06870381534099579,.YesNo,0.06419222801923752,raya,0.04488435387611389,ynes,0.030913621187210083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6872971653938293
pos,orig,18,7, plain,7.270444869995117,7.270444869995117,hardt,0.27070844173431396,arth,0.059420835226774216, Wend,0.04997235909104347,alta,0.0296234879642725,ancock,0.02530587837100029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5649689976125956
pos,orig,18,8, text,4.249008655548096,4.249008655548096,ancock,0.6768814325332642,enza,0.014505351893603802,birthdate,0.006181199103593826,alta,0.005765265319496393,.localScale,0.005023060366511345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2916436907835305
pos,orig,18,9,.,8.556726455688477,8.556726455688477,ALAR,0.0946672260761261,rone,0.05946816876530647,istrovství,0.045315783470869064,/fwlink,0.04508387669920921,weetalert,0.041419174522161484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7140457704663277
pos,orig,18,10, The,10.199300765991211,10.199300765991211,hang,0.08407289534807205,grund,0.038725145161151886,อส,0.03416507691144943, Overse,0.03193211555480957, overseas,0.020229613408446312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7908751536160707
pos,orig,18,11, capital,7.76064395904541,7.76064395904541, Thumb,0.17605271935462952, hog,0.15142443776130676,jen,0.03652177006006241, scoop,0.033310454338788986,acco,0.030734065920114517,rian,0.01368523109704256,ật,0.012385006994009018,ghi,0.012040281668305397,ogl,0.008403724059462547,raya,0.008314717561006546,asal,0.008168271742761135, Sans,0.007957677356898785,vez,0.00783266220241785, lak,0.007107730954885483,ูล,0.0069673373363912106,mel,0.006509433034807444, cond,0.006349649280309677, اف,0.006076834164559841,MES,0.005913688801229, Rae,0.005834784358739853,0.44840952195227146
pos,orig,18,12, of,9.061235427856445,9.061235427856445,чис,0.10815156251192093,CustomAttributes,0.04764947295188904,-uri,0.039625346660614014,-labelledby,0.03346853703260422,uzu,0.026309994980692863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7447950858622789
pos,orig,18,13, Germany,10.579319953918457,10.579319953918457,astreet,0.07102669030427933, permalink,0.058853212743997574,impse,0.021811461076140404,indows,0.018176667392253876,_viewer,0.017355384305119514,PropertyChanged,0.011564794927835464,ieder,0.010932445526123047,τω,0.010808303952217102,_KeyPress,0.009161331690847874,asser,0.0069283535704016685,_KeyDown,0.006853632628917694, Hoy,0.006464263424277306,abyrinth,0.00607643136754632, GOODS,0.005835282150655985,zilla,0.004813164938241243,_endian,0.00478023337200284, msec,0.004753293935209513, Zeit,0.003899235976859927,zhou,0.003894248977303505,ọc,0.0038380080368369818,0.7121735597029328
pos,orig,18,14, is,11.027450561523438,11.027450561523438, Yer,0.039013661444187164,ask,0.016792068257927895, SEL,0.016413502395153046, Savings,0.016406413167715073, above,0.014605560339987278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8967687943950295
pos,orig,18,15, called,10.906539916992188,10.906539916992188,790,0.05255761742591858,.VisualBasic,0.033749498426914215,oten,0.030977193266153336,615,0.02278723381459713,htag,0.0198074858635664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401209712028503
pos,orig,18,16, simply,7.427890777587891,7.427890777587891,790,0.38141733407974243, ilma,0.02289525605738163,791,0.017170926555991173,agedList,0.01428859680891037,SKTOP,0.007896956987679005, Wind,0.007099041249603033,aphore,0.006837871856987476,htags,0.005961225833743811,ersh,0.005570252425968647,ắc,0.00538023142144084,843,0.0053311120718717575,bose,0.005038190633058548, Think,0.004815073683857918,utherland,0.0046622673980891705, armed,0.0044384608045220375,arken,0.004429284483194351,ushima,0.004139767959713936, deut,0.004120636731386185, Shay,0.004105617292225361, sinh,0.004079833626747131,0.4803220620378852
pos,orig,19,0,<|begin_of_text|>,16.847423553466797,16.847423553466797,inox,5.9641872212523594e-05,ardi,5.15110332344193e-05,�,5.0424532673787326e-05,asers,4.892024298897013e-05,ji,4.7323323087766767e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997421789958025
pos,orig,19,1,Give,6.790348529815674,6.790348529815674,vana,0.3509783148765564, wear,0.10075952112674713, wore,0.062019094824790955,wagon,0.016538511961698532, wears,0.01600433513522148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4537002220749855
pos,orig,19,2, the,7.8213958740234375,7.8213958740234375, wore,0.16291500627994537,bound,0.1444462388753891, wear,0.11619051545858383,_flip,0.020615655928850174,rak,0.020267106592655182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5355654768645763
pos,orig,19,3, city,9.739144325256348,9.739144325256348, Slide,0.0575055368244648, addCriterion,0.05457943305373192,-slide,0.04096759483218193,ash,0.03693472594022751, slide,0.02891819179058075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7810945175588131
pos,orig,19,4, name,9.4619140625,9.4619140625, object,0.1367628425359726,throp,0.049428172409534454, ~,0.02946619689464569, Wend,0.026165597140789032, season,0.025983747094869614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7321934439241886
pos,orig,19,5, only,8.535283088684082,8.535283088684082,ras,0.22678916156291962,�,0.040703386068344116,uent,0.022878387942910194,ONA,0.016421770676970482,istrovství,0.013559522107243538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.679647771641612
pos,orig,19,6,",",9.82945728302002,9.82945728302002,.YesNo,0.054693516343832016,loat,0.03525427356362343, Vend,0.030150379985570908, ESC,0.026872266083955765,zion,0.024924512952566147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8281050510704517
pos,orig,19,7, plain,8.569494247436523,8.569494247436523,hardt,0.10591976344585419, Wend,0.07207198441028595,apol,0.04164823144674301,ylvania,0.03453177586197853, stakes,0.032335419207811356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.713492825627327
pos,orig,19,8, text,7.344470977783203,7.344470977783203,apiro,0.2997188866138458,apol,0.10457032918930054,Href,0.0477667860686779,ancock,0.017350591719150543, Blond,0.011229435913264751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5193639704957604
pos,orig,19,9,.,10.299529075622559,10.299529075622559,rone,0.057458776980638504,istrovství,0.053105827420949936,慎,0.04041048884391785,weetalert,0.04020145907998085,undry,0.012036366388201714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7967870812863111
pos,orig,19,10, The,9.927959442138672,9.927959442138672, fro,0.0884995087981224,hang,0.0521128810942173,ince,0.031131766736507416,อส,0.030619807541370392,grund,0.026211200281977654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7714248355478048
pos,orig,19,11, capital,8.904805183410645,8.904805183410645, scoop,0.11592493206262589,acco,0.07916128635406494, hog,0.04505865275859833,ogi,0.02880856581032276,.Cloud,0.021144865080714226,jen,0.018973974511027336, lak,0.017175989225506783, Malk,0.01158070843666792,lashes,0.011398089118301868, Dul,0.010245458222925663,ghi,0.009596817195415497,mel,0.009469049982726574,žel,0.008819183334708214, Tib,0.008553504943847656,InView,0.006385448854416609, wast,0.0061224065721035, wind,0.005757159553468227,oog,0.0055107311345636845,teri,0.004733777604997158, pf,0.004430666565895081,0.5711487326771021
pos,orig,19,12, of,10.454290390014648,10.454290390014648,чис,0.05285210162401199,-uri,0.024588895961642265,ощ,0.01948714070022106,RuleContext,0.015216194093227386,gan,0.015166892670094967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8726887749508023
pos,orig,19,13, Germany,7.280336380004883,7.280336380004883,ieder,0.3407715857028961,astreet,0.13567449152469635,impse,0.02098126709461212,indows,0.01734822615981102,_viewer,0.0070350999012589455,_KeyPress,0.00686753960326314,ternet,0.0060969130136072636, ########.,0.005640605464577675, GOODS,0.005232895724475384,isphere,0.004975984338670969,τω,0.0040228478610515594,áce,0.00387313193641603,rieb,0.003557875519618392,uze,0.0034986156970262527,zilla,0.0034648769069463015,луш,0.0033223535865545273, Volt,0.0032461031805723906,rijk,0.003229401772841811, Hollow,0.00291809462942183,anmar,0.002861585235223174,0.41538050514645875
pos,orig,19,14, is,10.85470962524414,10.85470962524414,arken,0.093325175344944,晴,0.02321556769311428, Savings,0.019129397347569466,.DAL,0.019046787172555923,cir,0.013660593889653683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8316224785521626
pos,orig,19,15, called,11.212681770324707,11.212681770324707,htag,0.024528298527002335,oten,0.022470299154520035,IMITIVE,0.018056288361549377,.VisualBasic,0.01769384741783142,etim,0.016629314050078392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9006219524890184
pos,orig,19,16, simply,10.216922760009766,10.216922760009766, deut,0.045310162007808685,agedList,0.0394182950258255,asma,0.03537651151418686, voksne,0.02032529190182686,saldo,0.014374163001775742, Shay,0.013918823562562466,ichni,0.013142119161784649,ityEngine,0.010853676125407219, Wind,0.009588141925632954,vail,0.009554313495755196, ilma,0.008447983302175999,ules,0.008329654112458229, فول,0.00826488807797432,790,0.008204066194593906,htags,0.007759398315101862,abbo,0.007541516795754433, Blick,0.0071834600530564785,iams,0.00686689792200923,nesia,0.006681203376501799,aphore,0.0062845139764249325,0.7125749201513827
pos,orig,20,0,<|begin_of_text|>,16.859968185424805,16.859968185424805,inox,5.308669642545283e-05,ardi,5.2459799917414784e-05,ji,4.645867375074886e-05,asers,4.4313983380561695e-05,�,4.2860836401814595e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999760820010124
pos,orig,20,1,Give,6.455956935882568,6.455956935882568,vana,0.26684853434562683, wore,0.156546950340271, wear,0.07934011518955231,etta,0.028736894950270653, Wear,0.025963081046938896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4425644241273403
pos,orig,20,2, the,6.2441534996032715,6.2441534996032715,bound,0.39739614725112915,gth,0.06524484604597092,度,0.03607993945479393, Wander,0.03397069126367569,ander,0.023074671626091003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4442337043583393
pos,orig,20,3, city,10.178631782531738,10.178631782531738,イヤ,0.04921329393982887,KHTML,0.03723326697945595,wyn,0.031790588051080704,-slide,0.019293883815407753,rowsable,0.019096802920103073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8433721642941236
pos,orig,20,4, name,9.131857872009277,9.131857872009277,uzzi,0.08430738002061844, Wend,0.07478585839271545, object,0.06825512647628784,throp,0.03611152246594429,.,0.030633043497800827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7059070691466331
pos,orig,20,5, only,10.0741605758667,10.0741605758667,ras,0.04677863046526909,UME,0.040099095553159714,ONA,0.03110024519264698,ona,0.026758233085274696,uent,0.015523829497396946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8397399662062526
pos,orig,20,6,",",9.651208877563477,9.651208877563477,šek,0.09944496303796768,ší,0.040459632873535156,LoginForm,0.029057089239358902,zion,0.027014045044779778,WebpackPlugin,0.021587176248431206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7824370935559273
pos,orig,20,7, plain,3.6048641204833984,3.6048641204833984, fro,0.46615180373191833,arth,0.2966920733451843, Wend,0.03343281149864197,etak,0.01155646238476038, levels,0.007406461983919144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18476038705557585
pos,orig,20,8, text,6.367321014404297,6.367321014404297,apiro,0.4795466661453247,QUIRES,0.03468577191233635, Adrian,0.01103668101131916,apol,0.01008271612226963,antro,0.010077727027237415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45457043778151274
pos,orig,20,9,.,9.825088500976562,9.825088500976562,istrovství,0.10189972817897797,weetalert,0.072142593562603,rone,0.04241611063480377,GINE,0.01693987287580967,anca,0.01477909367531538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7518226010724902
pos,orig,20,10, The,9.249532699584961,9.249532699584961,อส,0.17934146523475647,陳,0.055038318037986755,engkap,0.029770446941256523, pend,0.017215179279446602,ince,0.015889599919319153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7027449905872345
pos,orig,20,11, capital,7.714924335479736,7.714924335479736,ivar,0.1889062374830246,acco,0.15165166556835175, queryInterface,0.04197549819946289, wast,0.02716466225683689, scoop,0.02323230728507042, und,0.018787147477269173,utta,0.017631933093070984, Hoch,0.006929832510650158,pf,0.005966089200228453,opoulos,0.005561865400522947,패,0.005501557141542435,.heroku,0.005120635963976383, reason,0.0050127566792070866,žel,0.004947585053741932, hog,0.004776390735059977,ogi,0.004769535735249519,asal,0.0046909274533391,andex,0.004659667145460844, Cousins,0.0045877187512815, rest,0.004386650864034891,0.4637393360026181
pos,orig,20,12, of,11.330900192260742,11.330900192260742,grounds,0.019111262634396553, Hook,0.017475206404924393,-labelledby,0.015337406657636166,IgnoreCase,0.013031680136919022,agi,0.012810423038899899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922234021127224
pos,orig,20,13, Germany,8.060336112976074,8.060336112976074,astreet,0.20163346827030182,indows,0.1255258321762085,ieder,0.0792476236820221,impse,0.03400291129946709,ọc,0.013716214336454868,viso,0.013321039266884327,_QMARK,0.008564017713069916,irk,0.006396743003278971, ########.,0.006263460032641888,.literal,0.0060186064802110195,_viewer,0.0055518969893455505,forcer,0.0047220271080732346,yat,0.0033042680006474257,.rollback,0.0032405955716967583,луш,0.003134420607239008,тар,0.003091472666710615,(=),0.003054811852052808,antlr,0.0029938386287540197,ynes,0.002673839684575796,chartInstance,0.0025773823726922274,0.47096553025767207
pos,orig,20,14, is,10.232662200927734,10.232662200927734,arken,0.07985615730285645,ắc,0.07043518126010895,anza,0.0252784863114357,.Parcelable,0.01803414896130562, Yer,0.017829161137342453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7885668650269508
pos,orig,20,15, called,10.72423267364502,10.72423267364502,etim,0.07813090831041336,_KERNEL,0.049253616482019424,_viewer,0.017842885106801987,IMITIVE,0.010580364614725113,oders,0.010463903658092022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8337283218279481
pos,orig,20,16, simply,9.52359390258789,9.52359390258789,ityEngine,0.06752289831638336,asma,0.058115970343351364,oders,0.029405992478132248,umbo,0.027410654351115227,etim,0.021539155393838882,asal,0.017862003296613693,vail,0.015802748501300812,eniable,0.014831425622105598, Trafford,0.01442431565374136,Traits,0.014374851249158382,imson,0.013960633426904678,ppe,0.013561379164457321,ilos,0.010222023352980614,_DEN,0.009004022926092148,oklyn,0.00885100569576025, Bod,0.007698369678109884, Blick,0.007370332721620798,bose,0.0069512431509792805,RIORITY,0.006248292978852987,mps,0.006003037095069885,0.6288396446034312
pos,orig,21,0,<|begin_of_text|>,16.85733413696289,16.85733413696289,inox,5.556886753765866e-05,ardi,5.182869062991813e-05,ji,4.6656718041049317e-05,asers,4.5490716729545966e-05,�,4.434854054125026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997561064665206
pos,orig,21,1,Give,7.849934101104736,7.849934101104736, wore,0.1666526347398758,vana,0.08960405737161636,ANA,0.08807247132062912, ****************************************************************************,0.051336515694856644, wear,0.04294991493225098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5613844059407711
pos,orig,21,2, the,6.782821178436279,6.782821178436279,per,0.346401184797287,ander,0.052139345556497574,bound,0.048873767256736755,gth,0.04836604371666908,度,0.03287007659673691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4713495820760727
pos,orig,21,3, city,10.659875869750977,10.659875869750977, Král,0.033315692096948624,イヤ,0.02877950109541416,ycz,0.0253469105809927,alon,0.024330805987119675,wyn,0.02290782704949379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865319263190031
pos,orig,21,4, name,9.59823226928711,9.59823226928711, object,0.10409952700138092,throp,0.04745401069521904,ripper,0.0370158813893795,uzzi,0.030283307656645775,.,0.02898983098566532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7521574422717094
pos,orig,21,5, only,9.34535026550293,9.34535026550293,ras,0.09613198786973953,istrovství,0.05638963356614113,brids,0.05079064145684242,bild,0.04873061180114746,ona,0.032603681087493896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7153534442186356
pos,orig,21,6,",",10.94576358795166,10.94576358795166,ira,0.020909668877720833,ساس,0.017792051658034325,іч,0.01526771578937769,.ir,0.012662270106375217,orderby,0.011716639623045921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921651653945446
pos,orig,21,7, plain,6.267475605010986,6.267475605010986, fro,0.416464626789093, ,0.047128185629844666,hti,0.04015222191810608,antro,0.025993987917900085,arth,0.017845330759882927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4524156469851732
pos,orig,21,8, text,6.304793357849121,6.304793357849121,apiro,0.2416406124830246,antro,0.2360360324382782, Adrian,0.06062374636530876,QUIRES,0.03823878616094589,istrovství,0.028485596179962158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3949752263724804
pos,orig,21,9,.,10.46631145477295,10.46631145477295,istrovství,0.07099604606628418,rone,0.03817470744252205,undry,0.03332122415304184,upertino,0.020553193986415863,/Peak,0.017437132075428963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8195176962763071
pos,orig,21,10, The,11.599684715270996,11.599684715270996,isco,0.02153945527970791,陳,0.019220521673560143,ville,0.016300441697239876,ince,0.014681629836559296, fro,0.013816364109516144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9144415874034166
pos,orig,21,11, capital,7.225052833557129,7.225052833557129,ivar,0.39341193437576294, wast,0.018019553273916245,eggies,0.016398809850215912,acco,0.012234548106789589, queryInterface,0.008099455386400223,asal,0.007977429777383804, scoop,0.007574850227683783,teri,0.00740002142265439,.Private,0.007316954899579287, Thumb,0.006926767062395811,undry,0.006800329778343439,InView,0.006193265318870544,üz,0.005803105421364307,vez,0.004270633216947317, night,0.00414588488638401,Enums,0.003961327485740185,MEA,0.0038465566467493773,ères,0.003830745816230774,aviest,0.003761828877031803,mel,0.0034987309481948614,0.4685272672213614
pos,orig,21,12, of,11.14538860321045,11.14538860321045,agi,0.05816008150577545,RuleContext,0.023718655109405518, Hook,0.01685991697013378,canf,0.013653666712343693,@admin,0.010770739987492561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876836939714849
pos,orig,21,13, Germany,10.844624519348145,10.844624519348145,indows,0.06362743675708771,astreet,0.04956713318824768,impse,0.023199213668704033,irk,0.019465509802103043,.literal,0.018406424671411514,nest,0.009448710829019547,_viewer,0.007986953482031822, GOODS,0.006771551910787821,_RCC,0.006516474299132824,ầm,0.006485178135335445,viso,0.005986643023788929,ieder,0.005651248153299093, Tow,0.005614070687443018,_QMARK,0.005312102846801281,forcer,0.005263279192149639,ọc,0.005217740312218666,_SECTION,0.005029426887631416,ноп,0.004973549395799637,ework,0.0049363598227500916,лим,0.004853270947933197,0.7356877219863236
pos,orig,21,14, is,11.711074829101562,11.711074829101562,.Parcelable,0.0343630425632, nabíd,0.01688718982040882, azal,0.01252838782966137,/tos,0.011875130236148834,ACP,0.011688281781971455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9126579677686095
pos,orig,21,15, called,11.245586395263672,11.245586395263672,InView,0.053597744554281235,SizeMode,0.02200828306376934,_viewer,0.01935102604329586,frau,0.012830317951738834,บาล,0.01159447617828846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8806181522086263
pos,orig,21,16, simply,10.54476261138916,10.54476261138916,ityEngine,0.04074300825595856,ppe,0.03517824783921242,ilos,0.031938713043928146, Trafford,0.0154862180352211,mps,0.0140433544293046,Traits,0.013888099230825901,oders,0.012718367390334606,loub,0.011970565654337406,asma,0.01061463262885809,imson,0.00937300082296133,RIORITY,0.00889374129474163,VERTISEMENT,0.007006950210779905, Blick,0.006758630741387606,فات,0.006539416499435902,oles,0.006523383781313896, فول,0.006245563272386789, wart,0.005819456651806831,edeki,0.005473044700920582,äsent,0.005453340243548155,asal,0.005433183163404465,0.7398990821093321
pos,orig,22,0,<|begin_of_text|>,16.85414695739746,16.85414695739746,inox,5.807548586744815e-05,ardi,5.445719580166042e-05,asers,4.649884067475796e-05,ji,4.5773922465741634e-05,ataire,4.407881715451367e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997511157380359
pos,orig,22,1,Give,6.864344120025635,6.864344120025635, wear,0.16360881924629211, wore,0.16201792657375336,vana,0.0984450951218605, wears,0.06856901943683624, Wear,0.03273328021168709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4746258594095707
pos,orig,22,2, the,8.88410758972168,8.88410758972168,bound,0.14506138861179352,per,0.06684833019971848,rak,0.035586271435022354,od,0.029539555311203003,си,0.029141832143068314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6938226222991943
pos,orig,22,3, city,10.086657524108887,10.086657524108887,nun,0.04889072850346565,イヤ,0.04356571286916733,anou,0.03403397649526596,lag,0.024976275861263275, wears,0.02135983668267727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8271734695881605
pos,orig,22,4, name,10.07723331451416,10.07723331451416, Hoy,0.05924214422702789, object,0.0505041666328907,.,0.04309365898370743, inter,0.028276823461055756, section,0.026265010237693787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7926181964576244
pos,orig,22,5, only,5.795607566833496,5.795607566833496,istrovství,0.4821910262107849,ras,0.10021141171455383,brids,0.023796487599611282,ElapsedTime,0.007212428376078606,odí,0.007150065619498491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3794385804794729
pos,orig,22,6,",",10.333820343017578,10.333820343017578,ir,0.06154130771756172,-form,0.02053883671760559,atri,0.018064524978399277,ira,0.016647232696413994, bill,0.013968092389404774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8692400055006146
pos,orig,22,7, plain,8.46607780456543,8.46607780456543, fro,0.09006684273481369,imers,0.04944461211562157, ,0.04430212825536728,avar,0.04308553412556648,ازل,0.03305423632264137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7400466464459896
pos,orig,22,8, text,8.491301536560059,8.491301536560059,apiro,0.14701730012893677,antro,0.07765352725982666, Adrian,0.047735534608364105,istrovství,0.043604277074337006, Abed,0.0277322456240654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6562571153044701
pos,orig,22,9,.,8.847867012023926,8.847867012023926,undry,0.25684744119644165,anca,0.037859246134757996,shire,0.022634444758296013,istrovství,0.020533151924610138,★★,0.014052665792405605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6480730501934886
pos,orig,22,10, The,11.632829666137695,11.632829666137695,ville,0.024290811270475388,shire,0.016545331105589867, fro,0.016005439683794975,陳,0.015984967350959778, pend,0.01286028977483511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9143131608143449
pos,orig,22,11, capital,7.431162357330322,7.431162357330322,acco,0.2932594418525696,โด,0.043932169675827026,ivar,0.03642851859331131,undry,0.033735692501068115, scoop,0.030723493546247482, Thumb,0.012914408929646015,asal,0.01232803426682949,.CommandType,0.011132225394248962,landa,0.010891254991292953,KeyId,0.008502049371600151,ungan,0.008302089758217335,atra,0.007934029214084148,MEA,0.006989567540585995, reason,0.0066454289481043816,ères,0.006190045736730099,eggies,0.006015359424054623,isku,0.006010857410728931, wind,0.005019376985728741,odí,0.004997243173420429, mono,0.00471839914098382,0.4433303135447204
pos,orig,22,12, of,11.549901962280273,11.549901962280273,RuleContext,0.023830832913517952,odal,0.01635187864303589,idge,0.01236986555159092,토토,0.012144025415182114,ikan,0.012056682258844376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9232467152178288
pos,orig,22,13, Germany,10.656188011169434,10.656188011169434,indows,0.10697795450687408,ieder,0.016568303108215332,impse,0.016272885724902153,irk,0.014736673794686794,ennes,0.013823902234435081,_RCC,0.013184244744479656,aky,0.012233500368893147,astreet,0.011722027324140072, parc,0.00855038408190012,ーフ,0.007498663850128651,_QMARK,0.007123070769011974,นา,0.006885657552629709, ########.,0.005824169609695673,(=),0.005250720772892237,asser,0.005152616184204817,.literal,0.005040580872446299,ầm,0.004305331967771053,nest,0.004207949619740248,enzhen,0.004153345245867968,acket,0.004137255717068911,0.726350761950016
pos,orig,22,14, is,11.290148735046387,11.290148735046387,ゃ,0.020886987447738647,рю,0.016981810331344604,arken,0.012406705878674984,SizeMode,0.009961370378732681, adres,0.009686007164418697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9300771187990904
pos,orig,22,15, called,9.959104537963867,9.959104537963867,SizeMode,0.15466532111167908,_viewer,0.019447751343250275,บาล,0.017740391194820404,.seed,0.01561440248042345,SHOT,0.014236247166991234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7782958867028356
pos,orig,22,16, simply,10.125773429870605,10.125773429870605,ityEngine,0.04763656482100487,argon,0.03793871030211449,mps,0.029734930023550987,RIORITY,0.025815017521381378,̆,0.018070664256811142,ppe,0.018007511273026466,ucci,0.01481716614216566,loub,0.014546326361596584,imson,0.012742134742438793,ąd,0.012445300817489624,ardon,0.01180753018707037,SizeMode,0.009017904289066792,SKTOP,0.008999861776828766, Think,0.008766448125243187,VERTISEMENT,0.007957673631608486,frau,0.007800015155225992, Blick,0.006496176589280367,ilos,0.006452388595789671,äsent,0.005963660776615143, CommandType,0.005845402367413044,0.6891386122442782
pos,orig,23,0,<|begin_of_text|>,16.85923957824707,16.85923957824707,inox,5.606811464531347e-05,ardi,5.421993773779832e-05,asers,4.5986762415850535e-05,ji,4.422937490744516e-05,ataire,4.307016570237465e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997564256445912
pos,orig,23,1,Give,7.25809907913208,7.25809907913208, wear,0.12498259544372559, wore,0.12439741939306259, wears,0.09919832646846771,vana,0.09802804887294769, Wear,0.0306630227714777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5227305870503187
pos,orig,23,2, the,9.521477699279785,9.521477699279785,bound,0.08346932381391525,oria,0.05817275866866112,athy,0.04348038509488106,gth,0.029915882274508476,(My,0.028706731274724007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7562549188733101
pos,orig,23,3, city,9.847702980041504,9.847702980041504,nun,0.03634798154234886,china,0.02264546975493431, Gre,0.022219287231564522,hardt,0.020008280873298645,iana,0.01944083534181118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8793381452560425
pos,orig,23,4, name,10.88720989227295,10.88720989227295, object,0.038226597011089325,throp,0.02875863015651703, Wend,0.022421222180128098, Hoy,0.021427376195788383,.,0.020825879648327827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8683402948081493
pos,orig,23,5, only,4.11922025680542,4.11922025680542,istrovství,0.6901153326034546,ytut,0.01708146184682846,ras,0.015430946834385395,brids,0.008250285871326923,ąd,0.007146744057536125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2619752287864685
pos,orig,23,6,",",10.010326385498047,10.010326385498047,mailto,0.05207771435379982,istrovství,0.03782474249601364,enha,0.03433671221137047,-form,0.031348634511232376,atri,0.01985030807554722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8245618883520365
