prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,14,14,is,14.651412963867188,14.651412963867188,[…],0.005072129424661398,­,0.0012505542254075408,Â,0.0007805743953213096,[...],0.0005385231343097985,officially,0.0004893230507150292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9918688957695849
pos,orig,14,15,called,14.680047035217285,14.680047035217285,[…],0.004792407155036926,­,0.0008830982842482626,Â,0.0008567479089833796,officially,0.0005084037547931075,:`,0.00034394118119962513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9926154017157387
pos,orig,14,16,simply,14.653108596801758,14.653108596801758,[…],0.007233885582536459,­,0.0022562891244888306,Â,0.0007060354691930115,mate,0.00044373126002028584,Ã,0.00038451378350146115,ív,0.0003605024830903858,‐,0.00035001657670363784,Generic,0.0003337316738907248,WR,0.00028538572951219976,Fuck,0.00027866606251336634,,0.00027109295479021966,mind,0.00025611513410694897,officially,0.0002552743535488844,Dez,0.0002481323026586324,official,0.00024777825456112623,"""",0.00023737094306852669,(&,0.00022465594520326704,Sprintf,0.0002244778152089566,parad,0.00022266442829277366,égal,0.00022085428645368665,0.9849588258366566
pos,orig,15,0,<s>,13.990447044372559,13.990447044372559,kennis,0.006159499753266573,biologie,0.0030859094113111496,Fuß,0.002482639392837882,dévelop,0.002068138215690851,bekan,0.0018922081217169762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9843116051051766
pos,orig,15,1,Give,14.632063865661621,14.632063865661621,­,0.0008128440240398049,̣,0.000502650800626725,away,0.00048466952284798026,zunächst,0.0004560820525512099,iejsc,0.00045395962661132216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997289793973323
pos,orig,15,2,the,14.563329696655273,14.563329696655273,­,0.0030300989747047424,ses,0.001480194739997387,[…],0.0008975600358098745,selves,0.0007914732559584081,ore,0.0007715714164078236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9930291015771218
pos,orig,15,3,city,14.592415809631348,14.592415809631348,­,0.003246942302212119,wide,0.0016418970189988613,Â,0.0008435194031335413,[…],0.0008353395387530327,',0.0007263512234203517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9927059505134821
pos,orig,15,4,name,14.60391616821289,14.60391616821289,ٹ,0.000589778705034405,clk,0.0005627773352898657,Â,0.0005311546847224236,kennis,0.0004919138154946268,Ḩ,0.0004800223687198013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973443530907389
pos,orig,15,5,only,14.61925220489502,14.61925220489502,­,0.0005853053298778832,Ď,0.0005048701423220336,alone,0.00046391820069402456,Ã,0.0004435214796103537,íd,0.0004020744236186147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976003104238771
pos,orig,15,6,",",14.567154884338379,14.567154884338379,Ď,0.001071605714969337,Â,0.0006077372236177325,­,0.0005398646462708712,ٹ,0.0005299721960909665,NO,0.0005293352296575904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9967214849893935
pos,orig,15,7,plain,14.562654495239258,14.562654495239258,­,0.0038081428501755,[…],0.001601501484401524,format,0.0007657422102056444,iveau,0.000603608088567853,‐,0.0006024207687005401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9926185845979489
pos,orig,15,8,text,14.548439979553223,14.548439979553223,format,0.0015864477027207613,biologie,0.0006848466000519693,txt,0.0006309058517217636,bere,0.0005691419937647879,íd,0.0005507368477992713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9959779210039414
pos,orig,15,9,.,14.533439636230469,14.533439636230469,úblic,0.000907371286302805,Â,0.0008868264267221093,♭,0.0007232028874568641,­,0.0006573686841875315,départ,0.0006258541252464056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961993765900843
pos,orig,15,10,The,14.389450073242188,14.389450073242188,oret,0.0029460906516760588,mes,0.0018411310156807303,scriptstyle,0.0012448042398318648,matic,0.0009813730139285326,werken,0.0009770082542672753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9920095928246155
pos,orig,15,11,capital,14.624627113342285,14.624627113342285,­,0.0014128198381513357,[…],0.0012108105001971126,isation,0.0008024199632927775,ﬁ,0.0006251907325349748,city,0.00045519572449848056,ization,0.00040910334791988134,Â,0.0003983437782153487,werken,0.00038694069371558726,ones,0.00035113500780425966,ær,0.0003491198876872659,"-,",0.00031771548674441874,mie,0.0003110738471150398,schen,0.00030546769266948104,NI,0.0002985302126035094,ihood,0.00029801917844451964,ised,0.0002906417066697031,ship,0.0002807591517921537,én,0.0002744754310697317,isf,0.00026883758255280554,Ḩ,0.00026758990134112537,0.9906858103349805
pos,orig,15,12,of,14.602646827697754,14.602646827697754,[…],0.0028150761500000954,ﬁ,0.0010959978681057692,­,0.0005801517399959266,Â,0.0005668848752975464,ът,0.00048593743122182786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944559519353788
pos,orig,15,13,Germany,14.535006523132324,14.535006523132324,[…],0.004120117984712124,­,0.0015562010230496526,ниш,0.0008732319111004472,égal,0.0008478306117467582,Â,0.0006727986037731171,๐,0.0006008708733133972,√,0.00056578399380669,ḷ,0.0005564618622884154,ǫ,0.0005542864673770964,kennis,0.000517384905833751,🇸,0.00048244683421216905,miejsce,0.0004651816561818123,merce,0.00045975521788932383,péri,0.00044496593181975186,Opcode,0.00042815785855054855,[...],0.0003874013782478869,áll,0.00038671609945595264,ٹ,0.0003813507209997624,mús,0.00037405587499961257,klik,0.00036446514423005283,0.9849605350464117
pos,orig,15,14,is,14.507451057434082,14.507451057434082,[…],0.013474063947796822,­,0.0010590574238449335,Â,0.0008437715587206185,[...],0.0007552628521807492,ilon,0.0006308393203653395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9832370048970915
pos,orig,15,15,called,14.589612007141113,14.589612007141113,[…],0.007496905513107777,­,0.0010840988252311945,Â,0.0010281718568876386,▸,0.0005829611327499151,叫,0.0004678222176153213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9893400404544082
pos,orig,15,16,simply,14.44965934753418,14.44965934753418,[…],0.020658811554312706,­,0.0033364929258823395,Â,0.0009660174255259335,Ã,0.0008086246089078486,‐,0.0005810775328427553,Generic,0.0005371842416934669,«,0.0004481317300815135,"""",0.00044663730659522116,▸,0.0003825374587904662,ixer,0.00038140136166475713,„,0.00037569660344161093,Simply,0.00035801419289782643,simply,0.00034525422961451113,[...],0.00034038053127005696,ív,0.0003254902549088001,﻿,0.0003193196898791939,Fuck,0.0003092497936449945,(&,0.00030206641531549394,mate,0.0003010435029864311,dispon,0.00027843937277793884,0.9681981292669661
pos,orig,16,0,<s>,14.074755668640137,14.074755668640137,kennis,0.005271616857498884,biologie,0.002692176727578044,Fuß,0.002190008293837309,dévelop,0.0018309716833755374,bekan,0.0016688390169292688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986346387420781
pos,orig,16,1,Give,14.660544395446777,14.660544395446777,­,0.0008212977554649115,away,0.000633563322480768,iejsc,0.000548589217942208,ť,0.00043510133400559425,yourself,0.00038789253449067473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9971735558356158
pos,orig,16,2,the,14.588732719421387,14.588732719421387,­,0.002698908094316721,[…],0.001274907379411161,ses,0.0009746539290063083,yourself,0.0006190958665683866,atr,0.0005337526090443134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9938986821216531
pos,orig,16,3,city,14.60633373260498,14.60633373260498,­,0.003109523793682456,wide,0.0015666456893086433,Â,0.0010330162476748228,city,0.0008967781905084848,Ã,0.0008919918327592313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9925020442460664
pos,orig,16,4,name,14.640066146850586,14.640066146850586,kennis,0.0004812689439859241,ٹ,0.00047110189916566014,Â,0.00046805336023680866,searched,0.0004081117222085595,Ď,0.00039942932198755443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977720347524155
pos,orig,16,5,only,14.648054122924805,14.648054122924805,­,0.0006818136898800731,curios,0.000571723619941622,Ď,0.00039005177677609026,↓,0.0003682365349959582,booking,0.00036468877806328237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997623485600343
pos,orig,16,6,",",14.590530395507812,14.590530395507812,↓,0.0008324093651026487,Ď,0.0007414490100927651,Fuß,0.0005463035777211189,départ,0.0005292479763738811,úblic,0.000520919740665704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9968296703300439
pos,orig,16,7,plain,14.60496997833252,14.60496997833252,­,0.0031863392796367407,[…],0.0013717114925384521,plain,0.0008209015941247344,‐,0.0005423259572125971,ly,0.0005263421917334199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9935523794847541
pos,orig,16,8,text,14.576634407043457,14.576634407043457,format,0.0010068470146507025,biologie,0.0007482756627723575,bere,0.0006297723157331347,txt,0.0006232967134565115,text,0.0005718992906622589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996419909002725
pos,orig,16,9,.,14.5718412399292,14.5718412399292,úblic,0.0008221736643463373,Â,0.0005794300814159214,départ,0.0005441572866402566,Mär,0.0005326956161297858,февра,0.0005131771904416382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970083661610261
pos,orig,16,10,The,14.459002494812012,14.459002494812012,oret,0.0012237761402502656,matic,0.0009909269865602255,ಠ,0.0007777917198836803,mes,0.0007537198252975941,̃,0.0007516555488109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9955021297791973
pos,orig,16,11,capital,14.651211738586426,14.651211738586426,[…],0.0012848654296249151,­,0.0009107133373618126,city,0.0008575375541113317,isation,0.0007051664288155735,ﬁ,0.00044741088640876114,Ḩ,0.0004020154883619398,Â,0.00037206197157502174,ær,0.00036415099748410285,city,0.0003554327122401446,ization,0.0003279547381680459,werken,0.00032109246239997447,ﬂ,0.0003116881416644901,etta,0.0003111229743808508,iejsc,0.00030269581475295126,én,0.00029591223574243486,tern,0.00027343464898876846,ship,0.00026802471256814897,lc,0.00026604722370393574,mie,0.000261691544437781,ój,0.0002560344582889229,0.9911049462389201
pos,orig,16,12,of,14.643470764160156,14.643470764160156,[…],0.002034953096881509,ﬁ,0.0007433200953528285,Â,0.0005603616591542959,city,0.0005221749888733029,[...],0.0004659583210013807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9956732318387367
pos,orig,16,13,Germany,14.583854675292969,14.583854675292969,[…],0.004663582891225815,­,0.001460424973629415,Â,0.0008147810585796833,√,0.0006639105849899352,[...],0.0005238508456386626,ниш,0.0004882794455625117,๐,0.0004817124572582543,égal,0.0004593654302880168,Ã,0.00040253045153804123,Sta,0.00040041498141363263,🇸,0.00039774636388756335,holiday,0.0003772847994696349,wyn,0.00035632491926662624,known,0.00034857873106375337,cities,0.0003464104956947267,merce,0.0003350181214045733,western,0.0003270534798502922,₄,0.00030353464535437524,city,0.00029989672475494444,Ḩ,0.0002971555513795465,0.98625214304775
pos,orig,16,14,is,14.562228202819824,14.562228202819824,[…],0.009838785044848919,[...],0.0008616268169134855,Ã,0.0006687735440209508,Â,0.0006596415769308805,/******/,0.0005450011813081801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9874261718359776
pos,orig,16,15,called,14.639927864074707,14.639927864074707,[…],0.0035424374509602785,Â,0.0010901492787525058,officially,0.0006777500966563821,Ã,0.0006239060312509537,叫,0.0004962861421518028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9935694710002281
pos,orig,16,16,simply,14.599835395812988,14.599835395812988,[…],0.005789982154965401,­,0.001360038761049509,simply,0.0006763493292964995,Â,0.000631581642664969,Ã,0.0006178292678669095,Fuck,0.0005677666049450636,aska,0.0005188595387153327,‐,0.0004301085718907416,Generic,0.0004026756214443594,(&,0.00037545300438068807,Simply,0.00035936982021667063,plain,0.0003400188288651407,叫,0.0003175786114297807,fucked,0.00030908777262084186,fuck,0.00030638964381068945,„,0.0003015823313035071,ât,0.0002991075161844492,WR,0.0002857369545381516,generic,0.000281517073744908,"""",0.00028094701701775193,0.9855480199330486
pos,orig,17,0,<s>,13.897226333618164,13.897226333618164,kennis,0.007101648952811956,biologie,0.003537941025570035,Fuß,0.0028291193302720785,dévelop,0.0023602924775332212,bekan,0.002137879841029644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9820331183727831
pos,orig,17,1,Give,14.624899864196777,14.624899864196777,yourself,0.0010028028627857566,away,0.0009204435045830905,­,0.0008934307261370122,zunächst,0.0005594543763436377,iejsc,0.0005038148374296725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961200536927208
pos,orig,17,2,the,14.593514442443848,14.593514442443848,­,0.00225849449634552,ses,0.0011638118885457516,atr,0.0010539171053096652,yourself,0.0008198134019039571,ore,0.000669818022288382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9940341450856067
pos,orig,17,3,city,14.59520149230957,14.59520149230957,wide,0.004806838929653168,­,0.001784561201930046,city,0.0008146098116412759,geme,0.0008122188155539334,',0.0007928917184472084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909888795227744
pos,orig,17,4,name,14.645669937133789,14.645669937133789,oppon,0.0005615918780677021,amt,0.00043948335223831236,iejsc,0.0004304730973672122,searched,0.00041331080137751997,ugno,0.0004112952738068998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9977438455971424
pos,orig,17,5,only,14.66073989868164,14.66073989868164,yy,0.0005601430893875659,ISD,0.0005115606472827494,­,0.0004963524988852441,specify,0.00039264612132683396,ниш,0.00034951631096191704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976897813321557
pos,orig,17,6,",",14.58358383178711,14.58358383178711,départ,0.0006394118536263704,specify,0.0004992622998543084,дь,0.0004849260440096259,Fuß,0.0004395150754135102,sudd,0.0004167070728726685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975201776542235
pos,orig,17,7,plain,14.592792510986328,14.592792510986328,­,0.002663891762495041,[…],0.0006262637907639146,format,0.0006171379936859012,égal,0.0006150468834675848,plain,0.0006118877790868282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9948657717905007
pos,orig,17,8,text,14.589444160461426,14.589444160461426,format,0.001293881330639124,txt,0.0006416671094484627,esen,0.000538202584721148,text,0.000499549088999629,bere,0.0004595362697727978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9965671636164188
pos,orig,17,9,.,14.563179969787598,14.563179969787598,úblic,0.0006623932858929038,Mär,0.0006238477071747184,départ,0.0006214765598997474,hund,0.0006064323242753744,itsch,0.0005714503349736333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969143997877836
pos,orig,17,10,The,14.421700477600098,14.421700477600098,oret,0.0024277125485241413,mes,0.0015212374273687601,matic,0.0011431145248934627,ಠ,0.0010037850588560104,Fuß,0.0009841425344347954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929200079059228
pos,orig,17,11,capital,14.615846633911133,14.615846633911133,isation,0.0009336497751064599,werken,0.0007965793483890593,city,0.0006948430673219264,én,0.0005442826077342033,ization,0.00048262550262734294,ebug,0.00044752852409146726,Ḩ,0.00041011441498994827,områ,0.0004039720806758851,[…],0.00038343193591572344,ær,0.000367828382877633,péri,0.0003665952244773507,сло,0.000359111261786893,itta,0.00034613950992934406,вен,0.00034142989898100495,­,0.0003399942070245743,kennis,0.00033794331829994917,isf,0.0003375534142833203,iveau,0.00033116110716946423,capital,0.0003211033181287348,borg,0.0003044971963390708,0.9911496159038506
pos,orig,17,12,of,14.645949363708496,14.645949363708496,ﬁ,0.0010088244453072548,[…],0.0008515694062225521,вен,0.0005761072388850152,eerst,0.0004614489444065839,ﬂ,0.00042278587352484465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966792640916537
pos,orig,17,13,Germany,14.58656120300293,14.58656120300293,[…],0.002749762497842312,ниш,0.0009802295826375484,kennis,0.0008447787258774042,égal,0.0006168698309920728,widet,0.0005977877299301326,­,0.0005353993619792163,๐,0.0005208660732023418,🇸,0.00046912740799598396,merce,0.00039776432095095515,над,0.00036694551818072796,wyn,0.0003644716343842447,wide,0.000363097176887095,eerst,0.00035216027754358947,cities,0.0003499591548461467,ḷ,0.00034457052242942154,₄,0.00034062095801346004,nej,0.0003393201041035354,áll,0.00033310099388472736,√,0.00032886650296859443,is,0.0003138542815577239,0.9884904473437928
pos,orig,17,14,is,14.568357467651367,14.568357467651367,[…],0.003377722343429923,biologie,0.0008760897908359766,/******/,0.0006662882515229285,ær,0.00047435006126761436,scriptstyle,0.0004551360907498747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9941504134621937
pos,orig,17,15,called,14.642208099365234,14.642208099365234,[…],0.0024011763744056225,officially,0.0006576406303793192,bekan,0.0006005252944305539,▸,0.00057479168754071,"""",0.00047056720359250903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9952952988096513
pos,orig,17,16,simply,14.62778377532959,14.62778377532959,[…],0.003180468687787652,Fuck,0.000781989423558116,➤,0.0006025390466675162,Generic,0.0004911870928481221,simply,0.0004618114326149225,kennis,0.00046050050877965987,­,0.0004151161992922425,叫,0.00039307342376559973,"""",0.00039298873161897063,̶,0.00036324039683677256,ISD,0.00036216742591932416,Simply,0.0003061766328755766,generic,0.00030470784986391664,citt,0.00029939660453237593,▸,0.0002976502291858196,dés,0.0002940419944934547,aska,0.0002897244703490287,rv,0.00027902168221771717,plain,0.0002758769551292062,„,0.000275456317467615,0.9894728648941964
pos,orig,18,0,<s>,13.549705505371094,13.549705505371094,kennis,0.011635441333055496,biologie,0.0053383223712444305,Fuß,0.004310119431465864,dévelop,0.003389040008187294,bekan,0.003155385609716177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9721716912463307
pos,orig,18,1,Give,14.562695503234863,14.562695503234863,yourself,0.002033261116594076,­,0.0014026190619915724,away,0.0010378217557445168,ť,0.0006411359063349664,zunächst,0.0005299461772665381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943552159820683
pos,orig,18,2,the,14.508259773254395,14.508259773254395,­,0.002928992733359337,ses,0.002251169178634882,yourself,0.0016952073201537132,gift,0.0011553136864677072,ore,0.0009565541404299438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9910127629409544
pos,orig,18,3,city,14.536866188049316,14.536866188049316,wide,0.004097283817827702,­,0.0019801475573331118,city,0.0010549784637987614,geme,0.0008403050596825778,scape,0.0008105507004074752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9912167344009504
pos,orig,18,4,name,14.57769775390625,14.57769775390625,searched,0.0012110824463889003,rå,0.0005781888030469418,search,0.0005482080741785467,Ď,0.0005033713532611728,sear,0.0005020051030442119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9966571442200802
pos,orig,18,5,only,14.581548690795898,14.581548690795898,­,0.00092357984976843,↓,0.000771071296185255,ONE,0.0006618162151426077,鲁,0.0006262094248086214,specify,0.0005307025276124477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964866206864826
pos,orig,18,6,",",14.465059280395508,14.465059280395508,kennis,0.0010361956665292382,départ,0.0007461056811735034,↓,0.0007322186720557511,Fuß,0.0007159612723626196,Ď,0.0006556464941240847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9961138722137548
pos,orig,18,7,plain,14.525635719299316,14.525635719299316,­,0.003292652778327465,ly,0.0012257004855200648,plain,0.001052438747137785,[…],0.0008132063085213304,‐,0.0006873851525597274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9929286165279336
pos,orig,18,8,text,14.53769302368164,14.53769302368164,format,0.0011195257538929582,txt,0.0008739420445635915,äck,0.000709068204741925,biologie,0.0006459712167270482,"):",0.000634154537692666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9960173382423818
pos,orig,18,9,.,14.454377174377441,14.454377174377441,égal,0.0008588802884332836,úblic,0.0007987538119778037,Mär,0.0007925231475383043,ٱ,0.0007688755868002772,Ď,0.0006322156987152994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996148751466535
pos,orig,18,10,The,14.25500202178955,14.25500202178955,oret,0.0036698817275464535,mes,0.002053068717941642,Fuß,0.001850362867116928,ories,0.0018251091241836548,ಠ,0.0014102347195148468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9891913428436965
pos,orig,18,11,capital,14.531444549560547,14.531444549560547,capital,0.002056836849078536,city,0.0011571733048185706,isation,0.0009659662027843297,ebug,0.0009541819454170763,Ḩ,0.0008458474185317755,werken,0.0007842053892090917,вен,0.0007324542966671288,[…],0.0006608957191929221,itta,0.000562462373636663,ization,0.0005205391207709908,kennis,0.000520499364938587,Required,0.0005181788583286107,nature,0.0004813942068722099,schen,0.0004489786515478045,én,0.000443271710537374,Capital,0.00042087872861884534,letters,0.00041536797652952373,cities,0.00040341250132769346,ﬂ,0.0003803837753366679,­,0.0003765872388612479,0.9863504843669944
pos,orig,18,12,of,14.56209945678711,14.56209945678711,ﬁ,0.0015293937176465988,[…],0.0014252791879698634,вен,0.0006249330472201109,ﬂ,0.0005214643897488713,eerst,0.0005213200929574668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9953776095644571
pos,orig,18,13,Germany,14.50074577331543,14.50074577331543,[…],0.001994336722418666,kennis,0.0012406512396410108,ниш,0.001095309155061841,égal,0.0008637055289000273,ḷ,0.0006463804747909307,­,0.000628227018751204,๐,0.0006262328824959695,над,0.000520959438290447,nej,0.00046556396409869194,₄,0.0004627638263627887,destin,0.0004278553824406117,Ý,0.0004275919636711478,ť,0.00042436204967089,pří,0.00042006696457974613,Ə,0.0004024386580567807,является,0.0004024139780085534,▬,0.000400860037188977,werken,0.000389537017326802,ٹ,0.00038480901275761425,rcu,0.00037485273787751794,0.9874010819476098
pos,orig,18,14,is,14.473655700683594,14.473655700683594,[…],0.004729003179818392,biologie,0.0011504647554829717,officially,0.0008321345085278153,mě,0.0007799671147949994,NOT,0.0007425537914969027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9917658766498789
pos,orig,18,15,called,14.55176067352295,14.55176067352295,[…],0.004357478115707636,"""",0.0011917619267478585,officially,0.0011761239729821682,“,0.0010600407840684056,„,0.0007032083231024444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9915113868773915
pos,orig,18,16,simply,14.51969051361084,14.51969051361084,[…],0.008554670959711075,simply,0.0011549292830750346,"""",0.0010639061219990253,Fuck,0.0008531969506293535,➤,0.0006893117097206414,­,0.0006381876883096993,Generic,0.0006337977829389274,“,0.0005837954231537879,â,0.000555421516764909,”,0.0005110188503749669,trm,0.00046262916293926537,„,0.00045403040712699294,叫,0.00043891966925002635,：,0.000434031302575022,',0.0004327039059717208,Ã,0.00042297461186535656,kennis,0.0003961356997024268,Â,0.00039446057053282857,:`,0.0003929448430426419,«,0.00037738477112725377,0.980555548769189
pos,orig,19,0,<s>,13.846589088439941,13.846589088439941,kennis,0.007953217253088951,biologie,0.0039025084115564823,Fuß,0.003022040706127882,dévelop,0.0025262595154345036,bekan,0.002159935189411044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9804360389243811
pos,orig,19,1,Give,14.56898307800293,14.56898307800293,away,0.002977517666295171,yourself,0.002037985948845744,­,0.0007122380775399506,rise,0.0006308723823167384,ň,0.0005290688131935894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9931123171118088
pos,orig,19,2,the,14.510469436645508,14.510469436645508,ses,0.0033764985855668783,­,0.001971100689843297,atr,0.0012268139980733395,gift,0.0012154480209574103,seh,0.000986227998510003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9912239107070491
pos,orig,19,3,city,14.531096458435059,14.531096458435059,wide,0.006153174676001072,scape,0.0024153811391443014,streets,0.0013510867720469832,city,0.0012123162159696221,­,0.0010838976595550776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9877841435372829
pos,orig,19,4,name,14.610321044921875,14.610321044921875,itta,0.0007658942486159503,input,0.0005867774598300457,searched,0.0005046042497269809,城,0.00040256776264868677,︎,0.00039693363942205906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9973432226397563
pos,orig,19,5,only,14.592161178588867,14.592161178588867,ONE,0.0005232442053966224,↓,0.0004739176365546882,uilder,0.0004722726298496127,­,0.00046062233741395175,yy,0.0004424137296155095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976275294611696
pos,orig,19,6,",",14.513647079467773,14.513647079467773,specify,0.000691428140271455,search,0.0006221471121534705,NO,0.0005836777272634208,sudd,0.0005760160856880248,location,0.000562167726457119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969645632081665
pos,orig,19,7,plain,14.559514999389648,14.559514999389648,ly,0.001981200184673071,­,0.0014251730171963573,plain,0.001143791014328599,Simple,0.0005704078357666731,chant,0.0005516291130334139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9943277988350019
pos,orig,19,8,text,14.561476707458496,14.561476707458496,format,0.0012489957734942436,txt,0.0007977410568855703,text,0.0006209429702721536,"):",0.0005720659391954541,biologie,0.0005193801480345428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996240874112118
pos,orig,19,9,.,14.521085739135742,14.521085739135742,égal,0.0006214850000105798,ín,0.0006164671503938735,Mär,0.000604725384619087,ゃ,0.000573387835174799,eg,0.0005204672343097627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9970634673954919
pos,orig,19,10,The,14.333308219909668,14.333308219909668,mes,0.0032902201637625694,oret,0.0025675713550299406,matic,0.0013602999970316887,resulting,0.001002641161903739,scriptstyle,0.0009991165716201067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990780150750652
pos,orig,19,11,capital,14.56328296661377,14.56328296661377,city,0.0023506577126681805,capital,0.001572672976180911,itals,0.0010611927136778831,вен,0.0009936310816556215,cap,0.0009217533515766263,city,0.0008943453431129456,itta,0.0008225578349083662,ital,0.0006655788165517151,ﬂ,0.0006260582013055682,cities,0.0006008103955537081,bolds,0.0005937490495853126,ebug,0.0005248700035735965,werken,0.00046667997958138585,vik,0.00044791074469685555,ization,0.00044016182073391974,uld,0.00041340375901199877,letters,0.0004048778209835291,"-,",0.0003915640409104526,City,0.0003909304505214095,城,0.00038306621718220413,0.9850335276860278
pos,orig,19,12,of,14.581396102905273,14.581396102905273,ﬁ,0.0007737302803434432,city,0.0007031027344055474,[…],0.0006660510553047061,péri,0.0006430904613807797,вен,0.0006156583549454808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99659836711362
pos,orig,19,13,Germany,14.55253791809082,14.55253791809082,kennis,0.0010691061615943909,[…],0.0009484186302870512,Germany,0.0008733659633435309,ниш,0.0006677433848381042,égal,0.000553996185772121,VI,0.0005019845557399094,ḷ,0.0004965601838193834,is,0.0004845219664275646,๐,0.0004799404414370656,Deutschland,0.0004058237827848643,cities,0.0003652831364888698,locale,0.00036101858131587505,ﬁ,0.00034548816620372236,­,0.00034527850220911205,над,0.0003414036182221025,destin,0.0003335640940349549,lä,0.0003261747187934816,economy,0.0003240157966502011,является,0.0003238074423279613,₄,0.0003233836032450199,0.9901291210844647
