layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
5,9,.,13.037457169149176,'gc,0.025072846561670303,corner,0.012124436907470226,\CMS,0.011843574233353138,fcn,0.010868273675441742,ivet,0.0091520044952631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9309388641268015
5,10, The,13.378928034506679,oret,0.031201593577861786,#ad,0.011212528683245182,oretical,0.006747817620635033,ャ,0.00600163359194994,.dataTables,0.0041572097688913345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9406792167574167
5,11, capital,13.38387150382308,ignum,0.0151669317856431,'gc,0.011096365749835968,pawn,0.007334249094128609, nue,0.0056233638897538185,ीग,0.00524155143648386,defer,0.004962601233273745,.ov,0.004885663278400898,city,0.00441382871940732,asu,0.0038648778572678566,igma,0.003687892109155655,#ac,0.0034916261211037636, city,0.0033058051485568285,rored,0.0032800789922475815,oni,0.0030813494231551886,léd,0.00274060876108706,oup,0.002677122363820672,uploader,0.002534648636355996, дов,0.0024953526444733143,igham,0.0024759338703006506,دهای,0.002289864234626293,0.9053502846509218
5,12, of,13.540253264460821,agram,0.010832780972123146,amet,0.008704384788870811,.ov,0.007925431244075298,_IRQn,0.005576238036155701,ธาน,0.005197625607252121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9617635393515229
5,13, Germany,12.9318378077401,یین,0.05374074727296829,#ac,0.015040308237075806,#aa,0.012965556234121323,utas,0.011897862888872623,wart,0.007925685495138168,ERAL,0.006779198069125414,#ad,0.005664231721311808, Hindered,0.00527964485809207,bedo,0.004623011220246553, colonies,0.0033039171248674393,ски,0.0032022662926465273,bsub,0.0027821771800518036,bbe,0.0026547720190137625,.ibatis,0.0026136136148124933,ickt,0.0025932742282748222,(EXPR,0.0025932742282748222,#ab,0.0024361556861549616, /**<,0.0024171974509954453,Specifier,0.00226189405657351,afone,0.00226189405657351,0.8469633180648088
5,14, is,10.79586556674988,'gc,0.22591523826122284,ignum,0.03464521840214729,IRMWARE,0.016237886622548103, Lau,0.012646079994738102, subur,0.008967413567006588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7015881631523371
5,15, called,9.88994970505245,rops,0.33127641677856445,'gc,0.02475935034453869, pull,0.0034035812132060528,iban,0.0032477197237312794,OfFile,0.00279970932751894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6345132226124406
5,16, simply,8.937630172429818,�,0.3766694664955139,tones,0.027073504403233528,tons,0.014491405338048935, Aviv,0.006898943334817886,ovně,0.006040916312485933,aires,0.005289603024721146,macros,0.00520759541541338,디시,0.004419628530740738,Samples,0.0034962145145982504,rops,0.00338864722289145,interp,0.0030375635251402855,paralle,0.0027442099526524544,fans,0.0025578849017620087,_prefs,0.0025379795115441084, noh,0.002421756973490119,'url,0.0022573256865143776,_mentions,0.002170848660171032,toDate,0.001771795330569148,modification,0.0017307515954598784, basit,0.0016775019466876984,0.5241164573235437
6,0,<|begin_of_text|>,15.736559771096129,.GraphicsUnit,0.002355609554797411,#echo,0.002007004339247942,aeda,0.0012461773585528135,긔,0.0009480417356826365,podob,0.0009406640310771763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.992502502980642
6,1,Give,13.283198363452819,assin,0.027738742530345917,aways,0.01891617849469185,oucher,0.008009614422917366, TMPro,0.006237894296646118,丘,0.005548097658902407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9335494725964963
6,2, the,13.124477638763343,ipa,0.018008463084697723,odes,0.012571933679282665,'na,0.010101832449436188,’na,0.00979103147983551,asso,0.008845459669828415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9406812796369195
6,3, city,13.774636724501484,#ac,0.007929488085210323, cock,0.007333578076213598, İli,0.004661505576223135,lesi,0.004589235410094261,晴,0.003745625028386712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.971740567823872
6,4, name,12.938406169141853,embali,0.018985796719789505,'gc,0.01662451960146427,zcze,0.014556915499269962,ceptar,0.013254222460091114, araya,0.011336937546730042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9252416081726551
6,5, only,12.739584593715998,ako,0.03663232550024986,herits,0.013476279564201832,YLON,0.010252213105559349,edException,0.010252213105559349,-thumbnails,0.007326926104724407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9220600426197052
6,6,",",12.206646131083534,\CMS,0.08818633109331131,acen,0.017501113936305046,ako,0.0154446791857481,ismet,0.01129956915974617,.PropTypes,0.007645670790225267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8599226358346641
6,7, plain,12.931452566602168, McMahon,0.035561587661504745,.RESET,0.015414807014167309,agus,0.01371021382510662,inos,0.00871474202722311,urum,0.0076308827847242355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918967766687274
6,8, text,13.231368295927595, POSSIBILITY,0.027065495029091835,Fallback,0.014600738883018494,CEF,0.01415152195841074,áze,0.00800054520368576,âng,0.006896900478750467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9292847984470427
6,9,.,12.016482850232716,\CMS,0.09080523997545242,'gc,0.04356882721185684,.Undef,0.01414472796022892,﻿#,0.013602852821350098,ITT,0.010267972014844418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8276103800162673
6,10, The,13.139064519278923,'gc,0.026114249601960182,disp,0.01408758107572794,oretical,0.011497949250042439, Dün,0.008478055708110332,emain,0.008478055708110332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9313441086560488
6,11, capital,13.175571620542874,enze,0.022256383672356606,uktur,0.019488340243697166,amet,0.013819306157529354,'gc,0.008784085512161255,دهای,0.008513826876878738,rored,0.0075723547488451," (""-",0.006787815131247044,YLON,0.004521659575402737, Garner,0.003959297202527523,HCI,0.003867580322548747, MetroFramework,0.0036049813497811556,ignum,0.0034398972056806087, Uhr,0.003256829222664237,:'),0.0032314842101186514,毫,0.0032314842101186514,ouncy,0.0032314842101186514, Redistributions,0.0030595078133046627, Gazette,0.0029423001687973738,#ac,0.0026374608278274536,액,0.002468005521222949,0.8693259158171713
6,12, of,13.195071701428303,agram,0.020138362422585487,.ov,0.017091210931539536,Sdk,0.016826236620545387,tek,0.011121463030576706,ovna,0.009814656339585781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9250080706551671
6,13, Germany,13.2781916045209,#aa,0.02232065238058567,ј,0.021974602714180946,.LookAndFeel,0.01157979853451252,#ac,0.01104952022433281,یین,0.007360567804425955,_CNTL,0.006754436530172825,#ab,0.005098516121506691,anness,0.004980409052222967,)frame,0.004226818680763245,.hl,0.004001871217042208,(EXPR,0.003759409999474883,#af,0.0032662320882081985,wart,0.0028600082732737064,MMdd,0.0028377517592161894,Corner,0.0026244912296533585,"。。

",0.0025838022120296955, poids,0.0024654811713844538, addCriterion,0.002280197571963072,isches,0.0022360943257808685,igram,0.0021928444039076567,0.8735464937053621
6,14, is,13.480644077671771,'gc,0.01409832015633583,ignum,0.009689624421298504, Lau,0.006111168768256903, subur,0.006063611712306738, Pact,0.005066337063908577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9589709378778934
6,15, called,13.400736810497289,rops,0.016934027895331383, klu,0.01068015769124031,OfFile,0.009573631919920444,WithMany,0.006327784154564142,uste,0.005898143630474806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9505862547084689
6,16, simply,13.350714624597936,rops,0.014272746630012989,�,0.009360294789075851,aires,0.006955980788916349,tones,0.0063334922306239605,toDate,0.005811939015984535,ỳ,0.005209788680076599,tons,0.004971215035766363, Starr,0.004633682314306498,olen,0.004387082066386938, Aviv,0.004319066647440195,ๆ,0.004025812726467848,macros,0.003932554740458727,flatten,0.003752470016479492,μαν,0.003637018846347928,'url,0.003497686702758074,modification,0.0031846798956394196,ovně,0.0029917298816144466,.realm,0.002745365723967552, comp,0.0026401926297694445, anom,0.002619646256789565,0.9007175543811172
7,0,<|begin_of_text|>,15.73605758175561,.GraphicsUnit,0.0023836030159145594,#echo,0.002007194794714451,aeda,0.0012221900979056954,긔,0.0009555680444464087,podob,0.0009444353054277599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924870087415911
7,1,Give,13.357031203398826,'gc,0.025360435247421265,знача,0.011793694458901882,urette,0.011341884732246399,oucher,0.007917911745607853,орт,0.007265883963555098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9363201898522675
7,2, the,13.47449260221571,AZY,0.007914034649729729,ünd,0.006020680069923401,�,0.0059273382648825645,'na,0.005744973197579384,LERİ,0.004137949086725712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9702550247311592
7,3, city,13.67942850484504,(QtCore,0.008885463699698448,zet,0.007084109354764223,#ac,0.006866154260933399,.cum,0.005474175792187452, cock,0.00538930669426918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9663007901981473
7,4, name,12.15893401615057,'gc,0.07857646048069,ismet,0.043394044041633606,ennon,0.016088983044028282,ivet,0.015472623519599438,ughty,0.010226779617369175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8362411092966795
7,5, only,12.521616533734889,ManagerInterface,0.035530686378479004,.dot,0.018289631232619286,ako,0.017047811299562454,ipse,0.012183520942926407,okie,0.010421117767691612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9065272323787212
7,6,",",12.544239819559985,acen,0.06899084895849228,icina,0.010174772702157497,iglia,0.008435183204710484,unwrap,0.007620552554726601,icontrol,0.006367209833115339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8984114327467978
7,7, plain,12.958539146182456, Zimmerman,0.021494772285223007,izia,0.011778159998357296,�单,0.00803200714290142,tics,0.007664194330573082,avit,0.005105454940348864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9459254113025963
7,8, text,13.160305064591084,CEF,0.04464999958872795,ィ,0.010688482783734798,řít,0.009656239300966263,χρι,0.007009677588939667,RACT,0.005721132270991802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9222744684666395
7,9,.,12.621392612598248,raki,0.03642817586660385,unma,0.014265479519963264,eket,0.013826576061546803,��,0.013718976639211178,'gc,0.011552536860108376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9102082550525665
7,10, The,12.987417097054132,'gc,0.03802606835961342,oley,0.01700630597770214,-uppercase,0.007144884672015905,_allocated,0.005923317279666662,etur,0.005564442370086908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.926334981340915
7,11, capital,13.15973820977384,oleč,0.023695310577750206,ampp,0.02058684080839157,oni,0.011548168957233429,ละ,0.008515085093677044,unfold,0.008125152438879013,::/,0.007114620879292488,HCI,0.00668356753885746,TIMER,0.005164660979062319,-Smith,0.003990940749645233,ایز,0.003929066937416792,defer,0.003868152154609561,amet,0.0035219925921410322, MetroFramework,0.0033607089426368475,Ģ,0.0030361476819962263,acie,0.003012519795447588,EFR,0.002942735096439719,เกษตร,0.002679390599951148,σι,0.0025566923432052135,IAS,0.002411190653219819,ته,0.002364553976804018,0.8708925012033433
7,12, of,13.179992262600651,ایز,0.03615904226899147,argo,0.027508346363902092,ernote,0.008259505964815617,.ov,0.0076987058855593204,tek,0.005128443706780672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9152459558099508
7,13, Germany,13.116920033153828,#ac,0.03787853196263313,borg,0.02407705970108509,یین,0.017207099124789238,ј,0.01382629293948412,.opend,0.008926925249397755,#ad,0.006633928045630455,#af,0.005372317973524332,#aa,0.004488740116357803,VL,0.004350636154413223,#ab,0.004151406232267618,센터,0.0038998848758637905,anness,0.0034416362177580595,bsub,0.002853216603398323,VV,0.00272255833260715,.hl,0.00246925326064229,.Interop,0.002265914110466838,bbe,0.0022482809145003557,utas,0.002128629246726632,"。。

",0.001999662257730961,hPa,0.0019918663892894983,0.8470661602914333
7,14, is,13.283893173362305, Oaks,0.014754144474864006, Scha,0.006198680493980646,ایز,0.006102578714489937,査,0.00591482175514102,ndon,0.005556460935622454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9614733136259019
7,15, called,13.280647516775222,OfFile,0.011557203717529774,áo,0.00752041582018137,ПО,0.006432552356272936,rops,0.0063328249379992485,'gc,0.005291272886097431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9628657302819192
7,16, simply,12.914548735814165, bul,0.027702314779162407, simply,0.025223243981599808,AllowAnonymous,0.00980069674551487,Exited,0.007936845533549786, Gur,0.007283258717507124,BaseContext,0.006841988768428564,"""<?",0.004702425561845303,şı,0.004349032882601023,��,0.004315188154578209,ewood,0.004281606990844011, Starr,0.004117581527680159,subclass,0.003838007804006338,�单,0.0037199247162789106, integ,0.003605474717915058,aires,0.0035219541750848293,itters,0.0033606719225645065, iv,0.003308569546788931,tones,0.0032828219700604677, capital,0.003108113305643201, fl,0.0029427027329802513,0.8627575754653662
8,0,<|begin_of_text|>,15.73500917551595,.GraphicsUnit,0.00242037046700716,#echo,0.0020302103366702795,aeda,0.0011981702409684658,긔,0.0009627568069845438,podob,0.0009552645497024059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924332275986671
8,1,Give,11.489594049327001, TMPro,0.12664835155010223,urette,0.06832166016101837,'gc,0.035168975591659546,-toggler,0.01150724571198225,活,0.006207693368196487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7521460736170411
8,2, the,12.856364941235466,UserCode,0.02700469270348549,μι,0.025970159098505974,AZY,0.013792644254863262,予,0.009116380475461483,.mybatis,0.007858811877667904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9162573115900159
8,3, city,13.448875442404393, cock,0.01450945995748043,SED,0.011038213968276978,TickCount,0.008596569299697876, Cock,0.00839743111282587,(IR,0.006539925467222929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9509184001944959
8,4, name,11.295596243292547,'gc,0.10120484232902527,ennon,0.07943659275770187,.setPrototypeOf,0.04121116176247597,trap,0.009267576038837433,_trap,0.005405729170888662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7634740979410708
8,5, only,12.311490882633123,ManagerInterface,0.043497294187545776,outu,0.01468404196202755,EXTERNAL,0.013794380240142345,akin,0.011084095574915409,rane,0.0097055584192276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9072346296161413
8,6,",",13.021583858405142,acen,0.030098076909780502,veis,0.009179394692182541,ifen,0.00896675419062376,411,0.007433700375258923,ismet,0.005230261944234371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9390918118879199
8,7, plain,12.577407705674784,Charsets,0.019318334758281708,ôi,0.018006669357419014,�数,0.014133596792817116,�单,0.012570681050419807,.hxx,0.008116241544485092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9278544764965773
8,8, text,12.948749893695346,/raw,0.019987810403108597,Memcpy,0.016313571482896805,.GetBytes,0.010867181234061718,عاد,0.010782611556351185,VERTISEMENT,0.010450865142047405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9315979601815343
8,9,.,12.094911066609777,��,0.05509686842560768,ábado,0.04324603080749512, zdrav,0.016672827303409576,sian,0.012008987367153168,onya,0.007059718947857618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8659155671484768
8,10, The,13.059125607296682,ocide,0.020216982811689377,KeyCode,0.00862754974514246, �,0.007855473086237907,TRGL,0.006312050390988588,IDGET,0.005883477628231049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9511044663377106
8,11, capital,13.264305037359634,oleč,0.014243096113204956,ovna,0.011092535220086575,EFR,0.009268159978091717,ARRIER,0.007989653386175632,ilig,0.007218049839138985,ampp,0.004922282416373491, MetroFramework,0.004770839586853981,ốc,0.004696874879300594,ایز,0.004412305541336536,太郎,0.004080715589225292,ische,0.003924385644495487,jmu,0.0038938457146286964,HCI,0.0037446748465299606,onnement,0.003436306957155466,надлеж,0.003153332509100437,.Interface,0.0030089307110756636,dehyde,0.0027183424681425095,defer,0.0025337738916277885, McKin,0.002417743904516101,ละ,0.0023802602663636208,0.8960938905365765
8,12, of,13.33171535719182,.ov,0.022040272131562233,raquo,0.012656661681830883,HORT,0.009704198688268661,'gc,0.007557637058198452,ایز,0.007099743001163006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9409414874389768
8,13, Germany,13.23574628628796,#ac,0.03157934918999672,#ab,0.02920612134039402,"。。

",0.01306178979575634,#aa,0.007213404402136803,#ad,0.006567880045622587,_softc,0.006466054357588291,undry,0.0038310103118419647,.hl,0.0037422652821987867,ernote,0.0035155327059328556,(EXPR,0.0033025373704731464,hPa,0.0030305786058306694,)').,0.0029144790023565292,_icall,0.002891798270866275,یین,0.0028469651006162167,#af,0.002770173130556941,utas,0.0026330125983804464,-wsj,0.0026330125983804464,anness,0.0025026430375874043,_vlog,0.0023602170404046774,.ArgumentParser,0.002269798656925559,0.8646613771561533
8,14, is,13.097435086741674,'gc,0.04699919372797012,severity,0.017562316730618477, McKin,0.01099021639674902, Paz,0.0048012700863182545,.multipart,0.0045103756710886955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9151366273872554
8,15, called,10.779267177149809,'gc,0.11800745874643326,надлеж,0.11527381837368011, Lans,0.02695544622838497,EdgeInsets,0.017540238797664642,.Undef,0.008888959884643555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7133340779691935
8,16, simply,12.957925512084179,urement,0.0267072394490242, bul,0.020159682258963585,�单,0.01984713412821293,apı,0.011397249065339565,biased,0.010458702221512794,inar,0.007651750463992357,izens,0.007358616217970848,contain,0.005300212651491165,olution,0.004901895299553871,Deserializer,0.004000810440629721,ableObject,0.0036427793093025684,paced,0.0032147413585335016,written,0.002814921783283353,.IContainer,0.002707083709537983,偏,0.0026651141233742237,"♪

",0.002644374268129468,tics,0.0025430696550756693, Feinstein,0.002370401518419385,TURE,0.0023154914379119873,icol,0.0022795929107815027,0.8550191377289593
9,0,<|begin_of_text|>,15.737064712159063,.GraphicsUnit,0.0024235418532043695,#echo,0.0020249448716640472,aeda,0.0011811398435384035,긔,0.0009565162472426891,podob,0.000949072593357414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924647845909931
9,1,Give,12.325644366868529,urette,0.10022913664579391, TMPro,0.03253963962197304,-toggler,0.010564073920249939,918,0.010001864284276962,'gc,0.007974181324243546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8386911042034626
9,2, the,13.347162150961715,UserCode,0.022683780640363693,μι,0.007900788448750973,urette,0.007193750236183405,'gc,0.00686432421207428,’na,0.004163423087447882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9511939333751798
9,3, city,13.727547874695247,TickCount,0.012420710176229477,-city,0.0077726817689836025, Garner,0.007132613565772772, Cock,0.0064437794499099255,amet,0.005468764342367649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9607614506967366
9,4, name,11.110582810939164,ennon,0.12180927395820618,'gc,0.09486516565084457,iglia,0.01098143681883812,"×

",0.008289223536849022,SWG,0.008097203448414803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559576965868473
9,5, only,12.889879544374404,EXTERNAL,0.016407005488872528,ICES,0.01459269318729639,.xhtml,0.010676242411136627, (;;,0.008249960839748383,(Have,0.007167689502239227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9429064085707068
9,6,",",12.473147695138127,"×

",0.09663348644971848,creature,0.007688111159950495,仰,0.005494445562362671,apist,0.005367166828364134, Rune,0.005161553621292114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8796552363783121
9,7, plain,9.911665610411594,�单,0.2757765054702759,PerPixel,0.032680485397577286,Scalars,0.010776881128549576,ural,0.009004420600831509,Charsets,0.008134816773235798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66362689062953
9,8, text,12.291646836445969,VERTISEMENT,0.06618944555521011,약,0.031265679746866226,릿,0.016220420598983765,عاد,0.01365896500647068,.tt,0.011683130636811256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860982358455658
9,9,.,12.491560845670104,sian,0.020964762195944786,'gc,0.012815505266189575,�单,0.009903054684400558,togroup,0.009749522432684898, федераль,0.0096736503764987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9368935050442815
9,10, The,12.181060616079975,ToFront,0.06191596761345863,.utf,0.02970760501921177,KeyCode,0.018445871770381927,edback,0.015055081807076931, GANG,0.009421229362487793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.865454244427383
9,11, capital,13.379595327192026,psilon,0.006899393629282713, Larson,0.00668712193146348,ARRIER,0.006233082618564367,jmu,0.005631121341139078,onnement,0.005087294150143862, Decompiled,0.004892402794212103,oleč,0.0048165530897676945,EFR,0.004595987033098936,SHIP,0.00438552163541317,ilig,0.004351393319666386,ampp,0.004351393319666386,avo,0.0041521284729242325,agraph,0.0039930627681314945,ovna,0.0038400909397751093,HCI,0.0034692331682890654,ọng,0.0034692331682890654,arkan,0.003442235291004181,ایز,0.00315877259708941,_PKG,0.0030377621296793222, MetroFramework,0.002967392560094595,0.9105388240423054
9,12, of,13.322523228468505,'gc,0.028431497514247894,amet,0.01582450605928898,ovna,0.01185200922191143,.ov,0.008807665668427944,iê,0.006053413730114698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.929030907806009
9,13, Germany,13.0920981211201,utas,0.021735507994890213,#ac,0.01979040540754795,anness,0.012288144789636135,_softc,0.01042881328612566,#aa,0.007570506073534489,oplayer,0.00700157368555665,"。。

",0.006276170257478952,ICODE,0.006083072628825903,(EXPR,0.0060357339680194855,čan,0.004926222376525402,ernote,0.004887886345386505,_vlog,0.004246669355779886,#ab,0.0038066895212978125,#ad,0.003718507708981633,AGED,0.0035760540049523115,_CNTL,0.0034390573855489492,aptors,0.003412294667214155,_cmos,0.003155856393277645,-wsj,0.002987904939800501,/Dk,0.002941581653431058,0.8616913475561887
9,14, is,12.995719043576582,'gc,0.06015140935778618, Batt,0.019991403445601463,�,0.00795203261077404,όγ,0.00654116366058588,psilon,0.006290575489401817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8990734154358506
9,15, called,12.214029002319773,'gc,0.06718122214078903,swer,0.021139509975910187,EdgeInsets,0.02064981311559677,OfClass,0.013228770345449448,надлеж,0.012330570258200169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8654701141640544
9,16, simply,12.993316789909331,�单,0.02176545560359955,RITE,0.01832835003733635, Bulg,0.007521940395236015,tics,0.007347694132477045, bul,0.007177485153079033, Luther,0.0056336731649935246,biased,0.0052511608228087425,832,0.005089599173516035,itters,0.004856529645621777,egal,0.004387508612126112,836,0.004285871982574463,457,0.004252519458532333,"♪

",0.003609066130593419,μον,0.0034980271011590958,óc,0.003364019561558962,thinkable,0.00328609230928123, Beg,0.003260519588366151,egment,0.0030869978945702314,inar,0.0030391383916139603,olution,0.002992020919919014,0.877966329921037
10,0,<|begin_of_text|>,15.737485725688375,.GraphicsUnit,0.0024535669945180416,#echo,0.0020182491280138493,aeda,0.001168072922155261,긔,0.0009683665120974183,podob,0.0009645912214182317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9924271532217972
10,1,Give,11.662561816813952,urette,0.15931561589241028, TMPro,0.038436681032180786,'gc,0.016275109723210335,isay,0.009871353395283222,-toggler,0.005201837979257107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7708994019776583
10,2, the,13.46798065112344,'gc,0.015748487785458565,ATAB,0.012555789202451706,etur,0.007980944588780403,UserCode,0.00570372398942709, addCriterion,0.0054001775570213795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9526108768768609
10,3, city,13.784417721821354,lesi,0.00923625286668539,.cum,0.006498515605926514,.ObjectModel,0.006152671296149492, отд,0.0056460085324943066,ACHI,0.004608137533068657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9678584141656756
10,4, name,13.212790042050791,ennon,0.042239055037498474,FAULT,0.013291106559336185, Affero,0.007573044393211603,"×

",0.005084301345050335, Tan,0.004927874077111483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9268846185877919
10,5, only,12.200867514014544,uman,0.0582905113697052,LLU,0.020947135984897614,ewood,0.01618669554591179,elerik,0.014853745698928833,uru,0.014509660191833973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8752122512087226
10,6,",",13.180367872710136,acen,0.02506501041352749, FindObjectOfType,0.017635442316532135,elerik,0.007181247230619192,uman,0.007014894392341375,"×

",0.006906138267368078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9361972673796117
10,7, plain,12.589336422338627,@js,0.017074324190616608,俗,0.014490790665149689,�单,0.012107509188354015,-toggler,0.010938223451375961,isman,0.010195543989539146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9351936085149646
10,8, text,12.501967859839114,VERTISEMENT,0.04889970272779465,.cloudflare,0.016767775639891624,upil,0.01316117774695158,.tt,0.012957132421433926, Colleg,0.009116481058299541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8990977304056287
10,9,.,12.831113760505184,fdb,0.02140524424612522,acente,0.010847652330994606,.EventArgs,0.010190426371991634, đóng,0.009800037369132042,ětí,0.008784697391092777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9389719422906637
10,10, The,12.827214569844823,ToFront,0.04660220071673393,ionage,0.012445200234651566,Fcn,0.008098246529698372, Eg,0.007727400399744511,ARENT,0.00714667746797204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9179802746511996
10,11, capital,13.588671196192927, Phelps,0.005039316602051258,squ,0.004697158932685852,_PKG,0.0043782335706055164, sch,0.00404920382425189,avo,0.0035180095583200455,LEGRO,0.0032536271028220654,_mB,0.0031535234302282333, unw,0.0030091130174696445,adius,0.0029624609742313623, ins,0.0029165323358029127,agraph,0.0028713156934827566, cap,0.0028268001042306423,zę,0.0028268001042306423, MetroFramework,0.0027185070794075727,izzato,0.0024752288591116667, electr,0.0024368539452552795,arkan,0.0023990741465240717,paged,0.00227139750495553,ọng,0.0021843817085027695,欠,0.002150516025722027,0.9378619454801083
10,12, of,13.72433523877713,'gc,0.005972519516944885,mlin,0.005926040932536125,ゴリ,0.0048746285028755665,iê,0.004724652040749788,�,0.004104848485440016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9743973105214536
10,13, Germany,13.687510313574386,_softc,0.010545533150434494,"。。

",0.007536552380770445,ICODE,0.007024839054793119,utas,0.005915507208555937,ozí,0.0053861308842897415,borg,0.004607002250850201,ptune,0.0038794847205281258,BaseContext,0.003673022147268057,anness,0.003292475827038288,ollo,0.003166343318298459,_cmos,0.0030929946806281805,.ASCII,0.003021345706656575,bounding,0.0030095665715634823,wart,0.002882988192141056,oplayer,0.0028494002763181925,undry,0.00271891662850976, b,0.002676763804629445,ispecies,0.002666328102350235,(utf,0.002534308936446905, GLenum,0.0024563365150243044,0.917064159642905
10,14, is,13.31819476911159,ifu,0.011934973299503326, chilling,0.009665236808359623, Batt,0.009008990600705147,psilon,0.008397302590310574,.foundation,0.008075607009232044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9529178896918893
