prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
pos,no_filler,13,15,⟨NEXT⟩,10.154260635375977,10.154260635375977, the,0.0654366984963417, to,0.045896850526332855,",",0.03738671913743019, in,0.03624284267425537, a,0.03413601964712143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7809008695185184,False,False,False,False,False,False,False,False,False,False,0.0654366984963417,0.21909913420677185,6.040096195647493e-06,1.4934297509108412,7.015877457562502,,9019,,,0.5623812675476074,0.02902420051395893,0.20740795135498047,False,0.11007749420878099,6.040096195647493e-06,-0.11007145411258534,5.4871308474011034e-05,0.10807276703417301,,,,,-9.290418863296509
pos,no_filler,14,15,⟨NEXT⟩,10.566630363464355,10.566630363464355, the,0.057980380952358246, a,0.03921910375356674, to,0.03481648862361908,",",0.033636219799518585, in,0.02928960882127285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8050581980496645,False,False,False,False,False,False,False,False,False,False,0.057980380952358246,0.19494181871414185,4.5911060624348465e-06,1.4934297509108412,7.083763825372277,,12556,,,0.5596924424171448,0.018438205122947693,0.19593843817710876,False,0.09594654694092242,4.5911060624348465e-06,-0.09594195583485998,4.785066436430572e-05,0.09248675149865448,,,,,-9.443738639354706
pos,no_filler,15,15,⟨NEXT⟩,10.853506088256836,10.853506088256836, the,0.04707073047757149, in,0.030988873913884163, a,0.030649438500404358,",",0.027730340138077736,.,0.025954103097319603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8376065138727427,False,False,False,False,False,False,False,False,False,False,0.04707073047757149,0.1623934805393219,6.790580755478004e-06,1.4934297509108412,7.169607933654542,,9557,,,0.5667043924331665,0.027261923998594284,0.2005215585231781,False,0.08853070110467343,6.790580755478004e-06,-0.08852391052391795,7.670311647872425e-05,0.08513875072821975,,,,,-8.843870282173157
pos,no_filler,16,15,⟨NEXT⟩,11.360031127929688,11.360031127929688, the,0.03590606525540352,",",0.029094787314534187, to,0.02681025117635727,.,0.021173853427171707, in,0.019656220450997353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867358822375536,False,False,False,False,False,False,False,False,False,False,0.03590606525540352,0.13264118134975433,7.840420948923565e-06,1.4934297509108412,7.352702727554899,,9556,,,0.5710012912750244,0.0261811725795269,0.18483781814575195,False,0.0740368773690534,7.840420948923565e-06,-0.07402903694810448,0.00010589885907724568,0.06926644733175635,,,,,-8.42936909198761
pos,no_filler,17,15,⟨NEXT⟩,11.560966491699219,11.560966491699219, the,0.035776957869529724, to,0.024952415376901627,",",0.024046950042247772,.,0.01812642067670822, in,0.01732717454433441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8797700814902782,False,False,False,False,False,False,False,False,False,False,0.035776957869529724,0.12022991478443146,1.607101148692891e-05,1.4934297509108412,7.390241724724026,,5719,,,0.572490930557251,0.04056906700134277,0.18553408980369568,False,0.07093099252369939,1.607101148692891e-05,-0.07091492151221246,0.00022657248529247347,0.06573587097227573,,,,,-7.7080419063568115
pos,no_filler,18,15,⟨NEXT⟩,11.776813507080078,11.776813507080078, to,0.026245085522532463, the,0.02029862441122532, in,0.019995516166090965, a,0.01864844746887684,.,0.016004331409931183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8988079950213432,False,False,False,False,False,False,False,False,False,False,0.026245085522532463,0.10119200497865677,2.405685700068716e-05,1.4934297509108412,7.45613859722862,,4222,,,0.5808669924736023,0.04696796089410782,0.16943828761577606,False,0.05575271632051226,2.405685700068716e-05,-0.055728659463511576,0.000431492098625232,0.05226733908057213,,,,,-6.994813919067383
pos,no_filler,19,15,⟨NEXT⟩,11.559255599975586,11.559255599975586, to,0.03378577530384064, in,0.026768455281853676, the,0.018087292090058327,.,0.016392529010772705,",",0.015633108094334602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88933284021914,False,False,False,False,False,False,False,False,False,False,0.03378577530384064,0.1106671541929245,1.8244803868583404e-05,1.4934297509108412,7.260866743716573,,5177,,,0.5802951455116272,0.041165269911289215,0.16671451926231384,False,0.05372845828333084,1.8244803868583404e-05,-0.053710213479462254,0.000339574298462041,0.05028437008149922,,,,,-7.523914813995361
pos,no_filler,20,15,⟨NEXT⟩,11.186121940612793,11.186121940612793, in,0.04217979311943054, to,0.03300909325480461, the,0.02241509035229683,.,0.021769480779767036, a,0.014833550900220871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8657929915934801,False,False,False,False,False,False,False,False,False,False,0.04217979311943054,0.13420701026916504,5.8992140111513436e-05,1.4934297509108412,6.953603227615682,,1827,,,0.5853182673454285,0.06773313134908676,0.16723310947418213,False,0.056006770474141376,5.8992140111513436e-05,-0.05594777833402986,0.0010533037087979695,0.05249067721888423,,,,,-6.5722925662994385
pos,no_filler,21,15,⟨NEXT⟩,11.470572471618652,11.470572471618652, in,0.039285361766815186, to,0.023391632363200188, the,0.022354237735271454,.,0.02004201151430607,",",0.01410336047410965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8808233961462975,False,False,False,False,False,False,False,False,False,False,0.039285361766815186,0.11917660385370255,7.786988862790167e-05,1.4934297509108412,7.029815619519027,,1478,,,0.5878959894180298,0.07370913028717041,0.16978397965431213,False,0.05678380072026812,7.786988862790167e-05,-0.05670593083164022,0.0013713398234853867,0.05146321700885892,,,,,-6.223567724227905
pos,no_filler,22,15,⟨NEXT⟩,11.730154037475586,11.730154037475586, in,0.02952706441283226, the,0.025209417566657066,.,0.01610010303556919, to,0.014636695384979248, ,0.013907657004892826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9006190625950694,False,False,False,False,False,False,False,False,False,False,0.02952706441283226,0.09938093274831772,0.00032034041942097247,1.4934297509108412,7.104864720771936,,372,,,0.5991544723510742,0.10062050819396973,0.16466917097568512,False,0.06504127166817852,0.00032034041942097247,-0.06472093124875755,0.004925186827989286,0.06137609574943781,,,,,-4.523678302764893
pos,no_filler,23,15,⟨NEXT⟩,11.990686416625977,11.990686416625977, in,0.02748669870197773, the,0.020047849044203758,.,0.014209180139005184, to,0.013651888817548752, capital,0.011614828370511532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.912989554926753,False,False,False,False,False,False,False,False,False,False,0.02748669870197773,0.0870104432106018,0.0005678528104908764,1.4934297509108412,7.200491202235279,,188,,,0.5991008281707764,0.11118853837251663,0.16056105494499207,False,0.06059780872385545,0.0005678528104908764,-0.060029955913364574,0.009370847116068795,0.05857822159305215,,,,,-3.8795952796936035
pos,no_filler,24,15,⟨NEXT⟩,11.95523452758789,11.95523452758789, the,0.02363063395023346, in,0.021343735978007317,.,0.01973901316523552,",",0.016808725893497467,:,0.016496242955327034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9019816480576992,False,False,False,False,False,False,False,False,False,False,0.02363063395023346,0.0980183556675911,0.0009278911747969687,1.4934297509108412,6.988722084921868,,96,,,0.6101246476173401,0.12368364632129669,0.16559413075447083,False,0.06118656523676691,0.0009278911747969687,-0.06025867406196994,0.015164949299596426,0.05810675420798361,,,,,-3.237384796142578
pos,no_filler,25,15,⟨NEXT⟩,11.609833717346191,11.609833717346191,.,0.026962662115693092, in,0.026797164231538773,:,0.02327372133731842,",",0.02161572128534317, the,0.020725183188915253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8806255478411913,False,False,False,False,False,False,False,False,False,False,0.026962662115693092,0.11937444657087326,0.0022891992703080177,1.4934297509108412,6.725670492843581,,37,,,0.6075475215911865,0.14250218868255615,0.16189473867416382,False,0.05938417241031857,0.0022891992703080177,-0.05709497314001055,0.03854897927922067,0.05556541169062257,,,,,-2.4662508964538574
pos,no_filler,26,15,⟨NEXT⟩,11.33096694946289,11.33096694946289,.,0.0431709885597229, in,0.031034933403134346,:,0.030856415629386902,",",0.024877434596419334, the,0.020572729408740997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8494874984025955,False,False,False,False,False,False,False,False,False,False,0.0431709885597229,0.1505124866962433,0.003376500681042671,1.4934297509108412,6.667931789365316,,28,,,0.6123800277709961,0.15329158306121826,0.1637345254421234,False,0.048889950053307984,0.003376500681042671,-0.04551344937226531,0.06906328618249273,0.043927489314228296,,,,,-2.5483288764953613
pos,no_filler,27,15,⟨NEXT⟩,11.554601669311523,11.554601669311523,.,0.04352869093418121,:,0.040324777364730835, in,0.02228681556880474,",",0.020576111972332, the,0.014551586471498013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8587320176884532,False,False,False,False,False,False,False,False,False,False,0.04352869093418121,0.14126798510551453,0.004952223971486092,1.4934297509108412,6.734176066824652,,15,,,0.6122512221336365,0.15891867876052856,0.15509888529777527,False,0.038605648338261744,0.004952223971486092,-0.03365342436677565,0.1282771836861188,0.034917290904559195,,,,,-2.173583507537842
pos,no_filler,28,15,⟨NEXT⟩,11.826696395874023,11.826696395874023,.,0.036033425480127335,:,0.035398367792367935, in,0.015642348676919937, what,0.015148164704442024, the,0.01437411829829216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8834035750478506,False,False,False,False,False,False,False,False,False,False,0.036033425480127335,0.11659641563892365,0.002639304380863905,1.4934297509108412,6.970966596046791,,32,,,0.6125574111938477,0.14635199308395386,0.1561380922794342,False,0.03576725779066692,0.002639304380863905,-0.03312795340980301,0.07379107234107085,0.03247518138960004,,,,,-2.613931655883789
pos,no_filler,29,15,⟨NEXT⟩,11.404217720031738,11.404217720031738,:,0.051851075142621994,.,0.0384456031024456, what,0.02455984242260456,",",0.01679813861846924, in,0.015142400749027729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8532029399648309,False,False,False,False,False,False,False,False,False,False,0.051851075142621994,0.1467970609664917,0.0017425953410565853,1.4934297509108412,6.592897822585683,,49,,,0.6070459485054016,0.1385132372379303,0.15587858855724335,False,0.03259398219404375,0.0017425953410565853,-0.03085138685298716,0.05346371232636055,0.0273656384088099,,,,,-3.3930001258850098
pos,no_filler,30,15,⟨NEXT⟩,10.878436088562012,10.878436088562012,:,0.06848014891147614,.,0.0532408207654953,",",0.027170922607183456, the,0.01608240231871605,".
",0.014074395410716534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8209513099864125,False,False,False,False,False,False,False,False,False,False,0.06848014891147614,0.17904868721961975,0.000992811401374638,1.4934297509108412,6.248716510650582,,86,,,0.6206783056259155,0.13477784395217896,0.17133313417434692,False,0.03750866218774718,0.000992811401374638,-0.03651585078637254,0.026468855912171147,0.03413757705129683,,,,,-4.233758449554443
pos,no_filler,31,15,⟨NEXT⟩,11.44466781616211,11.44466781616211,:,0.06029761582612991,.,0.03635910525918007,",",0.024033458903431892, the,0.022504858672618866, ,0.013637758791446686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8431672025471926,False,False,False,False,False,False,False,False,False,False,0.06029761582612991,0.15683278441429138,0.0006484001642093062,1.4934297509108412,6.326535908443589,,129,,,0.6564505696296692,0.13889703154563904,0.19570639729499817,False,0.04136307429462249,0.0006484001642093062,-0.040714674130413187,0.01567582099712985,0.03681671852245927,,,,,-4.5325398445129395
pos,no_filler,32,15,⟨NEXT⟩,1.4934298992156982,1.4934298992156982, Berlin,0.8541917204856873," """,0.02356693334877491,:,0.008644172921776772, what,0.007869039662182331, “,0.007821761071681976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09790637250989676,False,False,False,False,False,False,False,False,False,True,0.8541917204856873,0.9020936489105225,0.8541917204856873,1.4934297509108412,0.0,,1,,,1.000002384185791,0.17711392045021057,0.14692901074886322,True,0.01319442673842497,0.8541917204856873,0.8409972937472623,64.73882288946113,0.011880320031195879,,,,3.590311050415039,
ctl,orig,1,16,⟨NEXT⟩,11.458909034729004,11.458909034729004, the,0.03763718530535698,",",0.037273235619068146,.,0.028552228584885597, of,0.026276519522070885, and,0.023424595594406128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8468362353742123,False,False,False,False,False,False,False,False,False,False,0.03763718530535698,0.15316376090049744,1.4714782992086839e-05,2.7717659598670936,7.716446034129739,,5871,,,0.435688853263855,0.05626050382852554,0.30222538113594055,False,0.07942018881249169,1.4714782992086839e-05,-0.0794054740294996,0.00018527761047698238,0.07446966134011745,7.795004876243183e-06,,,,-7.846895456314087
ctl,orig,2,16,⟨NEXT⟩,11.290882110595703,11.290882110595703,",",0.03946409747004509, the,0.03621957451105118, of,0.03193727508187294,.,0.030397843569517136, and,0.01900690607726574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8429743032902479,False,False,False,False,False,False,False,False,False,False,0.03946409747004509,0.15702569484710693,1.6040496120695025e-05,2.7717659598670936,7.743639930884166,,5247,,,0.42894119024276733,0.045897964388132095,0.22261793911457062,False,0.08406089714708287,1.6040496120695025e-05,-0.08404485665096217,0.0001908199468988385,0.07859876658767462,8.435791187366704e-06,,,,-7.808030009269714
ctl,orig,3,16,⟨NEXT⟩,10.731411933898926,10.731411933898926,.,0.04719629883766174,",",0.04161064699292183, the,0.03354592248797417, of,0.03241196647286415, and,0.022746499627828598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8224886655807495,False,False,False,False,False,False,False,False,False,False,0.04719629883766174,0.1775113344192505,1.498461097071413e-05,2.7717659598670936,7.554294599520852,,5121,,,0.4324665069580078,0.05148279666900635,0.23277227580547333,False,0.08159792598462445,1.498461097071413e-05,-0.08158294137365374,0.0001836396036573048,0.07788152014836669,8.617244930064771e-06,,,,-8.055046916007996
ctl,orig,4,16,⟨NEXT⟩,11.172435760498047,11.172435760498047,.,0.03820685297250748,",",0.03392278403043747, the,0.03304286301136017, to,0.030464615672826767, of,0.026289479807019234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8380734045058489,False,False,False,False,False,False,False,False,False,False,0.03820685297250748,0.16192659735679626,1.6742367733968422e-05,2.7717659598670936,7.64556304061133,,5104,,,0.43717890977859497,0.051124490797519684,0.23426660895347595,False,0.07628392084643565,1.6742367733968422e-05,-0.07626717847870168,0.00021947439681551593,0.07283780921716243,1.0341654160583857e-05,,,,-7.732827544212341
ctl,orig,5,16,⟨NEXT⟩,10.761366844177246,10.761366844177246,.,0.05185314640402794, the,0.04626654461026192,",",0.037973564118146896, of,0.03017825074493885, to,0.02958219312131405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8041463010013103,False,False,False,False,False,False,False,False,False,False,0.05185314640402794,0.19585369527339935,2.1755946363555267e-05,2.7717659598670936,7.462552862175199,,3897,,,0.4293566644191742,0.05479705333709717,0.22181226313114166,False,0.09157236029295746,2.1755946363555267e-05,-0.0915506043465939,0.00023758201772207057,0.08808886469341815,1.5244179849105421e-05,,,,-7.7762837409973145
ctl,orig,6,16,⟨NEXT⟩,11.008734703063965,11.008734703063965, the,0.05130641907453537,.,0.0405154824256897,",",0.03592366725206375, of,0.027335932478308678, to,0.0267987959086895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818119702860713,False,False,False,False,False,False,False,False,False,False,0.05130641907453537,0.18188028037548065,1.2519925803644583e-05,2.7717659598670936,7.59810270827923,,6380,,,0.42602258920669556,0.04046065732836723,0.22507019340991974,False,0.0933720830346374,1.2519925803644583e-05,-0.09335956310883375,0.00013408639137796452,0.08955532126128674,7.000538516876986e-06,,,,-8.318249344825745
ctl,orig,7,16,⟨NEXT⟩,10.367201805114746,10.367201805114746, the,0.07190068066120148,.,0.043251119554042816,",",0.0373808853328228, in,0.02599692903459072, to,0.02484823390841484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7966221515089273,False,False,False,False,False,False,False,False,False,False,0.07190068066120148,0.2033778578042984,1.8184096916229464e-05,2.7717659598670936,7.203889579416328,,4199,,,0.4313576817512512,0.05472788214683533,0.23787716031074524,False,0.11125964112716247,1.8184096916229464e-05,-0.11124145703024624,0.0001634383912132868,0.10711989866103977,1.3115884939907119e-05,,,,-8.282493114471436
ctl,orig,8,16,⟨NEXT⟩,11.27734375,11.27734375, the,0.05392858013510704,.,0.031322333961725235, to,0.02753624878823757,",",0.022194448858499527, of,0.017755594104528427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8472627941519022,False,False,False,False,False,False,False,False,False,False,0.05392858013510704,0.15273720026016235,2.224594027211424e-05,2.7717659598670936,7.611642558416357,,4126,,,0.4310011863708496,0.05153213441371918,0.21323305368423462,False,0.0888883532923046,2.224594027211424e-05,-0.08886610735203249,0.0002502683332279913,0.08461899543181062,1.2388170034682844e-05,,,,-7.7932562828063965
ctl,orig,9,16,⟨NEXT⟩,10.705171585083008,10.705171585083008, the,0.06143525615334511,",",0.03125059977173805, to,0.02648869901895523, in,0.025813842192292213,.,0.025726595893502235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8292850069701672,False,False,False,False,False,False,False,False,False,False,0.06143525615334511,0.17071500420570374,2.197376852564048e-05,2.7717659598670936,7.4485417795747075,,3709,,,0.4330245852470398,0.056126222014427185,0.22031401097774506,False,0.10024668739106346,2.197376852564048e-05,-0.10022471362253782,0.00021919695182269326,0.09562725899741054,9.141006557911169e-06,,,,-7.935889720916748
ctl,orig,10,16,⟨NEXT⟩,9.697668075561523,9.697668075561523, the,0.08418573439121246,",",0.04889412224292755,.,0.046572450548410416, to,0.03225844353437424, of,0.027534672990441322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.760554576292634,False,False,False,False,False,False,False,False,False,False,0.08418573439121246,0.23944541811943054,1.2453571798687335e-05,2.7717659598670936,6.983744907005899,,4854,,,0.4243043065071106,0.045294664800167084,0.2236045002937317,False,0.1309488482809229,1.2453571798687335e-05,-0.13093639470912422,9.510256765961224e-05,0.12896838993765414,5.153131951374235e-06,,,,-8.81877315044403
ctl,orig,11,16,⟨NEXT⟩,9.865995407104492,9.865995407104492, the,0.06578636169433594,",",0.04905354976654053,.,0.039285000413656235, to,0.036424972116947174, and,0.031395409256219864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780547067523003,False,False,False,False,False,False,False,False,False,False,0.06578636169433594,0.22194528579711914,1.1486120456538629e-05,2.7717659598670936,7.334169189167319,,5351,,,0.4215412735939026,0.04284633696079254,0.21701371669769287,False,0.10704595753691137,1.1486120456538629e-05,-0.10703447141645483,0.00010730083240441075,0.10357910976745188,3.42644580086926e-06,,,,-8.653028011322021
ctl,orig,12,16,⟨NEXT⟩,9.620155334472656,9.620155334472656, the,0.0876108855009079,",",0.0476643405854702,.,0.03624977543950081, to,0.03562112897634506, and,0.032474882900714874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7603789865970612,False,False,False,False,False,False,False,False,False,False,0.0876108855009079,0.23962101340293884,8.781866199569777e-06,2.7717659598670936,6.917965670634494,,6314,,,0.4214113652706146,0.04013454541563988,0.24387070536613464,False,0.1309476240061258,8.781866199569777e-06,-0.13093884213992624,6.706395934373728e-05,0.1291793321724981,3.6941664802725427e-06,,,,-9.207971930503845
ctl,orig,13,16,⟨NEXT⟩,9.896408081054688,9.896408081054688, the,0.09397560358047485, and,0.04478083923459053, to,0.036112911999225616, of,0.03404061123728752,",",0.028112566098570824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7629774678498507,False,False,False,False,False,False,False,False,False,False,0.09397560358047485,0.2370225340127945,1.1738729881471954e-05,2.7717659598670936,7.275414412187756,,5339,,,0.4215887486934662,0.042069703340530396,0.21643222868442535,False,0.14719150701034778,1.1738729881471954e-05,-0.1471797682804663,7.975140713040799e-05,0.1432565595023334,4.675545369536849e-06,,,,-8.987897276878357
ctl,orig,14,16,⟨NEXT⟩,10.345200538635254,10.345200538635254, the,0.0536336712539196, of,0.033187609165906906, to,0.03290783613920212, and,0.03216635063290596,",",0.02993110939860344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818173423409462,False,False,False,False,False,False,False,False,False,False,0.0536336712539196,0.18182657659053802,8.286814590974245e-06,2.7717659598670936,7.448556914047984,,7395,,,0.41948333382606506,0.032873012125492096,0.1982494592666626,False,0.10648036071097522,8.286814590974245e-06,-0.10647207389638425,7.782481631183359e-05,0.10245397163089365,4.831199703403399e-06,,,,-8.775266289710999
ctl,orig,15,16,⟨NEXT⟩,10.252307891845703,10.252307891845703, and,0.05510888993740082,.,0.043010465800762177, the,0.04226626828312874,",",0.03707440197467804, of,0.023266952484846115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7992730215191841,False,False,False,False,False,False,False,False,False,False,0.05510888993740082,0.20072698593139648,2.012792720051948e-05,2.7717659598670936,7.194663742093443,,3799,,,0.4275558292865753,0.05305875092744827,0.19833409786224365,False,0.08347449859070366,2.012792720051948e-05,-0.08345437066350314,0.0002411266590301438,0.079409223748371,1.6689708218109445e-05,,,,-7.914958238601685
ctl,orig,16,16,⟨NEXT⟩,11.234230041503906,11.234230041503906,.,0.03838670998811722, of,0.032587263733148575, the,0.02906620129942894, and,0.02717304788529873,",",0.02484755963087082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8479392174631357,False,False,False,False,False,False,False,False,False,False,0.03838670998811722,0.15206077694892883,2.6191779397777282e-05,2.7717659598670936,7.628505801298758,,3622,,,0.43179309368133545,0.05119842663407326,0.1844315528869629,False,0.08208886266265836,2.6191779397777282e-05,-0.08206267088326058,0.00031906617084397206,0.07716493913903832,2.0204206521157175e-05,,,,-7.290021181106567
ctl,orig,17,16,⟨NEXT⟩,11.060611724853516,11.060611724853516, the,0.05553978309035301, and,0.029465803876519203,",",0.025543440133333206, of,0.023856082931160927,.,0.018480248749256134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8471146412193775,False,False,False,False,False,False,False,False,False,False,0.05553978309035301,0.15288536250591278,5.483152926899493e-05,2.7717659598670936,7.516880805721553,,1924,,,0.43546903133392334,0.06813521683216095,0.19613772630691528,False,0.09917843149514738,5.483152926899493e-05,-0.09912359996587838,0.0005528573893490174,0.09319394873455167,4.543052364169853e-05,,,,-6.9205896854400635
ctl,orig,18,16,⟨NEXT⟩,11.785965919494629,11.785965919494629, the,0.03886982798576355, of,0.020749147981405258, and,0.01858496479690075, to,0.01730215549468994, in,0.015389368869364262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8891045348718762,False,False,False,False,False,False,False,False,False,False,0.03886982798576355,0.11089546978473663,9.100888564717025e-05,2.7717659598670936,7.773245712334294,,1308,,,0.43789875507354736,0.07230165600776672,0.18102315068244934,False,0.08770056224511791,9.100888564717025e-05,-0.08760955335947074,0.0010377229322097485,0.08291807351633906,8.021564553928329e-05,,,,-6.057016611099243
ctl,orig,19,16,⟨NEXT⟩,11.274896621704102,11.274896621704102, the,0.04569913446903229, of,0.029553988948464394, to,0.02078593708574772,",",0.019691087305545807, and,0.019406689330935478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8648631628602743,False,False,False,False,False,False,False,False,False,False,0.04569913446903229,0.13513684272766113,8.63651221152395e-05,2.7717659598670936,7.2795000320416525,,1305,,,0.4408247172832489,0.07325538992881775,0.18627826869487762,False,0.09979731638816247,8.63651221152395e-05,-0.09971095126604723,0.000865405247110217,0.09484232356771827,7.670576360396808e-05,,,,-6.271250486373901
ctl,orig,20,16,⟨NEXT⟩,11.495707511901855,11.495707511901855, the,0.06011414900422096, of,0.02185796946287155,:,0.02089671976864338, ',0.015288513153791428, in,0.01523265615105629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8666099924594164,False,False,False,False,False,False,False,False,False,False,0.06011414900422096,0.13339000940322876,0.00021212954015936702,2.7717659598670936,7.3016589647094206,,570,,,0.4463416337966919,0.08795091509819031,0.18381136655807495,False,0.1034462418936073,0.00021212954015936702,-0.10323411235344793,0.0020506258538315275,0.09944167721550912,0.0001973388471014914,,,,-5.646803379058838
ctl,orig,21,16,⟨NEXT⟩,11.742298126220703,11.742298126220703, the,0.06601078063249588,:,0.016651997342705727,",",0.016523484140634537, and,0.01611899584531784, of,0.01581113040447235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8688836116343737,False,False,False,False,False,False,False,False,False,False,0.06601078063249588,0.13111639022827148,0.0003840333956759423,2.7717659598670936,7.397938980246042,,277,,,0.44541579484939575,0.10009254515171051,0.18860726058483124,False,0.10092978766897431,0.0003840333956759423,-0.10054575427329837,0.003804955907868592,0.09703098447062075,0.00036813358929066453,,,,-5.146843910217285
ctl,orig,22,16,⟨NEXT⟩,12.486623764038086,12.486623764038086, the,0.04973887279629707,:,0.012207369320094585, of,0.010246234945952892, and,0.008675932884216309, ',0.008296597748994827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9108349923044443,False,False,False,False,False,False,False,False,False,False,0.04973887279629707,0.08916500210762024,0.0006109668174758554,2.7717659598670936,7.753442941983346,,149,,,0.4562658965587616,0.1021302342414856,0.1724252998828888,False,0.08263213367285971,0.0006109668174758554,-0.08202116685538385,0.007393816218044838,0.07999445509631187,0.0005848857490491355,,,,-4.399499416351318
ctl,orig,23,16,⟨NEXT⟩,12.890478134155273,12.890478134155273, the,0.035396140068769455, ',0.011781245470046997,:,0.009165850467979908, and,0.007361944764852524, of,0.006806371733546257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9294884474948049,False,False,False,False,False,False,False,False,False,False,0.035396140068769455,0.07051154971122742,0.0009471287485212088,2.7717659598670936,7.845357349910466,,73,,,0.4546092450618744,0.11014589667320251,0.16704091429710388,False,0.06613282751459337,0.0009471287485212088,-0.06518569876607216,0.01432161257569995,0.06344285514205694,0.0009170986922981683,,,,-3.6209230422973633
ctl,orig,24,16,⟨NEXT⟩,12.859315872192383,12.859315872192383, the,0.02857748046517372,:,0.015941768884658813,",",0.010963442735373974, ',0.010042297653853893, and,0.009135797619819641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92533921264112,False,False,False,False,False,False,False,False,False,False,0.02857748046517372,0.0746607854962349,0.0011456523789092898,2.7717659598670936,7.7359103426237885,,58,,,0.4577299654483795,0.11717188358306885,0.16795232892036438,False,0.05515800794523784,0.0011456523789092898,-0.05401235556632855,0.020770372259932737,0.05231232475489378,0.0011045875107811298,,,,-3.216644763946533
ctl,orig,25,16,⟨NEXT⟩,12.957426071166992,12.957426071166992, the,0.01866297796368599, Paris,0.018231797963380814,:,0.012610041536390781,",",0.012165647931396961, and,0.0069681014865636826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9313614331185818,False,False,False,False,False,False,False,False,False,False,0.01866297796368599,0.06863857060670853,0.018231797963380814,2.7717659598670936,7.5720115642821355,,2,,,0.45353972911834717,0.1704215109348297,0.160231813788414,False,0.04811230380641973,0.018231797963380814,-0.029880505843038918,0.3789425186911458,0.04597216937690973,0.01817136857061996,,,,-0.023374557495117188
