fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,no_filler,7,8, text,16.88251304626465,16.88251304626465,CEF,4.345460911281407e-05,řít,3.619456401793286e-05,�数,3.536170333973132e-05,ィ,3.5254197428002954e-05,/raw,3.2694766559870914e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998170401595416
Germany→Berlin,0,pos,no_filler,7,9,.,16.8671817779541,16.8671817779541,'gc,6.736641807947308e-05,��,4.5806544221704826e-05,unma,4.430959597812034e-05,"！！

",4.330615411163308e-05,GINE,4.306917617213912e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997561421114369
Germany→Berlin,0,pos,no_filler,7,10, The,16.873144149780273,16.873144149780273,'gc,5.8131132391281426e-05, Dün,3.9094284147722647e-05,suppress,3.5926055716117844e-05,ایج,3.527388980728574e-05,STALL,3.5206408938393e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997963682289992
Germany→Berlin,0,pos,no_filler,7,11, capital,16.883079528808594,16.883079528808594,unfold,3.5462209780234843e-05,TIMER,3.544446008163504e-05,ایز,3.5167970054317266e-05,amet,3.473996548564173e-05,Ģ,3.431326331337914e-05,ละ,3.306597500341013e-05,oleč,3.302206823718734e-05,IAS,3.277116775279865e-05,надлеж,3.2452138839289546e-05,oni,3.1823674362385646e-05,defer,3.1698935345048085e-05,.ov,3.141340130241588e-05,HCI,3.136250961688347e-05,::/,3.135639053652994e-05, MetroFramework,3.0182291084202006e-05,ته,3.0037766919122078e-05, United,2.992954250657931e-05,№№,2.9718732548644766e-05,ampp,2.8851352908532135e-05,เกษตร,2.8714599466184154e-05,0.9993584715848556
Germany→Berlin,0,pos,no_filler,7,12, of,16.88399887084961,16.88399887084961,ایز,4.8423153202747926e-05,argo,4.0399125282419845e-05,.ov,3.5984459827886894e-05,'gc,3.415612081880681e-05,№№,3.257209755247459e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998084650433157
Germany→Berlin,0,pos,no_filler,7,13, Germany,16.885936737060547,16.885936737060547,یین,5.7566601753933355e-05,#ac,4.415886724018492e-05,.opend,3.602257129386999e-05,"。。

",3.561651465133764e-05, serm,3.291227403678931e-05,borg,3.253086833865382e-05,센터,3.235099575249478e-05,*)((,3.209973147022538e-05,#ad,3.205024404451251e-05,#ab,3.1482166377827525e-05,bsub,3.136990562779829e-05, consc,3.0020530175534077e-05,ј,2.97731785394717e-05,CLUD,2.919550570368301e-05,ایز,2.9181112040532753e-05,VV,2.8851938623120077e-05,_>,2.863747977244202e-05,(ic,2.8428019504644908e-05,Contain,2.8159600333310664e-05, propor,2.8055494112777524e-05,0.9993415364006069
Germany→Berlin,0,pos,no_filler,7,14, is,16.8779296875,16.8779296875,ایز,4.199102477286942e-05,'gc,3.971760088461451e-05, Oaks,3.901722448063083e-05,یین,3.8977850636001676e-05, Conway,3.557245509000495e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998047238441359
Germany→Berlin,0,pos,no_filler,7,15, called,16.877328872680664,16.877328872680664,'gc,6.456064147641882e-05,надлеж,5.942885036347434e-05, klu,3.761821426451206e-05,GetMethod,3.5328663216205314e-05,ПО,3.479473161860369e-05,.intellij,3.4069955290760845e-05,WithMany,3.377704706508666e-05,rops,3.368833495187573e-05,اوی,3.3237469324376434e-05,OfFile,3.3157120924443007e-05,$MESS,3.23979438690003e-05,áo,3.2219108106801286e-05,alnız,3.164635199937038e-05,πει,3.0611525289714336e-05,こそ,3.0124816476018168e-05,ignum,3.0070985303609632e-05,らし,2.9668181014130823e-05,ilir,2.966187457786873e-05,슴,2.9635439204866998e-05,EdgeInsets,2.9575519874924794e-05,0.9992947272257879
Germany→Berlin,0,pos,no_filler,8,0,<|begin_of_text|>,16.956867218017578,16.956867218017578,aeda,1.6312789739458822e-05,rrha,1.527952917967923e-05,.GraphicsUnit,1.444141616957495e-05, achieve,1.4217838725016918e-05,hiba,1.3959922398498747e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999257885037878
Germany→Berlin,0,pos,no_filler,8,1,Give,16.864606857299805,16.864606857299805,urette,6.884603499202058e-05, TMPro,6.157324241939932e-05,'gc,6.065002526156604e-05,活,4.180899850325659e-05,-toggler,4.15355279983487e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997255861708254
Germany→Berlin,0,pos,no_filler,8,2, the,16.847938537597656,16.847938537597656,'gc,5.900413452764042e-05,μι,5.759239866165444e-05,’na,5.615680493065156e-05,.mybatis,4.792198888026178e-05,'na,4.341660314821638e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997359080698516
Germany→Berlin,0,pos,no_filler,8,3, city,16.86677360534668,16.86677360534668,ιθ,4.3719443056033924e-05,(IR,4.313785757403821e-05,İZ,3.9818871300667524e-05, cock,3.895903137163259e-05, Dixon,3.7154975871089846e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997972098208265
Germany→Berlin,0,pos,no_filler,8,4, name,16.864192962646484,16.864192962646484,'gc,9.85680308076553e-05,надлеж,5.6802913604769856e-05,ennon,5.10275895067025e-05,.setPrototypeOf,4.5338896597968414e-05,�数,4.00254903070163e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997082370791759
Germany→Berlin,0,pos,no_filler,8,5, only,16.84716033935547,16.84716033935547,ManagerInterface,5.547073669731617e-05,EXTERNAL,5.348726699594408e-05,'gc,5.072835847386159e-05,�数,4.8046396841527894e-05,áze,4.4212159991730005e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997480550809996
Germany→Berlin,0,pos,no_filler,8,6,",",16.85704231262207,16.85704231262207,acen,5.705600051442161e-05,veis,4.171223190496676e-05,icina,4.115178671781905e-05,EPROM,3.8911177398404106e-05,STRU,3.8271344237728044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997828974592267
Germany→Berlin,0,pos,no_filler,8,7, plain,16.83771324157715,16.83771324157715,�数,6.311470497166738e-05,ôi,6.087063593440689e-05,Scalars,5.11915422976017e-05,üstü,4.9742393457563594e-05,�单,4.9329344619764015e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999725751378719
Germany→Berlin,0,pos,no_filler,8,8, text,16.861539840698242,16.861539840698242,.GetBytes,4.99076304549817e-05,�数,4.398843884700909e-05,/raw,4.3662737880367786e-05,عاد,4.2130148358410224e-05,Memcpy,4.085872205905616e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997794523224002
Germany→Berlin,0,pos,no_filler,8,9,.,16.847848892211914,16.847848892211914,ábado,6.810151535319164e-05,'gc,6.106110231485218e-05,��,5.9429454267956316e-05, zdrav,5.801230145152658e-05,�单,4.980818266631104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997035874439462
Germany→Berlin,0,pos,no_filler,8,10, The,16.854358673095703,16.854358673095703,KeyCode,4.560709203360602e-05,'gc,4.468461702344939e-05,TRGL,4.4658179831458256e-05,ocide,4.435286609805189e-05, �,4.286829425836913e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997778289507551
Germany→Berlin,0,pos,no_filler,8,11, capital,16.863237380981445,16.863237380981445,надлеж,4.659785554395057e-05,.ov,4.07601946790237e-05,üstü,4.062191510456614e-05,ilig,3.98736447095871e-05,ایز,3.9036705857142806e-05, United,3.764957364182919e-05,defer,3.705305789480917e-05,EFR,3.674605250125751e-05,№№,3.638400085037574e-05,太郎,3.619055496528745e-05,TIMER,3.604541052482091e-05,ovna,3.594677400542423e-05,ọng,3.586979437386617e-05, Decompiled,3.5696375562110916e-05, MetroFramework,3.513352930895053e-05, residence,3.4273551136720926e-05,ští,3.2923453545663506e-05,-relative,3.2778101740404963e-05,ARRIER,3.276796996942721e-05,AndView,3.255161936976947e-05,0.999265099864715
Germany→Berlin,0,pos,no_filler,8,12, of,16.865217208862305,16.865217208862305,.ov,5.007911749999039e-05,'gc,4.403005004860461e-05,HORT,4.326452108216472e-05,ایز,4.2002357076853514e-05,№№,4.101782906218432e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997796061252302
Germany→Berlin,0,pos,no_filler,8,13, Germany,16.872743606567383,16.872743606567383,"。。

",5.680568574462086e-05,یین,5.106076423544437e-05,#ac,4.52749191026669e-05,#ab,4.213718420942314e-05,CLUD,3.943660340155475e-05,(EXPR,3.9274276787182316e-05,'gc,3.7641402741428465e-05,イド,3.619759081630036e-05,_>,3.5268320061732084e-05,№№,3.491593088256195e-05, propor,3.464901601546444e-05,лий,3.3588334190426394e-05,)').,3.3021275157807395e-05,EPHIR,3.285561615484767e-05,_CNTL,3.2014999305829406e-05, addCriterion,3.19297359965276e-05,#ad,3.190017378074117e-05, serm,3.174984885845333e-05,(IL,3.1714196666143835e-05,.twitch,3.155717422487214e-05,0.999257006951666
Germany→Berlin,0,pos,no_filler,8,14, is,16.857479095458984,16.857479095458984,'gc,8.43749730847776e-05,severity,4.099572834093124e-05, -------------------------------------------------------------------------,4.0646773413755e-05, McKin,3.9508835470769554e-05,oggler,3.9263693906832486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997552099957829
Germany→Berlin,0,pos,no_filler,8,15, called,16.8466796875,16.8466796875,надлеж,0.00015742189134471118,'gc,0.00014795828610658646,№№,8.647293725516647e-05,ЮЛ,5.663033516611904e-05, SolidColorBrush,5.5211541621247306e-05,ABCDEFGHI,5.326231257640757e-05,ignum,4.85882192151621e-05,EdgeInsets,4.815620195586234e-05,rawer,4.43317367171403e-05,.ColumnName,4.378730955068022e-05, Lans,4.283917587599717e-05,ABCDEFGHIJKLMNOP,4.274820093996823e-05,.Undef,4.256895408616401e-05,Архів,4.249212724971585e-05,Exited,4.1833609429886565e-05,ILT,3.899358489434235e-05,_interfaces,3.8914608012419194e-05,Ģ,3.877378549077548e-05,.removeListener,3.868843850796111e-05,odí,3.718540392583236e-05,0.9988531413400779
Germany→Berlin,0,pos,no_filler,9,0,<|begin_of_text|>,16.955549240112305,16.955549240112305,aeda,1.678735134191811e-05,rrha,1.5781954061822034e-05,.GraphicsUnit,1.528406937723048e-05, achieve,1.4780463061470073e-05, formulate,1.4700979590998031e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999226651825666
Germany→Berlin,0,pos,no_filler,9,1,Give,16.871944427490234,16.871944427490234,urette,6.49886205792427e-05,'gc,4.943344902130775e-05,chas,4.350221570348367e-05, TMPro,4.333913602749817e-05,活,3.67639004252851e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997619726782432
Germany→Berlin,0,pos,no_filler,9,2, the,16.852611541748047,16.852611541748047,'gc,6.397044489858672e-05,’na,5.381132723414339e-05,μι,4.9765232688514516e-05,.mybatis,4.3469699448905885e-05,'na,4.240484850015491e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997465784472297
Germany→Berlin,0,pos,no_filler,9,3, city,16.87006378173828,16.87006378173828,amet,4.2951902287313715e-05,ιθ,4.074743628734723e-05,İZ,3.853125963360071e-05, addCriterion,3.805941378232092e-05,ải,3.768685201066546e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998020231359988
Germany→Berlin,0,pos,no_filler,9,4, name,16.871179580688477,16.871179580688477,'gc,8.743104262975976e-05,надлеж,5.5631222494412214e-05,ennon,5.284190774546005e-05,"×

",4.380590689834207e-05,SWG,4.2263269278919324e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997180266509531
Germany→Berlin,0,pos,no_filler,9,5, only,16.858531951904297,16.858531951904297,'gc,5.824379331897944e-05,EXTERNAL,5.1695737056434155e-05,�数,4.3300726247252896e-05,.xhtml,4.246788375894539e-05,�单,4.18621493736282e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997624297102448
Germany→Berlin,0,pos,no_filler,9,6,",",16.855772018432617,16.855772018432617,"×

",6.935936107765883e-05,'gc,4.554925180855207e-05,addtogroup,3.8117694202810526e-05, PureComponent,3.691696110763587e-05,ایع,3.627459955168888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997737821322517
Germany→Berlin,0,pos,no_filler,9,7, plain,16.843557357788086,16.843557357788086,�单,7.980807276908308e-05,Scalars,5.544825762626715e-05,ôi,5.013418922317214e-05,PerPixel,4.966976121068001e-05,ávě,4.7098463255679235e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997178412559151
Germany→Berlin,0,pos,no_filler,9,8, text,16.860502243041992,16.860502243041992,VERTISEMENT,5.3945968829793856e-05,릿,4.6506062062690035e-05,عاد,4.608776725945063e-05,약,4.196623922325671e-05,fdb,4.19023162976373e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997695916463272
Germany→Berlin,0,pos,no_filler,9,9,.,16.842456817626953,16.842456817626953,'gc,7.84453222877346e-05, федераль,6.007084812154062e-05,acente,5.2046863856958225e-05,�单,4.93283114337828e-05,роничес,4.9030055379262194e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997110785989207
Germany→Berlin,0,pos,no_filler,9,10, The,16.854217529296875,16.854217529296875,ToFront,5.529630652745254e-05,'gc,5.3610328905051574e-05, Dün,5.1524464652175084e-05,emain,4.833174534724094e-05,KeyCode,4.670101043302566e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999744536144135
Germany→Berlin,0,pos,no_filler,9,11, capital,16.866212844848633,16.866212844848633,čer,4.458411785890348e-05, Decompiled,4.060289211338386e-05," ----------------------------------------------------------------------------
",3.958748857257888e-05,üstü,3.8923662941670045e-05,"----------------------------------------------------------------------
",3.709212251123972e-05,ọng,3.592800203477964e-05,.ov,3.4916178265120834e-05,ایز,3.485009438009001e-05,EFR,3.481890962575562e-05,ilig,3.454636680544354e-05,„J,3.433779420447536e-05, Larson,3.4273427445441484e-05,:'),3.3855336369015276e-05,ovna,3.2842810469446704e-05,SHIP,3.242225284338929e-05, Fore,3.1841387681197375e-05,iskey,3.144630682072602e-05, MetroFramework,3.1437521101906896e-05,jmu,3.130254117422737e-05,.asm,3.107212978648022e-05,0.9992993186569947
Germany→Berlin,0,pos,no_filler,9,12, of,16.868419647216797,16.868419647216797,'gc,6.07621441304218e-05,amet,4.456411625142209e-05,.ov,4.262515722075477e-05,.vert,4.225898737786338e-05, элек,4.04446545871906e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997693449404323
Germany→Berlin,0,pos,no_filler,9,13, Germany,16.859066009521484,16.859066009521484,"。。

",6.330709584290162e-05,#ac,5.7182161981472746e-05,(EXPR,5.068679456599057e-05, addCriterion,4.956859993399121e-05,یین,4.532356615527533e-05,ICODE,4.491539948503487e-05,_CNTL,4.342132160672918e-05,čan,4.1543036786606535e-05,CLUD,4.1213850636268035e-05,'gc,4.048212940688245e-05,_softc,4.036443351651542e-05,.opend,4.031412026961334e-05,#ab,4.031349453725852e-05, serm,3.980303881689906e-05,#ad,3.8801023038104177e-05,№№,3.825934254564345e-05,©©,3.81431782443542e-05, propor,3.671409285743721e-05,ernote,3.668868157546967e-05, тов,3.63029284926597e-05,0.9991366517097049
Germany→Berlin,0,pos,no_filler,9,14, is,16.865278244018555,16.865278244018555,'gc,8.345697278855368e-05, Batt,4.501631701714359e-05,όγ,4.198683382128365e-05, cerco,4.029979754704982e-05, MetroFramework,3.674198887892999e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999752498089947
Germany→Berlin,0,pos,no_filler,9,15, called,16.84788703918457,16.84788703918457,'gc,0.00013507214316632599,надлеж,9.771690383786336e-05, SolidColorBrush,5.8747478760778904e-05,OfClass,5.625226185657084e-05,№№,4.979653749614954e-05,EdgeInsets,4.413962597027421e-05,Exited,4.326907219365239e-05,rawer,4.292671656003222e-05,데이트,4.0787366742733866e-05,[js,4.0617582271806896e-05,EPROM,3.9980011933948845e-05,ПО,3.993791324319318e-05,.removeListener,3.8472426240332425e-05,디시,3.808267501881346e-05, UClass,3.796669261646457e-05,.ISupportInitialize,3.7528196116909385e-05,.ColumnName,3.734836354851723e-05, обра,3.62548598786816e-05,.Undef,3.596586248022504e-05,swer,3.55563715856988e-05,0.999013580938481
Germany→Berlin,0,pos,no_filler,10,0,<|begin_of_text|>,16.95792579650879,16.95792579650879,aeda,1.5405061276396737e-05,rrha,1.5040396647236776e-05, reckon,1.409773358318489e-05, achieve,1.3974909961689264e-05, differentiate,1.3765456969849765e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999277164415616
Germany→Berlin,0,pos,no_filler,10,1,Give,16.844200134277344,16.844200134277344,urette,9.617398609407246e-05, TMPro,6.107586523285136e-05,'gc,5.944095391896553e-05,isay,5.648904698318802e-05,chas,5.372893429012038e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996730912134808
Germany→Berlin,0,pos,no_filler,10,2, the,16.83281898498535,16.83281898498535,'gc,8.553011139156297e-05,’na,5.5601034546270967e-05,.mybatis,5.1775867177639157e-05,ATAB,5.0480310164857656e-05,_Module,5.019335003453307e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997064193266851
Germany→Berlin,0,pos,no_filler,10,3, city,16.84918212890625,16.84918212890625,یین,4.438352334545925e-05,.ObjectModel,4.173624620307237e-05,ιθ,4.163750054431148e-05,lesi,4.039200575789437e-05,ACHI,4.019124753540382e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997916594766139
Germany→Berlin,0,pos,no_filler,10,4, name,16.861135482788086,16.861135482788086,'gc,4.667972825700417e-05,ennon,4.6407963964156806e-05,FAULT,4.154680937062949e-05, Affero,4.146026185480878e-05, Orr,4.09427702834364e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99978296246627
Germany→Berlin,0,pos,no_filler,10,5, only,16.84885597229004,16.84885597229004,LLU,6.118027522461489e-05,uman,5.170687290956266e-05,ewood,5.024069105274975e-05,ignet,4.8519112169742584e-05,uru,4.757666465593502e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997407763839874
Germany→Berlin,0,pos,no_filler,10,6,",",16.85093116760254,16.85093116760254,acen,5.9470159612828866e-05, FindObjectOfType,4.612446718965657e-05,CTR,4.410507972352207e-05,'gc,4.257291220710613e-05,、​,4.237917164573446e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997653482096212
Germany→Berlin,0,pos,no_filler,10,7, plain,16.818599700927734,16.818599700927734,@js,6.743599806213751e-05,Scalars,6.401834252756089e-05,üstü,6.284022674662992e-05,[js,5.4978238040348515e-05,ELY,5.394810432335362e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996967790903
Germany→Berlin,0,pos,no_filler,10,8, text,16.828819274902344,16.828819274902344,VERTISEMENT,6.393822695827112e-05,.GetBytes,5.6891542044468224e-05,앤,5.4271404223982245e-05,/WebAPI,5.163129389984533e-05," -*-
",4.859854016103782e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997246689927124
Germany→Berlin,0,pos,no_filler,10,9,.,16.832780838012695,16.832780838012695,acente,6.269174627959728e-05,وینت,6.246232806006446e-05,	TokenName,5.8953814004780725e-05,'gc,5.813184179714881e-05, položky,5.192902608541772e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999705831243773
Germany→Berlin,0,pos,no_filler,10,10, The,16.843273162841797,16.843273162841797, Dün,6.129767280071974e-05,ToFront,6.129017856437713e-05,'gc,5.704151408281177e-05,、​,5.437578511191532e-05,یین,4.7424509830307215e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997185703396099
Germany→Berlin,0,pos,no_filler,10,11, capital,16.839208602905273,16.839208602905273,čer,5.365739707485773e-05,„J,4.442947465577163e-05," ----------------------------------------------------------------------------
",4.3067448132205755e-05, Phelps,4.295905091566965e-05,надлеж,4.2786643462022766e-05,AndView,4.0969935071188956e-05," -------------------------------------------------------------------------
",4.061343861394562e-05," ---------------------------------------------------------------------------
",4.016038656118326e-05, electr,3.990298500866629e-05,üstü,3.9762853702995926e-05, MetroFramework,3.888515129801817e-05,LEGRO,3.861267396132462e-05, sch,3.845134051516652e-05,"----------------------------------------------------------------------
",3.83639671781566e-05,paged,3.828985427389853e-05,zę,3.8247952033998445e-05, Decompiled,3.793182986555621e-05, portion,3.7580106436507776e-05,ọng,3.744748391909525e-05,Timing,3.734110578079708e-05,0.999190538921539
Germany→Berlin,0,pos,no_filler,10,12, of,16.851903915405273,16.851903915405273,'gc,4.8626574425725266e-05,ゴリ,4.164512938586995e-05,№№,4.088521745870821e-05,γκό,4.0549322875449434e-05, ​​,4.0535687730880454e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997877580681234
Germany→Berlin,0,pos,no_filler,10,13, Germany,16.85297966003418,16.85297966003418,"。。

",7.923338853288442e-05,ICODE,4.632323543773964e-05,یین,4.6258031943580136e-05, addCriterion,4.3165578972548246e-05,№№,4.299004649510607e-05,_softc,4.222240750095807e-05,(EXPR,4.160435128142126e-05,ایز,4.086669650860131e-05,.opend,3.973989078076556e-05, тов,3.9016478694975376e-05,áce,3.835200550383888e-05,anness,3.787290188483894e-05,inclu,3.692582686198875e-05,htable,3.664486575871706e-05,#ac,3.6643996281782165e-05,.TypeOf,3.574863148969598e-05, DbType,3.5034623579122126e-05,utas,3.492461837595329e-05, hum,3.484866101644002e-05,лий,3.437000486883335e-05,0.9991772137582302
Germany→Berlin,0,pos,no_filler,10,14, is,16.84908103942871,16.84908103942871,'gc,5.777785190730356e-05,/w,5.496063022292219e-05,.foundation,4.625955625670031e-05,zon,4.340017767390236e-05, Batt,4.289781645638868e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997547039674828
Germany→Berlin,0,pos,no_filler,10,15, called,16.843029022216797,16.843029022216797,'gc,0.00012009152123937383,надлеж,6.677919736830518e-05,ISTER,4.878862091572955e-05,rawer,4.7482364607276395e-05,Schedulers,4.653551150113344e-05,ABCDEFGHI,4.595348218572326e-05, Yap,4.486163379624486e-05,EdgeInsets,4.3447456846479326e-05,Unchecked,4.33681852882728e-05,.liferay,4.303585228626616e-05,paged,4.241726128384471e-05,Verdana,4.094696487300098e-05, UClass,4.0548271499574184e-05, SolidColorBrush,4.046032699989155e-05,シャル,4.030325362691656e-05,.Undef,3.905828270944767e-05,дя,3.8843190850457177e-05,_MC,3.8843190850457177e-05,Unmount,3.883335739374161e-05, pedest,3.8814047002233565e-05,0.9990505880268756
Germany→Berlin,0,pos,no_filler,11,0,<|begin_of_text|>,16.95532989501953,16.95532989501953,aeda,1.6988406059681438e-05,rrha,1.5869592971284874e-05,.GraphicsUnit,1.5033697309263516e-05, achieve,1.4875258784741163e-05, formulate,1.4763160834263545e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999224698840408
Germany→Berlin,0,pos,no_filler,11,1,Give,16.85239601135254,16.85239601135254,urette,7.991051097633317e-05,'gc,6.026982009643689e-05,chas,4.588152660289779e-05,interop,4.515084219747223e-05, хра,4.453450674191117e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999724252793385
Germany→Berlin,0,pos,no_filler,11,2, the,16.83445930480957,16.83445930480957,'gc,9.219189087161794e-05,Drv,4.8722569772507995e-05,SPATH,4.814050407730974e-05,ATAB,4.783160693477839e-05, değiştir,4.468914994504303e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997184242783987
Germany→Berlin,0,pos,no_filler,11,3, city,16.856273651123047,16.856273651123047,lesi,4.951349546900019e-05,.cum,4.5116998080629855e-05,:'),4.2054492951137945e-05,надлеж,4.1671515646157786e-05,Ά,4.0676837670616806e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997809666601825
Germany→Berlin,0,pos,no_filler,11,4, name,16.86050796508789,16.86050796508789,'gc,4.891123899142258e-05,Wunused,4.374871059553698e-05,надлеж,4.343337786849588e-05,ennon,4.07319821533747e-05,.TypeOf,4.065837856614962e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999782516311825
Germany→Berlin,0,pos,no_filler,11,5, only,16.849767684936523,16.849767684936523,'gc,5.110506754135713e-05,erez,4.662935316446237e-05,�数,4.5267031964613125e-05,CTR,4.5177417632658035e-05,ocker,4.2499024857534096e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997693221048394
Germany→Berlin,0,pos,no_filler,11,6,",",16.845579147338867,16.845579147338867,'gc,6.465720070991665e-05,iglia,5.7497516536386684e-05,ンズ,5.637833965010941e-05,_TypeInfo,4.333862671046518e-05,ikut,4.289728167350404e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997352310347196
Germany→Berlin,0,pos,no_filler,11,7, plain,16.816394805908203,16.816394805908203,Scalars,6.117082375567406e-05,@js,5.659314774675295e-05,�单,5.146171315573156e-05,"___

",4.918288686894812e-05,��,4.84673582832329e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997331240701897
Germany→Berlin,0,pos,no_filler,11,8, text,16.829519271850586,16.829519271850586,	TokenName,6.527546793222427e-05,/WebAPI,6.470867083407938e-05,ンズ,4.762398748425767e-05,inded,4.6837325498927385e-05,앤,4.6388700866373256e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997291658473841
Germany→Berlin,0,pos,no_filler,11,9,.,16.83551025390625,16.83551025390625,'gc,9.067646169569343e-05,GINE,6.325726280920208e-05,acente,5.340075949789025e-05,iglia,5.119050183566287e-05,긔,4.755302143166773e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996939219927299
Germany→Berlin,0,pos,no_filler,11,10, The,16.831432342529297,16.831432342529297, Dün,7.645288133062422e-05,'gc,7.165496208472177e-05,.utf,5.653558764606714e-05,Sharper,5.148427590029314e-05, الرمزية,5.124320523464121e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996926290878037
Germany→Berlin,0,pos,no_filler,11,11, capital,16.842187881469727,16.842187881469727,надлеж,5.0925256800837815e-05, ########.,5.039051757194102e-05," -------------------------------------------------------------------------
",4.787011494045146e-05," ---------------------------------------------------------------------------
",4.5578883145935833e-05,EPROM,4.517021443461999e-05,(#),4.433828144101426e-05,_mB,4.4242482545087114e-05,čer,4.336666825111024e-05,LEGRO,4.286201510694809e-05,РСР,4.2650397517718375e-05,AndView,4.253705628798343e-05,čan,4.235494998283684e-05,-widgets,4.231873754179105e-05, portion,4.1708706703502685e-05, electr,4.123421240365133e-05,OfClass,4.1136707295663655e-05,_Parms,4.076135883224197e-05,_Tis,4.052463555126451e-05, addCriterion,3.895486952387728e-05, MetroFramework,3.833163282251917e-05,0.999132742301299
Germany→Berlin,0,pos,no_filler,11,12, of,16.854991912841797,16.854991912841797,РСР,5.612495806417428e-05,amet,4.153502595727332e-05,.metamodel,3.944553463952616e-05,iê,3.9348695281660184e-05, Watkins,3.64549778169021e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997870908082405
