fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass,copy_collapse,copy_strict@0.95,copy_strict@0.7,copy_strict@0.8,copy_strict@0.9,copy_soft_k1@0.5,copy_soft_k2@0.5,copy_soft_k3@0.5,entropy_collapse,is_answer,p_top1,p_top5,p_answer,answer_minus_uniform,semantic_margin_ok,teacher_entropy_bits,kl_to_final_bits,kl_to_final_bits_norm_temp,answer_rank,topk_jaccard_raw_norm@50,topk_jaccard_consecutive@50,cos_to_final,cos_to_answer,cos_to_prompt_max,geom_crossover,echo_mass_prompt,answer_mass,answer_minus_echo_mass,mass_ratio_ans_over_prompt,topk_prompt_mass@50,control_margin,resid_norm_ratio,delta_resid_cos,answer_logit_gap,answer_vs_top1_gap
Germany→Berlin,0,pos,no_filler,30,15,⟨NEXT⟩,16.761903762817383,16.761903762817383, Berlin,0.00023528422752860934,:,0.00011945850565098226, “,0.00011021948739653453, Bon,0.00010506900434847921, ‘,0.00010388206283096224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993260867122444,False,False,False,False,False,False,False,False,False,True,0.00023528422752860934,0.00067391328047961,0.00023528422752860934,0.0002274873213409846,False,1.4934297509108412,11.166508817277336,0.5748419495238624,1,0.21951219512195122,0.4925373134328358,0.5525045394897461,0.13366462290287018,0.07688439637422562,True,0.00043686003891707514,0.00023528422752860934,-0.0002015758113884658,0.5385791054103841,8.80602456163615e-05,,0.8564062118530273,0.8651871085166931,0.6778252124786377,
Germany→Berlin,0,pos,no_filler,31,15,⟨NEXT⟩,16.850313186645508,16.850313186645508, Berlin,0.00014432714669965208,:,8.364875975530595e-05," """,8.171234367182478e-05, Bon,7.964579708641395e-05, ',6.387843313859776e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995467875196482,False,False,False,False,False,False,False,False,False,True,0.00014432714669965208,0.0004532124730758369,0.00014432714669965208,0.00013653024051202734,False,1.4934297509108412,11.375729839635563,1.394362068586385,1,0.2345679012345679,0.5151515151515151,0.6281038522720337,0.14111080765724182,0.08088862895965576,True,0.00028987298037463916,0.00014432714669965208,-0.00014554583367498708,0.49789617720473106,8.792611333774403e-05,,0.6331358551979065,0.8665516376495361,0.5454559326171875,
Germany→Berlin,0,pos,no_filler,32,15,⟨NEXT⟩,1.4934298992156982,1.4934298992156982, Berlin,0.8541917204856873," """,0.02356693334877491,:,0.008644172921776772, what,0.007869039662182331, “,0.007821761071681976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09790637250989676,False,False,False,False,False,False,False,False,False,True,0.8541917204856873,0.9020936489105225,0.8541917204856873,0.8541839235794997,True,1.4934297509108412,0.0,0.0,1,0.6666666666666666,0.3698630136986301,1.000002384185791,0.17711392045021057,0.14692901074886322,True,0.01319442673842497,0.8541917204856873,0.8409972937472623,64.73882288946113,0.011880320031195879,,2.4154880046844482,0.9877800345420837,3.590311050415039,
France→Paris,1,pos,orig,0,16,⟨NEXT⟩,16.956819534301758,16.956819534301758,itzer,1.4627717064286117e-05,ikers,1.344251631962834e-05,itchens,1.3402045624388848e-05,�,1.3254774785309564e-05, Hem,1.3105850484862458e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999321670957215,False,False,False,False,False,False,False,False,False,False,1.4627717064286117e-05,6.783290154999122e-05,9.630734894017223e-06,1.8338287063924734e-06,False,2.7717659598670936,11.54348240521775,11.565604877563535,5381,0.0,,0.14749473333358765,0.025326697155833244,0.028309330344200134,False,0.0001237508390659059,9.630734894017223e-06,-0.00011412010417188867,0.07782296381784058,0.0,,18.187334060668945,0.5345869660377502,,-0.41795870661735535
France→Paris,1,pos,orig,1,16,⟨NEXT⟩,16.941818237304688,16.941818237304688,mente,2.096723073918838e-05,gın,2.0193330783513375e-05,tdown,1.9778464775299653e-05,GetComponent,1.9320832507219166e-05,tons,1.9250594050390646e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999004895471444,False,False,False,False,False,False,False,False,False,False,2.096723073918838e-05,9.951045649359003e-05,8.57729264680529e-06,7.803864591805403e-07,False,2.7717659598670936,11.646578437173366,11.717582506477981,34561,0.16279069767441862,0.0,-0.023596368730068207,0.012724118307232857,0.03026510216295719,False,0.00011653423416646547,8.57729264680529e-06,-0.00010795694151966018,0.07360256928435055,0.0,,14.73219108581543,0.7870822548866272,,-0.8938425034284592
France→Paris,1,pos,orig,2,16,⟨NEXT⟩,16.87588119506836,16.87588119506836,mente,5.49157994100824e-05,tics,4.7899851779220626e-05,tons,4.664744483307004e-05,tones,4.3225474655628204e-05,μι,3.828906119451858e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997690223681275,False,False,False,False,False,False,False,False,False,False,5.49157994100824e-05,0.00023097763187251985,9.191617209580727e-06,1.394711021955977e-06,False,2.7717659598670936,11.727236924566817,12.172589438629076,32628,0.3698630136986301,0.0989010989010989,-0.021069614216685295,0.013315437361598015,0.04904896765947342,False,0.0001348118844362034,9.191617209580727e-06,-0.00012562026722662267,0.06818055446273323,0.0,,19.35531997680664,0.9255454540252686,,-1.7875092029571533
France→Paris,1,pos,orig,3,16,⟨NEXT⟩,16.89351463317871,16.89351463317871,tones,3.714456033776514e-05," ($(""#",3.375794040039182e-05,interp,3.155209560645744e-05,936,3.073002153541893e-05,aires,3.058680158574134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998362285805342,False,False,False,False,False,False,False,False,False,False,3.714456033776514e-05,0.0001637714303797111,1.101720226870384e-05,3.220296081079091e-06,False,2.7717659598670936,11.588248801306737,12.222486421158601,13615,0.6949152542372882,0.1111111111111111,0.08176365494728088,0.01983335055410862,0.04883519932627678,False,0.00015837743694646633,1.101720226870384e-05,-0.0001473602346777625,0.06956251419773626,0.0,,11.674732208251953,0.9902580976486206,,-1.215359479188919
France→Paris,1,pos,orig,4,16,⟨NEXT⟩,16.89896011352539,16.89896011352539,interp,3.6434834328247234e-05," ($(""#",3.424321039346978e-05,tones,3.4166976547567174e-05,aires,3.260315133957192e-05,tons,3.2471303711645305e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998300805236795,False,False,False,False,False,False,False,False,False,False,3.6434834328247234e-05,0.00016991948359645903,9.757885891303886e-06,1.960979703679136e-06,False,2.7717659598670936,11.719803146465923,11.900005192178767,23460,0.47058823529411764,0.14942528735632185,-0.035949885845184326,0.019323771819472313,0.034891676157712936,False,0.00013127791407896439,9.757885891303886e-06,-0.0001215200281876605,0.07432942266291531,0.0,,8.390397071838379,0.9704664945602417,,-1.3174494802951813
France→Paris,1,pos,orig,5,16,⟨NEXT⟩,16.87254524230957,16.87254524230957,�,6.757770461263135e-05,tons,5.0649672630243e-05,macros,4.5335356844589114e-05,tones,4.323518805904314e-05,interp,4.1895054891938344e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997513070229616,False,False,False,False,False,False,False,False,False,False,6.757770461263135e-05,0.00024869298795238137,1.2373975550872274e-05,4.577069363247524e-06,False,2.7717659598670936,11.725349242990946,11.951754083892782,9121,0.47058823529411764,0.35135135135135137,-0.012966914102435112,0.026406407356262207,0.04629072546958923,False,0.0001427440470251895,1.2373975550872274e-05,-0.00013037007147431723,0.08668584871241593,0.0,,8.930902481079102,0.9638376832008362,,-1.6976826190948486
France→Paris,1,pos,orig,6,16,⟨NEXT⟩,16.87969207763672,16.87969207763672,tons,4.1653453081380576e-05,ๆ,3.5787768865702674e-05,macros,3.486539571895264e-05,aires,3.4203276300104335e-05,rops,3.415326136746444e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998193368446664,False,False,False,False,False,False,False,False,False,False,4.1653453081380576e-05,0.00018066316260956228,8.453769623884e-06,6.5686343625925e-07,False,2.7717659598670936,11.713697074429689,12.01206633575856,43293,0.5151515151515151,0.21951219512195122,-0.012805134057998657,0.008631204254925251,0.049771882593631744,False,0.00015696367518103216,8.453769623884e-06,-0.00014850990555714816,0.0538577843335388,0.0,,7.4176249504089355,0.9771491885185242,,-1.5947718024253845
France→Paris,1,pos,orig,7,16,⟨NEXT⟩,16.880451202392578,16.880451202392578,Exited,4.026052192784846e-05, bul,3.950648533646017e-05,AllowAnonymous,3.8945629057707265e-05,��,3.485532579361461e-05,biased,3.316110814921558e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998132709297352,False,False,False,False,False,False,False,False,False,False,4.026052192784846e-05,0.0001867290702648461,1.2979046005057171e-05,5.182139817432421e-06,False,2.7717659598670936,11.626109749998278,12.057787579525135,6472,0.5873015873015873,0.17647058823529413,0.05706879869103432,0.027653943747282028,0.06264062970876694,False,0.00019930431199099985,1.2979046005057171e-05,-0.00018632526598594268,0.06512142539203006,3.229801950510591e-05,,6.618434906005859,0.9790999293327332,,-1.1320351958274841
France→Paris,1,pos,orig,8,16,⟨NEXT⟩,16.861867904663086,16.861867904663086,надлеж,6.315721111604944e-05,biased,5.106199023430236e-05,apı,4.6105873479973525e-05,�单,4.562843241728842e-05,urement,4.483231532503851e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997492141774273,False,False,False,False,False,False,False,False,False,False,6.315721111604944e-05,0.00025078581529669464,1.1666726095427293e-05,3.8698199078025435e-06,False,2.7717659598670936,11.774145536554949,11.952122814696232,13263,0.4084507042253521,0.20481927710843373,-0.03728710114955902,0.02496226318180561,0.048749081790447235,False,0.00015982240438461304,1.1666726095427293e-05,-0.00014815567828918574,0.07299760720495893,0.0,,6.609925746917725,0.9707592129707336,,-1.6888861656188965
France→Paris,1,pos,orig,9,16,⟨NEXT⟩,16.866735458374023,16.866735458374023,biased,4.536345659289509e-05,�单,4.533406172413379e-05,"♪

",4.0502251067664474e-05,Exited,3.873881360050291e-05,tons,3.8364811189239845e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997916966058256,False,False,False,False,False,False,False,False,False,False,4.536345659289509e-05,0.00020830340508837253,1.3407378901320044e-05,5.610472713695294e-06,False,2.7717659598670936,11.7170679343866,12.192835236288646,6443,0.3698630136986301,0.21951219512195122,-0.0025316455867141485,0.029850127175450325,0.05099507421255112,False,0.00017352293252770323,1.3407378901320044e-05,-0.0001601155536263832,0.07726530113752203,0.0,,5.831620693206787,0.9677956104278564,,-1.2189016342163086
France→Paris,1,pos,orig,10,16,⟨NEXT⟩,16.850791931152344,16.850791931152344,tons,6.385699089150876e-05,biased,5.2608644182328135e-05,abcdefghijklmnop,4.779230948770419e-05,paced,4.7227291361195967e-05,wel,4.478037226363085e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997437343918136,False,False,False,False,False,False,False,False,False,False,6.385699089150876e-05,0.0002562656009104103,1.188148780784104e-05,4.08458162021629e-06,False,2.7717659598670936,11.573178993507533,12.28996690991234,13237,0.4084507042253521,0.20481927710843373,0.10466857999563217,0.018727688118815422,0.044504400342702866,False,0.00018415923932479927,1.188148780784104e-05,-0.00017227775151695823,0.06451711754612746,0.0,,5.862854957580566,0.969173014163971,,-1.6816645860671997
France→Paris,1,pos,orig,11,16,⟨NEXT⟩,16.855113983154297,16.855113983154297,tons,5.108864206704311e-05, Gott,4.424638609634712e-05,paced,3.9769958675606176e-05,interop,3.6589593946700916e-05,283,3.6586643545888364e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997917187756684,False,False,False,False,False,False,False,False,False,False,5.108864206704311e-05,0.0002082812279695645,1.1515964615682606e-05,3.719058428057856e-06,False,2.7717659598670936,11.524862187574136,12.103360230281366,14662,0.3698630136986301,0.19047619047619047,0.13216905295848846,0.015493365004658699,0.040712617337703705,False,0.00018967606092701317,1.1515964615682606e-05,-0.00017816009631133056,0.060713533620778186,0.0,,5.250530242919922,0.9689623117446899,,-1.4898279309272766
France→Paris,1,pos,orig,12,16,⟨NEXT⟩,16.878252029418945,16.878252029418945,tons,3.574088623281568e-05,283,3.4418317227391526e-05,LEGAL,3.374655352672562e-05,龄,3.223364183213562e-05, Hansen,3.210450449842028e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998317560966825,False,False,False,False,False,False,False,False,False,False,3.574088623281568e-05,0.00016824390331748873,9.672379746916704e-06,1.875473559291954e-06,False,2.7717659598670936,11.562623386328177,11.779391695336868,26931,0.5873015873015873,0.14942528735632185,0.101591095328331,0.010294663719832897,0.047984346747398376,False,0.0001868880804067885,9.672379746916704e-06,-0.0001772157006598718,0.05175465428939725,0.0,,4.5709075927734375,0.9753351211547852,,-1.3070210069417953
France→Paris,1,pos,orig,13,16,⟨NEXT⟩,16.8446102142334,16.8446102142334, ifndef,4.904641173197888e-05,CLUD,4.7243829612853006e-05,tons,4.619784522219561e-05,][_,4.503174568526447e-05,macros,4.45097430201713e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997679704247275,False,False,False,False,False,False,False,False,False,False,4.904641173197888e-05,0.00023202957527246326,1.0244283657812048e-05,2.447377470187298e-06,False,2.7717659598670936,11.720202146215923,11.977924339909274,23878,0.3698630136986301,0.0989010989010989,0.010259317234158516,0.015408040955662727,0.05180251970887184,False,0.00018016250442087767,1.0244283657812048e-05,-0.00016991822076306562,0.05686103681620506,0.0,,5.113912105560303,0.9453674554824829,,-1.5660472214221954
France→Paris,1,pos,orig,14,16,⟨NEXT⟩,16.83845329284668,16.83845329284668,tons,6.668905552942306e-05, simply,5.376469562179409e-05,283,4.8192512622335926e-05, IReadOnly,4.742024975712411e-05, tie,4.733024979941547e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997366032366699,False,False,False,False,False,False,False,False,False,False,6.668905552942306e-05,0.00026339676696807146,8.46067450765986e-06,6.637683200351101e-07,False,2.7717659598670936,11.64932190441993,11.62757916976725,43760,0.47058823529411764,0.2345679012345679,0.0605366975069046,0.006154174916446209,0.06920212507247925,False,0.0002235247802673257,8.46067450765986e-06,-0.00021506410575966584,0.037851000889209806,9.065081758308224e-05,,4.7555646896362305,0.9654959440231323,,-2.064611926674843
France→Paris,1,pos,orig,15,16,⟨NEXT⟩,16.847871780395508,16.847871780395508, simply,7.656441448489204e-05,tons,6.031570228515193e-05, reg,4.8347574193030596e-05,enance,4.5950160711072385e-05, IReadOnly,4.5781314838677645e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997230408334872,False,False,False,False,False,False,False,False,False,False,7.656441448489204e-05,0.00027695915196090937,1.5286914276657626e-05,7.490008089032876e-06,False,2.7717659598670936,11.542095537121194,11.95910668618247,4113,0.5625,0.3157894736842105,0.12516385316848755,0.02835526131093502,0.0829877257347107,False,0.0002654011254890065,1.5286914276657626e-05,-0.0002501142112123489,0.057599064998033855,0.00012140861508669332,,4.168592929840088,0.9734787940979004,,-1.6111351251602173
France→Paris,1,pos,orig,16,16,⟨NEXT⟩,16.84906005859375,16.84906005859375, simply,7.518649363191798e-05,tons,6.11736104474403e-05,enance,5.8419340348336846e-05,íme,5.043120836489834e-05, ули,4.655232987715863e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997082370173302,False,False,False,False,False,False,False,False,False,False,7.518649363191798e-05,0.00029176296084187925,1.3087636034470052e-05,5.290729846845302e-06,False,2.7717659598670936,11.712929343876239,11.95175133217037,8804,0.5625,0.2345679012345679,0.013101120479404926,0.026351753622293472,0.08587214350700378,False,0.00023726300423732027,1.3087636034470052e-05,-0.00022417536820285022,0.05516064721465003,0.00010943966844934039,,3.749518394470215,0.9712966084480286,,-1.7483037114143372
France→Paris,1,pos,orig,17,16,⟨NEXT⟩,16.848878860473633,16.848878860473633,tons,7.468816329492256e-05, simply,6.43421954009682e-05,enance,5.412739119492471e-05, plain,5.115953536005691e-05,¤¤,4.262098445906304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997130617302901,False,False,False,False,False,False,False,False,False,False,7.468816329492256e-05,0.0002869382733479142,2.3157757823355496e-05,1.5360851635730746e-05,False,2.7717659598670936,11.54332280531775,12.796942871570556,319,0.5625,0.2987012987012987,0.12467233091592789,0.04591725021600723,0.07780715078115463,False,0.00028996471428399673,2.3157757823355496e-05,-0.00026680695646064123,0.07986377934556237,0.0001155017307610251,,3.325695037841797,0.9726161360740662,,-1.1709917783737183
France→Paris,1,pos,orig,18,16,⟨NEXT⟩,16.839731216430664,16.839731216430664, simply,0.00010512806329643354,¤¤,5.474226054502651e-05,tons,5.317073009791784e-05,STANCE,5.0881226343335584e-05,enance,4.8585308832116425e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996874924108852,False,False,False,False,False,False,False,False,False,False,0.00010512806329643354,0.0003125075891148299,2.6704998163040727e-05,1.8908091975415978e-05,False,2.7717659598670936,11.605178773457672,13.01721412321202,196,0.4925373134328358,0.25,0.08926717191934586,0.05124753713607788,0.09358422458171844,False,0.00031254722034645965,2.6704998163040727e-05,-0.0002858422221834189,0.08544280985966977,0.0001443874316464644,,2.9803693294525146,0.9736106395721436,,-1.3703285455703735
France→Paris,1,pos,orig,19,16,⟨NEXT⟩,16.8409366607666,16.8409366607666, ',9.142005001194775e-05, simply,7.41407202440314e-05,tons,5.588602289208211e-05,abouts,5.470975156640634e-05,çe,4.5587199565488845e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99967825625572,False,False,False,False,False,False,False,False,False,False,9.142005001194775e-05,0.00032174374791793525,2.998358104377985e-05,2.21866748561551e-05,False,2.7717659598670936,11.421546017825415,11.533189587528913,85,0.42857142857142855,0.3698630136986301,0.19667531549930573,0.05246365815401077,0.07881315052509308,False,0.0003280941828052164,2.998358104377985e-05,-0.00029811060176143656,0.09138683715932673,0.00019119149510515854,,2.5807406902313232,0.9642726182937622,,-1.1148148775100708
France→Paris,1,pos,orig,20,16,⟨NEXT⟩,16.832172393798828,16.832172393798828,tons,0.00011641821765806526, ',0.00010125817061634734,TON,6.450506043620408e-05, simply,5.373824023990892e-05, Paris,4.824232019018382e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996158379908593,False,False,False,False,False,False,False,False,False,False,0.00011641821765806526,0.0003841620055027306,4.824232019018382e-05,4.0445414002559065e-05,False,2.7717659598670936,11.422811810135766,15.103415960903751,5,0.3698630136986301,0.47058823529411764,0.19959688186645508,0.06991734355688095,0.06571248918771744,False,0.0003120711462543113,4.824232019018382e-05,-0.0002638288260641275,0.15458707471723726,0.00012686280024354346,,2.51100492477417,0.9478070139884949,,-0.8809523582458496
France→Paris,1,pos,orig,21,16,⟨NEXT⟩,16.836591720581055,16.836591720581055,tons,0.00010846694931387901, ',7.969010766828433e-05, Paris,6.688526627840474e-05,ๆ,5.123492519487627e-05, ########.,4.896325845038518e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996447594930942,False,False,False,False,False,False,False,False,False,False,0.00010846694931387901,0.00035524051054380834,6.688526627840474e-05,5.908836009077999e-05,False,2.7717659598670936,11.370854475448905,15.32585281808488,3,0.3333333333333333,0.5151515151515151,0.22474250197410583,0.08326594531536102,0.0713011771440506,False,0.00030663793040730525,6.688526627840474e-05,-0.0002397526641289005,0.21812385723352787,0.00015908210116322152,,2.2417373657226562,0.9460620284080505,,-0.48346686363220215
France→Paris,1,pos,orig,22,16,⟨NEXT⟩,16.828453063964844,16.828453063964844,tons,0.00011865266424138099, Paris,7.186564471339807e-05,abouts,5.945643351878971e-05, ',5.787955888081342e-05,metros,5.532087743631564e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996368248212093,False,False,False,False,False,False,False,False,False,False,0.00011865266424138099,0.000363175175152719,7.186564471339807e-05,6.406873852577332e-05,False,2.7717659598670936,11.457596333168674,17.451189651945747,2,0.21951219512195122,0.5384615384615384,0.18356257677078247,0.08532171696424484,0.0666283667087555,False,0.00029350093245739117,7.186564471339807e-05,-0.0002216352877439931,0.24485578037490804,0.0001690754470473621,,2.072019577026367,0.9240661859512329,,-0.5014021396636963
France→Paris,1,pos,orig,23,16,⟨NEXT⟩,16.829320907592773,16.829320907592773,tons,0.00010040928464150056, Paris,8.85524059413001e-05, ',7.344832556555048e-05, ########.,7.141839887481183e-05, City,5.695828076568432e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996092133042112,False,False,False,False,False,False,False,False,False,False,0.00010040928464150056,0.00039078667759895325,8.85524059413001e-05,8.075549975367534e-05,False,2.7717659598670936,11.437583743983675,13.322604404279712,2,0.20481927710843373,0.5625,0.19417862594127655,0.09399325400590897,0.07047838717699051,True,0.0003051563417102443,8.85524059413001e-05,-0.0002166039357689442,0.29018605760887495,0.00017921784819918685,,1.8680779933929443,0.9263052940368652,,-0.12566018104553223
France→Paris,1,pos,orig,24,16,⟨NEXT⟩,16.83309555053711,16.83309555053711, Paris,0.0001096768828574568,tons,8.062802953645587e-05, ',7.461284258170053e-05, City,6.108489469625056e-05, ########.,5.9501882788026705e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996144954675401,False,False,False,False,False,False,False,False,False,True,0.0001096768828574568,0.0003855045360978693,0.0001096768828574568,0.00010187997666983205,False,2.7717659598670936,11.33731854646126,7.97934696940587,1,0.20481927710843373,0.42857142857142855,0.24955204129219055,0.10231572389602661,0.07723575085401535,True,0.0003442758879828034,0.0001096768828574568,-0.0002345990051253466,0.31857172725151145,0.00025051978082046844,,1.6479448080062866,0.8894996643066406,0.307692289352417,
France→Paris,1,pos,orig,25,16,⟨NEXT⟩,16.81004524230957,16.81004524230957, Paris,0.0005789546412415802,Paris,0.00024247683177236468, France,0.00023469296866096556, paris,0.00012401041749399155, French,9.949101513484493e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987203741256963,False,False,False,False,False,False,False,False,False,True,0.0005789546412415802,0.0012796258088201284,0.0005789546412415802,0.0005711577350539555,False,2.7717659598670936,11.20677821101156,1.194609293097433,1,0.42857142857142855,0.4925373134328358,0.28404679894447327,0.16082295775413513,0.14087289571762085,False,0.0005417970328380761,0.0005789546412415802,3.715760840350413e-05,1.0685801832997959,0.00041255450196331367,,1.4895305633544922,0.9192357063293457,0.8703179359436035,
France→Paris,1,pos,orig,26,16,⟨NEXT⟩,16.82171058654785,16.82171058654785, Paris,0.0006852336227893829,Paris,0.00030816177604719996, paris,0.00016764641623012722, France,0.0001236397074535489, Пари,0.00012201163190184161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985933068455779,False,False,False,False,False,False,False,False,False,True,0.0006852336227893829,0.0014066932490095496,0.0006852336227893829,0.0006774367166017582,False,2.7717659598670936,11.185702769044228,1.178815266355447,1,0.3333333333333333,0.6666666666666666,0.3017312288284302,0.17298860847949982,0.11734037101268768,True,0.000405351008339494,0.0006852336227893829,0.00027988261444988893,1.6904655921069964,0.00023326058726524934,,1.3307398557662964,0.9024032354354858,0.7991349697113037,
France→Paris,1,pos,orig,27,16,⟨NEXT⟩,16.810195922851562,16.810195922851562, Paris,0.0006794832879677415,Paris,0.00032102587283588946, paris,0.0001726025075186044, France,0.00013521240907721221, Пари,0.00012178490578662604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985698910168139,False,False,False,False,False,False,False,False,False,True,0.0006794832879677415,0.0014301090268418193,0.0006794832879677415,0.0006716863817801167,False,2.7717659598670936,11.175251039385994,1.237526961680969,1,0.16279069767441862,0.5384615384615384,0.2997004985809326,0.1663346290588379,0.11672361195087433,True,0.0004255738922438468,0.0006794832879677415,0.0002539093957238947,1.5966244728046826,0.0002569686075730715,,1.2430459260940552,0.8952834010124207,0.7498109340667725,
France→Paris,1,pos,orig,28,16,⟨NEXT⟩,16.812984466552734,16.812984466552734, Paris,0.0004814359126612544,Paris,0.00022719695698469877, France,0.0001390209945384413, paris,0.0001115289778681472, Пари,9.855404641712084e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989422631115303,False,False,False,False,False,False,False,False,False,True,0.0004814359126612544,0.0010577369248494506,0.0004814359126612544,0.00047363900647362967,False,2.7717659598670936,11.103660165276635,1.4136399478868988,1,0.16279069767441862,0.6666666666666666,0.32309064269065857,0.15448980033397675,0.11816428601741791,True,0.0004071301673320704,0.0004814359126612544,7.430574532918399e-05,1.1825081234043142,0.00024892033252399415,,1.1145641803741455,0.8913247585296631,0.7509558200836182,
France→Paris,1,pos,orig,29,16,⟨NEXT⟩,16.784629821777344,16.784629821777344, Paris,0.00035848826519213617,Paris,0.00016156247875187546, ',0.0001367957447655499," """,0.00012647233961615711, “,0.00011517859093146399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991015025807428,False,False,False,False,False,False,False,False,False,True,0.00035848826519213617,0.000898497411981225,0.00035848826519213617,0.00035069135900451143,False,2.7717659598670936,10.889835511320111,1.0304682771920397,1,0.17647058823529413,0.5151515151515151,0.36017560958862305,0.13608509302139282,0.09283031523227692,True,0.0004232091937410587,0.00035848826519213617,-6.472092854892253e-05,0.8470690699181913,0.00023267726646736264,,1.0161184072494507,0.9070633053779602,0.797003984451294,
France→Paris,1,pos,orig,30,16,⟨NEXT⟩,16.776020050048828,16.776020050048828, Paris,0.00033104667090810835, “,0.00015245626855175942," """,0.00014002877287566662,Paris,0.00012943574984092265, ‘,0.00012779084499925375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991192416928243,False,False,False,False,False,False,False,False,False,True,0.00033104667090810835,0.0008807582780718803,0.00033104667090810835,0.0003232497647204836,False,2.7717659598670936,10.73153236050693,0.7369667268218657,1,0.21951219512195122,0.6129032258064516,0.40385574102401733,0.1371437907218933,0.09710182249546051,True,0.0004841228205805237,0.00033104667090810835,-0.00015307614967241534,0.6838057885917344,0.00022856320720165968,,0.8542747497558594,0.8746652603149414,0.7753815650939941,
France→Paris,1,pos,orig,31,16,⟨NEXT⟩,16.84282875061035,16.84282875061035, Paris,0.00021551561076194048," """,0.00014405688853003085, “,9.744487761054188e-05,:,9.577413584338501e-05, PAR,9.407997276866809e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993531285144854,False,False,False,False,False,False,False,False,False,True,0.00021551561076194048,0.0006468714564107358,0.00021551561076194048,0.00020771870457431574,False,2.7717659598670936,10.781132844946368,0.4796650737055382,1,0.3157894736842105,0.5384615384615384,0.5001459121704102,0.14732734858989716,0.10730580985546112,True,0.00037173699365666835,0.00021551561076194048,-0.00015622138289472787,0.5797513690811692,0.00017352393115288578,,0.6324763298034668,0.8816938996315002,0.40282511711120605,
France→Paris,1,pos,orig,32,16,⟨NEXT⟩,2.771765947341919,2.771765947341919, Paris,0.5186523795127869," """,0.2083326280117035, “,0.06178312748670578, ',0.04601537063717842,:,0.019384458661079407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14583203569054604,False,False,False,False,False,False,False,False,False,True,0.5186523795127869,0.8541679978370667,0.5186523795127869,0.5186445826065993,True,2.7717659598670936,0.0,0.0,1,0.5151515151515151,0.4492753623188406,0.9999996423721313,0.15897797048091888,0.1369345337152481,True,0.012022616982839462,0.5186523795127869,0.5066297625299474,43.13972050455963,0.011329713626764715,,2.2046546936035156,0.9900594353675842,0.9120979309082031,
