layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
9,6, ,0.05929601713074398, capital,0.9943245649337769, capitale,0.002847676631063223,Capital,0.0017948633758351207, Capital,0.0009619899792596698, Hauptstadt,5.691733895218931e-05,capital,1.2714008335024118e-05,"
",9.784039320948068e-07, capitales,2.4481451532665233e-07,  ,1.090884325094521e-07, столи,1.801155136149646e-08,CAPITAL,6.067862212688624e-09,"

",4.890976512683665e-09, CAPITAL,3.4026392814467954e-09, ,3.0495768132965395e-09,',2.8670807949993105e-09, city,1.8462886774983645e-09,<strong>,1.7420265230327914e-09,A,6.109270866971883e-10,1,5.377435163822497e-10,2,2.662790266061421e-10,0.0
10,0,<bos>,0.0001725638061046524,<h1>,0.9999914169311523,<strong>,2.641683295223629e-06,<h2>,2.5953461317840265e-06,package,2.2244607862376142e-06,The,7.751520456622529e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4642658874872723e-07
10,1,The,1.1659533485509502e-07,The,1.0, The,4.189455005132459e-09,the,5.123426165200458e-15,This,3.8179496583763315e-16, ,3.05500934803205e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
10,2, capital,1.337830537487771e-06, capital,1.0,Capital,5.3704503955032123e-08, Capital,1.2130401128018775e-09,capital,1.3082354644033956e-10, capitale,1.7207906974348042e-11, CAPITAL,1.650528943120816e-13,CAPITAL,3.7332487459310656e-17, capitals,6.544925717627756e-20, Hauptstadt,6.478154632294967e-21, capitales,1.5402109064189127e-22, столи,3.507130434206058e-24, Kapital,8.92149816200446e-25, kapital,7.595616744287785e-25, capitol,3.728792903698369e-25,资本,3.710895298354937e-27, capitalize,2.4347498023384064e-28, capitalized,6.160451650105792e-29,首都,2.8665815135423586e-29,kapital,2.6209472047289953e-29, Capitals,8.730848309546037e-30,0.0
10,3, of,0.012245583949143454, capital,0.9990398287773132, capitale,0.0005059075192548335,Capital,0.00039479107363149524, Capital,5.6047370890155435e-05, Hauptstadt,2.4177493287425023e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.007509581540944e-06
10,4, Germany,0.9974917217763267,Germany,0.5314304232597351, Germany,0.46854937076568604, Alemania,1.3604258128907531e-05,German,5.884448000870179e-06, German,7.174818961175333e-07, allemande,1.4986762941759935e-09, Alemanha,5.400026537039082e-10, Tyskland,9.551413826525135e-11, germany,6.29155824660721e-11, alemana,3.099098408454459e-11, Germans,2.6151986826095097e-11, Allemagne,2.5128687325404186e-11,Allemagne,2.2797555510045697e-11, Deutschlands,1.8862635411953654e-11, Jerman,1.1229501703513556e-11, GERMANY,4.987673035000695e-12, Deutschland,4.6562727631926926e-12, deutschen,3.01443440521576e-12, allemand,2.5573124347311182e-12, Германии,1.9646452433658146e-12,0.0
10,5, is,0.038286683682066266, capital,0.9964879751205444,Capital,0.001815305557101965, capitale,0.001520979916676879,capital,8.983838779386133e-05, Hauptstadt,5.3644951549358666e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.225606633350253e-05
10,6, ,0.4059186980372523, capital,0.9410374164581299,Capital,0.03953155130147934, capitale,0.011311903595924377, Hauptstadt,0.006186281330883503,"
",0.0008045837748795748, Capital,0.0006986892549321055,capital,0.00040137808537110686, capitales,1.2930171578773297e-05,  ,4.697481017501559e-06,<strong>,2.339484353797161e-06, city,1.7009417661029147e-06,"

",1.6128416291394387e-06, ,1.0183906624661176e-06,City,9.711492339192773e-07,',4.858727038481447e-07, столи,4.304388312448282e-07,2,2.994140118062205e-07,1,2.6073843173435307e-07, of,2.0549261137148278e-07,8,1.8324851680517895e-07,1.0605330516000322e-06
11,0,<bos>,0.00011998019457925242,<h1>,0.999994158744812,package,1.8436838900015573e-06,<h2>,1.65754170211585e-06,<strong>,1.6287219750665827e-06,The,4.495053644859581e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.618022563183331e-07
11,1,The,0.023183476314620182,The,0.9977328777313232, The,0.0022670943289995193,’,4.893505600733761e-09,',5.813529102560722e-10, ,3.321914132659032e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2132627286453044e-08
11,2, capital,9.875903495751302e-06, capital,0.9999996423721313,Capital,3.3344502980980906e-07, Capital,6.64316672782661e-08,capital,1.1456266157949813e-08, capitale,1.1325560933528322e-08, CAPITAL,1.1364710388039878e-11,CAPITAL,6.6654555749075424e-15, capitals,4.711754176791238e-15, Hauptstadt,2.8743623004988804e-17, столи,1.1655142334946202e-18, capitales,4.422561470069624e-19, Kapital,4.8489369513123964e-20, capitol,2.2705280633968057e-20, kapital,1.682633838390463e-20, capitalize,3.905077944276401e-23, Capitals,2.725558406534062e-24,资本,2.2619217783541955e-24,首都,1.8389783427549287e-24,kapital,3.7712501371744626e-25, capitalized,2.0421268137954785e-25,0.0
11,3, of,0.03988453955725667, capital,0.9963811039924622, capitale,0.002281153341755271,Capital,0.000666678010020405, Capital,0.0005132935475558043,capital,0.00015609836555086076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6727426555007696e-06
11,4, Germany,0.6262365569771007, Germany,0.8444464206695557,Germany,0.15530553460121155, Alemania,0.00024753515026532114,German,3.1674676392867696e-07, German,2.65489575212996e-07, Deutschlands,3.2823706419549126e-08, Deutschland,8.990291178179177e-09, Tyskland,2.799110943030314e-09, allemande,2.402041676674571e-09, Germans,1.5911419959380169e-09, Allemagne,4.783601847968555e-10, Europe,1.3139045407228878e-10, alemana,1.2020692774505903e-10, germany,1.127689955304767e-10, France,6.903337623764827e-11, allemand,5.3339773570248994e-11,Allemagne,4.3937069260646666e-11, Alemanha,3.66804885076899e-11,',3.332758374829936e-11,France,3.136024426253492e-11,0.0
11,5, is,0.07636799320671314, capital,0.9926900267601013, capitale,0.0032132884953171015,Capital,0.0022445721551775932,capital,0.0011093142675235868, Capital,0.0005131958751007915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022960244677960873
11,6, ,0.6674660008641046, capital,0.9048639535903931,capital,0.03450823947787285, capitale,0.03239048272371292,Capital,0.012245900928974152, city,0.0077060735784471035, Capital,0.0038278440479189157, capitales,0.0017251602839678526, Hauptstadt,0.0011660957243293524, byen,0.0003807155881077051,"
",0.0003518700832501054,',0.0003341729461681098, столи,0.00014407566050067544,’,0.0001101789966924116, City,6.0027148720109835e-05,City,5.661941395374015e-05, ,4.922849984723143e-05, cities,1.939740286616143e-05, administratif,1.3008128917135764e-05, royaume,8.686686669534538e-06, citoyen,6.394541287590982e-06,3.1874547403276665e-05
12,0,<bos>,9.835877168506963e-05,<h1>,0.9999953508377075,<strong>,1.6891332279556082e-06,<h2>,1.5230386907205684e-06,package,1.0484026233825716e-06,The,2.7273267733107787e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1585507309064269e-07
12,1,The,5.397275667057559e-06,The,0.9999997615814209, The,1.411466996614763e-07, ,3.949391924606971e-08,"
",1.8677681623557874e-08,’,4.030650480046916e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.50696280904117e-08
12,2, capital,0.00020925919763611653, capital,0.9999884366989136,Capital,1.1265083230682649e-05, capitale,2.174632243168162e-07, Capital,1.022375997195013e-07,capital,8.068395729310396e-09, CAPITAL,2.2125743077971993e-12,CAPITAL,1.3678035415995264e-14, Hauptstadt,4.542464477887099e-15, capitals,2.5924771074862683e-15, столи,3.670762066620932e-16, Kapital,1.1739208700599966e-18, capitales,1.0182095998184473e-18, kapital,8.135572063582207e-20, capitol,5.674802152821009e-20, capitalize,1.5919176464214016e-22,首都,1.303659288846995e-22,资本,7.618113065430902e-23,capitalize,4.645947076378663e-23, city,1.7759928481828244e-23, Capitol,5.271256921108186e-24,0.0
12,3, of,0.1688242217264602, capital,0.9804090261459351,Capital,0.011475125327706337, capitale,0.005788706708699465, of,0.0013050171546638012, Capital,0.0006718139629811049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003503107000142336
12,4, Germany,0.75288200133271,Germany,0.7839871048927307, Germany,0.21600952744483948, Alemania,2.5477243070781697e-06,German,7.450364023497968e-07, German,4.7022901128457306e-08, Deutschlands,1.977883989923157e-08,"

",5.107284373195853e-09,"
",2.9550804026001742e-09, Tyskland,2.1891206625213044e-09,  ,1.0663652183495742e-09, Deutschland,8.016666219745616e-10,    ,4.77935191423029e-10,France,1.6579621009427115e-10,',1.4380219237608571e-10, Europe,1.2140764782397895e-10,<strong>,8.386148026007234e-11,Europe,5.8174305650471325e-11,Russia,4.771780193202346e-11,Deutschland,3.890633995529136e-11, allemande,3.3454388564946314e-11,0.0
12,5, is,1.1329861034754547, is,0.693520188331604, capital,0.26104167103767395, capitale,0.02461039088666439,Capital,0.01886703073978424, Hauptstadt,0.001218987861648202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007417311426252127
12,6, ,3.5048193074599014,"
",0.2453528791666031,1,0.14258421957492828, capital,0.13847070932388306, ,0.1053495854139328, city,0.07769650220870972,City,0.07333420217037201,Capital,0.04268328845500946,"

",0.03570903092622757,D,0.0336565300822258, capitale,0.021211083978414536,2,0.017150022089481354,T,0.007680768147110939,<strong>,0.007500239182263613, Hauptstadt,0.007379439193755388,  ,0.006656793411821127,8,0.004616596736013889,',0.0033663897775113583,L,0.0032114351633936167,9,0.0030139824375510216,0,0.002929884474724531,0.020446418086066842
13,0,<bos>,0.000100721990077202,<h1>,0.9999953508377075,<strong>,1.8030183355222107e-06,<h2>,1.5715530707893777e-06,package,1.0138700190509553e-06,The,2.5764347810763866e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0773890102864243e-09
13,1,The,0.00019656097029761304,The,0.9999902248382568,"
",4.588375304592773e-06, ,3.118198719676002e-06,',5.39547386324557e-07,’,5.050426921116014e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0239976404591289e-06
13,2, capital,0.00020609196245059813, capital,0.9999891519546509,Capital,8.783041266724467e-06, capitale,1.4800618828303413e-06, Capital,6.625107289437437e-07,capital,2.589600178737328e-08, CAPITAL,1.3366965520567042e-11, Hauptstadt,2.8184626941346602e-12,CAPITAL,9.325764986634066e-14, столи,7.210462153565966e-14, capitals,7.156201900591214e-15, Kapital,1.3048672254372545e-16, capitales,1.6513380454032965e-17, kapital,3.2051505453288867e-18, capitol,1.6796405884087119e-18, city,3.6188267749915295e-19,首都,1.2406774571138458e-20,资本,1.1660378162041464e-20, capita,8.965184619447884e-21, capitalize,7.485722010695643e-21, العاصمة,6.669810118401516e-21,0.0
13,3, of,0.7045472232122975, of,0.8163921236991882, capital,0.18192559480667114, capitale,0.0009994697757065296, Hauptstadt,0.0002741344505921006,Capital,0.00019750738283619285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021116988500580192
13,4, Germany,0.8661999081336823,Germany,0.7164531350135803, Germany,0.28306978940963745,"

",0.00024416483938694,"
",0.0001519907673355192, Alemania,3.8515943742822856e-05,German,1.6225865692831576e-05,  ,1.5442159565282054e-05, German,2.8869937978015514e-06,    ,2.3783709366398398e-06,<strong>,1.7890297385747544e-06,',1.0299922905687708e-06,",",4.4982957092543074e-07,<eos>,2.628992490372184e-07, Deutschlands,2.254029709547467e-07,3,2.2502067054119834e-07,   ,2.189030965382699e-07,s,1.8729524242644402e-07, and,1.2974180663150037e-07,’,1.2852066788582306e-07,1,7.49372830455286e-08,7.49063737259803e-07
13,5, is,0.28921058323114684, is,0.9552578330039978, capital,0.04176363721489906,is,0.0006923646433278918, are,0.0005785022513009608,Capital,0.0003824118757620454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013252510107122362
13,6, ,1.118269892006426,"
",0.8286723494529724,"

",0.06687267124652863, ,0.05255918949842453, city,0.01413265336304903,  ,0.011068309657275677,City,0.005691492930054665,1,0.002629405353218317, of,0.0023281690664589405,D,0.00198602513410151,s,0.001900968374684453,2,0.001867047045379877, capital,0.0016819753218442202,T,0.0015647889813408256,L,0.0008497036760672927,M,0.0006381209241226315,8,0.0006306397262960672,G,0.0005682703340426087,K,0.0005292045534588397,<strong>,0.0005238248268142343,city,0.0004980974481441081,0.002807093085721135
14,0,<bos>,0.00013903930271051947,<h1>,0.9999932050704956,<strong>,2.5815570552367717e-06,<h2>,2.3307215997192543e-06,package,1.227604343512212e-06,The,4.276805327663169e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2736597315997642e-07
14,1,The,0.04046749087572968,The,0.9968253374099731,’,0.0010155194904655218,',0.0008676942088641226, ,0.0005234440322965384,<h1>,0.00011461644317023456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006533884152304381
14,2, capital,0.0003436606161528668, capital,0.9999814033508301,Capital,1.2262102245585993e-05, capitale,3.5409752854320686e-06, Capital,2.7884550490853144e-06,capital,4.93768652631843e-08, CAPITAL,2.0215397064649032e-11, Hauptstadt,1.192657257675922e-11, столи,3.0798690420913433e-12,CAPITAL,2.584077429031856e-13, capitals,2.587410029340851e-14, capitales,8.123955201098059e-17, city,7.934159602164501e-17, Kapital,4.6362593213425445e-17, capitol,2.02440427716247e-17, kapital,1.7659053726559736e-17,首都,7.183045153893839e-19, العاصمة,1.750744827068617e-19,City,1.2814000918135856e-19,city,9.568509963404888e-20,资本,8.290558568510795e-20,0.0
14,3, of,0.22108804024607479, of,0.9651326537132263, capital,0.03459593281149864, Capital,9.17103752726689e-05,Capital,7.662353164050728e-05, capitale,7.480187923647463e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.827768912538886e-05
14,4, Germany,0.9718952858744386,Germany,0.624746561050415, Germany,0.37377041578292847,"

",0.0006214878521859646,"
",0.00036057631950825453, Alemania,0.00034301201230846345,  ,5.2491548558464274e-05,German,1.892081490950659e-05,<strong>,1.6591082385275513e-05,',1.310813968302682e-05,    ,1.28370138554601e-05,’,7.57601264922414e-06,3,6.824269348726375e-06,s,6.384401785908267e-06,<eos>,5.571198016696144e-06,",",2.0721465716633247e-06,D,1.989717929973267e-06, German,1.6919077552302042e-06,e,1.5220905424939701e-06,   ,1.1160836947965436e-06, and,1.0581671858744812e-06,8.192387781491561e-06
14,5, is,0.21184326333376402, is,0.9755315184593201, capital,0.014674508012831211,is,0.005902813747525215, are,0.0010147024877369404,  ,0.0007119551301002502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021645021624863148
14,6, ,2.632778868502918,"
",0.4435206651687622, ,0.20062586665153503,"

",0.1234891340136528,  ,0.06721906363964081, city,0.046382591128349304, capital,0.028781868517398834,City,0.028009213507175446,’,0.01462795864790678, of,0.005749703384935856,1,0.0053849290125072,<b>,0.003985370509326458,2,0.0039463164284825325,G,0.0032922623213380575,',0.002998199313879013,<strong>,0.0026498509105294943,s,0.0021454973611980677,Capital,0.0017242087051272392,K,0.0015152054838836193,8,0.001352541847154498,D,0.0013484281953424215,0.011251125251874328
15,0,<bos>,0.00015619116061299512,<h1>,0.9999923706054688,<strong>,3.1971594580681995e-06,<h2>,2.606540419947123e-06,package,1.1283096910119639e-06,The,5.397790232564148e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.576059389662987e-07
15,1,The,0.9364335811537581,<bos>,0.7739291191101074,The,0.20565402507781982,<h1>,0.009186751209199429,',0.0037005364429205656,’,0.0021202941425144672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054092740174382925
15,2, capital,0.0006019043860318256, capital,0.9999655485153198,Capital,2.4651426429045387e-05, Capital,6.361634405038785e-06, capitale,3.077576593568665e-06,capital,4.0851108451533946e-07, столи,9.249146587508861e-11, CAPITAL,6.402494506785317e-11, Hauptstadt,3.1722812311035797e-12,CAPITAL,1.1314699177589205e-12, capitals,1.0309103831013244e-13, city,1.5579656569833164e-14, capitol,2.6839175963950406e-16, Kapital,1.9632214661082913e-16, kapital,1.0207463021952545e-16, capitales,9.112221627884153e-17,首都,4.05200114061715e-17,City,3.206876664472132e-17, العاصمة,2.4864337838017216e-17,city,2.4149774557140833e-17,"
",1.4000936803050126e-17,0.0
15,3, of,0.06223151375591151, of,0.9930311441421509, capital,0.006661270745098591, Capital,0.00019466981757432222,Capital,8.003417315194383e-05, capitale,1.3176535503589548e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.970458652067464e-05
15,4, Germany,0.889220731856249, Germany,0.7532774806022644,Germany,0.23726539313793182,"

",0.004829411394894123,"
",0.001367652090266347,  ,0.0008064170251600444,’,0.000563032110221684,',0.0003464984183665365,s,0.0002418519725324586,3,0.00022767044720239937,<strong>,0.00019450817489996552,<eos>,0.00013348466018214822,",",0.00013333045353647321,    ,0.00012652279110625386,G,9.093178960029036e-05,D,6.906480120960623e-05, Alemania,5.165783659322187e-05,1,4.711103974841535e-05,e,4.53852117061615e-05,<em>,3.8762096664868295e-05, and,3.870447108056396e-05,0.00010512947483221069
15,5, is,0.3297884493475256, is,0.9448398947715759,is,0.05254070833325386, are,0.001029675593599677,  ,0.0007300323923118412,"
",0.000369008892448619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004906800168100744
15,6, ,3.103578279552141, ,0.31336814165115356,"
",0.21185478568077087,’,0.16182920336723328,',0.12451023608446121,1,0.01787261664867401,  ,0.017267413437366486, of,0.01678134873509407,"

",0.014522160403430462,D,0.01394322793930769,G,0.013560018502175808,N,0.013392891734838486,K,0.011867549270391464, city,0.008811630308628082,2,0.006846632808446884,City,0.0056479256600141525,<b>,0.004874837584793568,M,0.004585420712828636,B,0.004542340524494648,3,0.004246770404279232,A,0.00338676362298429,0.026288084918633103
16,0,<bos>,0.0003214951973542459,<h1>,0.9999831914901733,<strong>,7.814488526491914e-06,<h2>,5.834814146510325e-06,package,1.7873619526653783e-06,The,8.168418048626336e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55003396129905e-07
16,1,The,0.09317721203891098,<bos>,0.9910668730735779,<h1>,0.004429109860211611,The,0.002621839288622141,',0.0008873946499079466,<h2>,0.00023555813822895288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000759224989451468
16,2, capital,0.0024520740516644937, capital,0.999839186668396,Capital,0.0001122946705436334, Capital,2.9937860745121725e-05, capitale,1.799363781174179e-05,capital,6.379632964126358e-07, столи,4.048340329632083e-09, Hauptstadt,4.1431880148934397e-10, CAPITAL,5.571269140469681e-11,CAPITAL,3.4436299298223894e-12, capitals,9.628262813768385e-13, city,7.689831844209793e-13, Kapital,6.969766560768753e-15, capitol,5.959397285680091e-15,City,3.5127163595146792e-15, capitales,2.8354430026920072e-15,',2.4385396689928767e-15,  ,1.2609637607756104e-15,"
",7.790206485127531e-16, kapital,7.536513235282172e-16,city,6.8338083494929e-16,0.0
16,3, of,0.008751423180479449, of,0.9992842078208923, capital,0.000688438187353313,of,9.12189807422692e-06, Capital,7.432377969962545e-06,Capital,4.783114491146989e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.016601219016593e-06
16,4, Germany,0.6407254073816888, Germany,0.8436034917831421,Germany,0.15518660843372345,',0.0001956411579158157,"

",0.00017618428682908416,3,0.00013102871889714152,"
",0.00010418523743283004, and,8.682533371029422e-05,’,6.425611354643479e-05,",",5.8880774304270744e-05, Alemania,4.776338755618781e-05,<strong>,4.750626249006018e-05,e,4.7290737711591646e-05,German,4.3761148845078424e-05,1,3.870801447192207e-05,  ,2.8593482056749053e-05,<eos>,2.2128268028609455e-05,<em>,1.898440132208634e-05,    ,1.7635027688811533e-05,G,1.3335683433979284e-05,s,1.1157629160152283e-05,5.60341177333612e-05
16,5, is,0.6063329188014224, is,0.8623863458633423,is,0.13456493616104126,  ,0.0014225109480321407, are,0.0010189794702455401,"
",0.00014357898908201605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00046364856825675815
16,6, ,4.182646962068851,’,0.13591404259204865, and,0.13247467577457428, ,0.13193480670452118,',0.12739139795303345, of,0.09319247305393219, city,0.05345309153199196,K,0.03348053619265556,<b>,0.03225557506084442,  ,0.03073173202574253,City,0.029588880017399788, capital,0.021604130044579506,"
",0.02049952745437622,M,0.015076130628585815,G,0.014396174810826778,N,0.011005409061908722, a,0.010565867647528648,3,0.009461107663810253,E,0.009221761487424374,1,0.008172053843736649,New,0.007332916837185621,0.07224770961329341
17,0,<bos>,0.0005032062887137121,<h1>,0.9999727010726929,<strong>,1.3054110240773298e-05,<h2>,9.727486940391827e-06,package,2.3390271053358447e-06,The,1.3325443433132023e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.457586773147341e-07
17,1,The,0.1323107786022595,<bos>,0.9860543608665466,<h1>,0.009107856079936028,The,0.002482258016243577,',0.0008040671236813068,<h2>,0.0004510941216722131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011003637919202447
17,2, capital,0.0008826765185653765, capital,0.9999476671218872, capitale,3.607113103498705e-05, Capital,1.0168354492634535e-05,Capital,5.917950147704687e-06,capital,1.4644147938724927e-07, столи,2.250728048380779e-09, Hauptstadt,1.203450394893224e-10, CAPITAL,1.1874978431136718e-11, city,3.2141288328763062e-12,CAPITAL,4.810219063344778e-13, capitals,3.153235051539527e-13,City,3.8601133703038745e-15, capitol,1.857097502240188e-15, capitales,1.459928517832975e-15, Kapital,1.402730712245497e-15,city,1.003867873702012e-15, العاصمة,6.035648144503988e-16,  ,6.031826967120687e-16, kapital,5.571063807824806e-16,’,3.9931563059335154e-16,2.6613987791357374e-08
17,3, of,0.006386670464609819, of,0.999494194984436, capital,0.0004928548587486148, city,7.22300364941475e-06, Capital,1.951761760210502e-06,Capital,1.2292972542127245e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5460941515120794e-06
17,4, Germany,0.6500366770863895, Germany,0.8648604154586792,Germany,0.12536396086215973,",",0.004435556009411812, and,0.001445043832063675,',0.0010552463354542851,’,0.0008657682919874787,"

",0.0003936997673008591,3,0.0002761314681265503,1,0.00019444921053946018,<strong>,0.00016307098849210888, ,0.00010997125355061144, Alemania,0.00010793455294333398,"
",9.205211244989187e-05,i,8.469973545288667e-05,    ,8.304311631945893e-05,  ,7.168164302129298e-05,German,6.381227285601199e-05,<em>,6.380728882504627e-05,e,3.8957474316703156e-05,D,3.143220237689093e-05,0.00019926612367271446
17,5, is,0.1546234530109829, is,0.9810636043548584, are,0.012059822678565979,is,0.006761451717466116, city,2.3597442122991197e-05,  ,2.061250233964529e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.091130464687012e-05
17,6, ,1.8137216407451928, city,0.727027177810669, ,0.055264994502067566, and,0.05305636674165726,’,0.044307176023721695, capital,0.031377650797367096,City,0.023884929716587067,city,0.01253142673522234, cities,0.011740747839212418, Hauptstadt,0.007829785346984863, citoyen,0.004777842201292515, of,0.004131566733121872,',0.00341805606149137, national,0.0015174708096310496,<b>,0.0012660336215049028, a,0.001231419388204813,capital,0.0012274387991055846,<i>,0.0011178323766216636,  ,0.0009262844105251133,Capital,0.0008672391995787621,3,0.0008468160522170365,0.011651744833216071
18,0,<bos>,0.0007065132113106958,<h1>,0.9999604225158691,<strong>,1.9692761270562187e-05,<h2>,1.3691815183847211e-05,package,2.907015641540056e-06,The,1.8228735143566155e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4630185205533053e-06
18,1,The,0.0749178301201801,<bos>,0.9929556846618652,<h1>,0.0046544624492526054,ⓧ,0.0005749355186708272,The,0.00056959263747558,',0.0005668852245435119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006784395081922412
18,2, capital,0.0005511873489068422, capital,0.9999672174453735, capitale,3.045374614885077e-05, Capital,1.6163184000106412e-06,Capital,6.408481567632407e-07,capital,1.1653895626295707e-07, столи,9.873822870432036e-10, city,2.3973843743529955e-11, Hauptstadt,1.9791791469603304e-11, CAPITAL,5.806596956731136e-12, capitals,2.4601219499043037e-12,CAPITAL,1.1747974283920354e-13, Kapital,2.2732995499062658e-14,city,6.8339681210825756e-15, capitol,6.795623786593321e-15, investment,4.058641799514285e-15, capitales,2.137709988544881e-15, kapital,2.107363550901838e-15, capitalism,1.3234411227233244e-15, cities,1.147196859805754e-15, capitalist,7.658700914297157e-16,0.0
18,3, of,0.011268136004530969, of,0.9990803003311157, capital,0.000760849448852241, city,0.00015319787780754268,of,1.3847682112100301e-06, cities,1.3323689245225978e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.935205088760995e-06
18,4, Germany,0.22007433150622668, Germany,0.9682666063308716,Germany,0.029638394713401794,’,0.0008583135204389691,",",0.000306295114569366,',0.0002928173344116658, and,0.00022381008602678776, Alemania,0.0001699714339338243,3,4.410613837535493e-05,1,3.4097538446076214e-05, ,2.9136368539184332e-05, Europe,2.1322477550711483e-05,"

",1.717972190817818e-05, peuples,1.3337438758753706e-05,  ,1.1789526070060674e-05,e,1.0222366654488724e-05,<strong>,7.653235115867574e-06,a,6.224053777259542e-06,German,4.352455107436981e-06, Deutschlands,4.225389147904934e-06,<em>,3.9700216802884825e-06,3.617473521444481e-05
18,5, is,0.13777908522451499, is,0.9846698045730591, are,0.006765263620764017,is,0.006259484216570854, city,0.0021910080686211586, has,3.973019920522347e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.47093217796646e-05
18,6, ,0.9745573193358186, city,0.8476018905639648, capital,0.078072190284729, citoyen,0.026599939912557602, cities,0.023022832348942757, Hauptstadt,0.00936955213546753,capital,0.0030471207574009895, national,0.002505986485630274,Capital,0.0012761810794472694,city,0.001215482596307993, ,0.0008616629638709128,’,0.0008535220404155552, patrie,0.0006816029199399054, capitale,0.0006580641493201256, souverain,0.0006497242138721049, and,0.000426290585892275, nation,0.00041906326077878475, country,0.00036887871101498604, столи,0.0002573877281975001,City,0.00022592971799895167, Capital,0.00015910124056972563,0.0017275963036809117
19,0,<bos>,0.0008920361368928009,<h1>,0.9999489784240723,<strong>,2.412798312434461e-05,<h2>,1.9251921912655234e-05,package,3.3484573123132577e-06,The,2.3040026917442447e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9892108866770286e-06
19,1,The,0.026569094532758398,<bos>,0.9978834986686707,<h1>,0.0013172144535928965,The,0.00027644922374747694,',0.00019427496590651572,ⓧ,8.496623195242137e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00024359645613003522
19,2, capital,0.005998872428360003, capital,0.9995248317718506, capitale,0.00046720533282496035, Capital,4.931375769956503e-06,Capital,2.6757886644190876e-06,capital,3.3706876934047614e-07, столи,1.9307032417259506e-08, city,9.630505282132162e-09, Hauptstadt,6.93530566309164e-10, CAPITAL,4.998398916988833e-11, investment,3.4420095246234794e-11, capitals,2.6484949650074086e-11,city,1.481923958546183e-11,’,1.1843259662899785e-12,CAPITAL,9.73629705504353e-13,City,9.027112824605554e-13, Kapital,8.391659762907455e-13, capitales,7.247763587209244e-13, capitol,2.308038742765417e-13, ,2.2470132037596263e-13, cities,2.0309561053321462e-13,0.0
19,3, of,0.011519907184671212, of,0.9990409016609192, city,0.0008554664091207087, capital,9.783377754501998e-05,of,2.090638417939772e-06, the,1.0425848131490056e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.664929183993081e-06
